ROI,Subject,Effects,Fisher transformed correlation coefficients
1,1,S/en,1.181185
1,1,N/en,0.571869
1,1,S/jap,1.027278
1,1,N/jap,0.359008
1,1,S/sent,1.147290
1,1,N/sent,0.809821
1,2,S/en,-0.167921
1,2,N/en,0.296240
1,2,S/jap,-0.265511
1,2,N/jap,0.151848
1,2,S/sent,0.161282
1,2,N/sent,0.416320
1,3,S/en,0.252317
1,3,N/en,0.120315
1,3,S/jap,-0.046533
1,3,N/jap,-0.199165
1,3,S/sent,-0.143954
1,3,N/sent,-0.334255
1,4,S/en,-0.278363
1,4,N/en,-0.432685
1,4,S/jap,-0.190703
1,4,N/jap,-0.371399
1,4,S/sent,-0.222398
1,4,N/sent,-0.482945
1,5,S/en,-0.043803
1,5,N/en,0.225567
1,5,S/jap,-0.078271
1,5,N/jap,0.165593
1,5,S/sent,-0.052077
1,5,N/sent,0.142649
1,6,S/en,0.681285
1,6,N/en,0.692006
1,6,S/jap,0.994122
1,6,N/jap,0.866840
1,6,S/sent,0.851950
1,6,N/sent,0.894446
1,7,S/en,0.432584
1,7,N/en,0.281920
1,7,S/jap,0.661791
1,7,N/jap,0.508789
1,7,S/sent,0.575949
1,7,N/sent,0.464375
1,8,S/en,-0.428478
1,8,N/en,0.141205
1,8,S/jap,-0.369717
1,8,N/jap,0.017095
1,8,S/sent,-0.069561
1,8,N/sent,0.281789
1,9,S/en,-0.348698
1,9,N/en,0.042495
1,9,S/jap,-0.648662
1,9,N/jap,-0.232306
1,9,S/sent,-0.274512
1,9,N/sent,0.083125
1,10,S/en,1.143480
1,10,N/en,1.057954
1,10,S/jap,1.098186
1,10,N/jap,1.134737
1,10,S/sent,1.181723
1,10,N/sent,1.164900
1,11,S/en,0.290563
1,11,N/en,0.744012
1,11,S/jap,0.123672
1,11,N/jap,0.451174
1,11,S/sent,0.082569
1,11,N/sent,0.096410
1,12,S/en,0.933825
1,12,N/en,-0.244935
1,12,S/jap,1.039234
1,12,N/jap,-0.253754
1,12,S/sent,0.917297
1,12,N/sent,-0.292756
1,13,S/en,0.762133
1,13,N/en,0.418990
1,13,S/jap,0.630682
1,13,N/jap,0.232933
1,13,S/sent,0.807186
1,13,N/sent,0.495620
1,14,S/en,0.718292
1,14,N/en,0.680995
1,14,S/jap,1.209182
1,14,N/jap,1.028588
1,14,S/sent,1.126416
1,14,N/sent,1.047625
1,15,S/en,-0.242237
1,15,N/en,-0.174985
1,15,S/jap,-0.356092
1,15,N/jap,-0.283912
1,15,S/sent,-0.628695
1,15,N/sent,-0.587954
1,16,S/en,-0.874226
1,16,N/en,-0.811259
1,16,S/jap,-0.777976
1,16,N/jap,-0.697895
1,16,S/sent,-0.767487
1,16,N/sent,-0.690355
1,17,S/en,0.780111
1,17,N/en,0.440344
1,17,S/jap,0.767196
1,17,N/jap,0.431828
1,17,S/sent,0.696208
1,17,N/sent,0.336256
1,18,S/en,1.199667
1,18,N/en,0.891646
1,18,S/jap,1.332398
1,18,N/jap,0.977443
1,18,S/sent,1.124188
1,18,N/sent,0.856773
1,19,S/en,0.945789
1,19,N/en,1.092543
1,19,S/jap,0.873792
1,19,N/jap,0.982110
1,19,S/sent,1.025015
1,19,N/sent,1.242558
1,20,S/en,0.869586
1,20,N/en,0.960981
1,20,S/jap,1.211640
1,20,N/jap,0.878088
1,20,S/sent,0.856721
1,20,N/sent,0.714295
1,21,S/en,0.495132
1,21,N/en,0.338006
1,21,S/jap,0.421038
1,21,N/jap,0.249773
1,21,S/sent,0.315204
1,21,N/sent,0.137893
1,22,S/en,0.316410
1,22,N/en,0.220693
1,22,S/jap,0.311609
1,22,N/jap,0.209833
1,22,S/sent,0.503654
1,22,N/sent,0.374965
1,23,S/en,0.694770
1,23,N/en,0.540498
1,23,S/jap,0.646311
1,23,N/jap,0.710995
1,23,S/sent,0.808974
1,23,N/sent,0.307080
1,24,S/en,0.646919
1,24,N/en,0.948708
1,24,S/jap,0.628729
1,24,N/jap,0.934818
1,24,S/sent,0.691232
1,24,N/sent,1.012806
1,25,S/en,-0.235248
1,25,N/en,0.592631
1,25,S/jap,-0.130963
1,25,N/jap,0.603471
1,25,S/sent,-0.282728
1,25,N/sent,0.370884
