ROI,Subject,Effects,Fisher transformed correlation coefficients
1,1,S/H,-0.727546
1,1,N/H,-0.038880
1,1,S/E,0.101940
1,1,N/E,0.478500
1,2,S/H,-0.566761
1,2,N/H,-0.354113
1,2,S/E,-0.495768
1,2,N/E,-0.297080
1,3,S/H,-0.050283
1,3,N/H,0.693369
1,3,S/E,0.983671
1,3,N/E,0.175658
1,4,S/H,-0.484006
1,4,N/H,0.021350
1,4,S/E,-0.071022
1,4,N/E,-0.141213
1,5,S/H,-0.258728
1,5,N/H,-0.460773
1,5,S/E,-0.324119
1,5,N/E,-0.571921
1,6,S/H,0.538452
1,6,N/H,0.558945
1,6,S/E,0.258742
1,6,N/E,0.177442
1,7,S/H,0.396984
1,7,N/H,0.635276
1,7,S/E,0.435262
1,7,N/E,0.675146
1,8,S/H,-0.284943
1,8,N/H,0.284404
1,8,S/E,-0.266562
1,8,N/E,0.031771
1,9,S/H,-0.545475
1,9,N/H,-0.174993
1,9,S/E,-0.546155
1,9,N/E,-0.325730
1,10,S/H,0.188450
1,10,N/H,0.420120
1,10,S/E,0.180139
1,10,N/E,0.361674
1,11,S/H,-0.102722
1,11,N/H,0.431051
1,11,S/E,0.259762
1,11,N/E,0.130514
1,12,S/H,0.374429
1,12,N/H,-0.397625
1,12,S/E,0.315962
1,12,N/E,-0.057456
1,13,S/H,1.296941
1,13,N/H,1.046746
1,13,S/E,1.143657
1,13,N/E,0.834511
1,14,S/H,0.825616
1,14,N/H,0.795599
1,14,S/E,0.680136
1,14,N/E,0.599006
1,15,S/H,0.485541
1,15,N/H,0.507862
1,15,S/E,0.406504
1,15,N/E,0.371773
1,16,S/H,-0.396765
1,16,N/H,-0.142181
1,16,S/E,-0.481185
1,16,N/E,-0.333565
1,17,S/H,0.385772
1,17,N/H,0.328638
1,17,S/E,0.439056
1,17,N/E,0.367066
1,18,S/H,-0.081695
1,18,N/H,-0.388272
1,18,S/E,-0.207749
1,18,N/E,-0.492992
1,19,S/H,0.553337
1,19,N/H,0.658081
1,19,S/E,0.742476
1,19,N/E,0.558874
1,20,S/H,-0.160760
1,20,N/H,0.495658
1,20,S/E,-0.069597
1,20,N/E,0.550661
1,21,S/H,0.146889
1,21,N/H,0.563600
1,21,S/E,0.219227
1,21,N/E,0.642431
1,22,S/H,0.584151
1,22,N/H,1.092845
1,22,S/E,0.309335
1,22,N/E,0.544835
1,23,S/H,-0.733440
1,23,N/H,0.188505
1,23,S/E,-0.474594
1,23,N/E,0.344126
1,24,S/H,0.725014
1,24,N/H,0.394876
1,24,S/E,0.604922
1,24,N/E,0.203912
1,25,S/H,1.036416
1,25,N/H,1.072438
1,25,S/E,0.080744
1,25,N/E,-0.023471
