ROI,Subject,Effects,Fisher transformed correlation coefficients
1,1,en/en,1.601166
1,1,jap/en,1.575441
1,1,sent/en,1.424144
1,1,en/jap,1.609808
1,1,jap/jap,1.562852
1,1,sent/jap,1.454471
1,1,en/sent,1.448562
1,1,jap/sent,1.486508
1,1,sent/sent,1.440600
1,2,en/en,1.013584
1,2,jap/en,1.036615
1,2,sent/en,0.854852
1,2,en/jap,1.027158
1,2,jap/jap,0.981959
1,2,sent/jap,0.849488
1,2,en/sent,0.983702
1,2,jap/sent,0.958214
1,2,sent/sent,0.834422
1,3,en/en,1.165091
1,3,jap/en,1.291914
1,3,sent/en,1.185319
1,3,en/jap,1.199120
1,3,jap/jap,1.368621
1,3,sent/jap,1.286585
1,3,en/sent,1.220122
1,3,jap/sent,1.395628
1,3,sent/sent,1.238038
1,4,en/en,0.545768
1,4,jap/en,0.551448
1,4,sent/en,0.540297
1,4,en/jap,0.560758
1,4,jap/jap,0.530103
1,4,sent/jap,0.540093
1,4,en/sent,0.525358
1,4,jap/sent,0.530705
1,4,sent/sent,0.545373
1,5,en/en,1.239222
1,5,jap/en,1.587882
1,5,sent/en,1.321765
1,5,en/jap,1.281953
1,5,jap/jap,1.611831
1,5,sent/jap,1.317491
1,5,en/sent,1.261138
1,5,jap/sent,1.503698
1,5,sent/sent,1.354618
1,6,en/en,0.601520
1,6,jap/en,0.742550
1,6,sent/en,0.637992
1,6,en/jap,0.659942
1,6,jap/jap,0.746811
1,6,sent/jap,0.646272
1,6,en/sent,0.639474
1,6,jap/sent,0.734869
1,6,sent/sent,0.611051
1,7,en/en,1.686612
1,7,jap/en,1.804014
1,7,sent/en,1.736942
1,7,en/jap,1.729746
1,7,jap/jap,1.798576
1,7,sent/jap,1.771307
1,7,en/sent,1.703280
1,7,jap/sent,1.776799
1,7,sent/sent,1.799149
1,8,en/en,0.662379
1,8,jap/en,0.714843
1,8,sent/en,0.565548
1,8,en/jap,0.703994
1,8,jap/jap,0.776586
1,8,sent/jap,0.580292
1,8,en/sent,0.609080
1,8,jap/sent,0.679680
1,8,sent/sent,0.607630
1,9,en/en,0.907302
1,9,jap/en,0.887795
1,9,sent/en,0.820129
1,9,en/jap,0.886412
1,9,jap/jap,0.854757
1,9,sent/jap,0.813917
1,9,en/sent,0.918332
1,9,jap/sent,0.866822
1,9,sent/sent,0.819159
1,10,en/en,1.444094
1,10,jap/en,1.456387
1,10,sent/en,1.396106
1,10,en/jap,1.446286
1,10,jap/jap,1.484985
1,10,sent/jap,1.323571
1,10,en/sent,1.468929
1,10,jap/sent,1.430124
1,10,sent/sent,1.354698
1,11,en/en,1.313006
1,11,jap/en,1.340592
1,11,sent/en,1.008603
1,11,en/jap,1.291515
1,11,jap/jap,1.329003
1,11,sent/jap,0.944121
1,11,en/sent,1.049823
1,11,jap/sent,1.065225
1,11,sent/sent,0.786224
1,12,en/en,1.023737
1,12,jap/en,1.001783
1,12,sent/en,0.899818
1,12,en/jap,1.009821
1,12,jap/jap,0.945869
1,12,sent/jap,0.829478
1,12,en/sent,0.980619
1,12,jap/sent,0.907913
1,12,sent/sent,0.886298
1,13,en/en,0.883947
1,13,jap/en,0.969693
1,13,sent/en,1.076210
1,13,en/jap,0.650119
1,13,jap/jap,0.694157
1,13,sent/jap,0.767026
1,13,en/sent,0.921173
1,13,jap/sent,1.004042
1,13,sent/sent,1.167996
1,14,en/en,0.588660
1,14,jap/en,0.750634
1,14,sent/en,0.636498
1,14,en/jap,0.635280
1,14,jap/jap,0.785620
1,14,sent/jap,0.673697
1,14,en/sent,0.573563
1,14,jap/sent,0.751160
1,14,sent/sent,0.613543
1,15,en/en,0.588103
1,15,jap/en,0.851558
1,15,sent/en,0.655130
1,15,en/jap,0.638355
1,15,jap/jap,0.853254
1,15,sent/jap,0.644362
1,15,en/sent,0.587811
1,15,jap/sent,0.748269
1,15,sent/sent,0.612410
1,16,en/en,0.864453
1,16,jap/en,0.811151
1,16,sent/en,0.697857
1,16,en/jap,0.827962
1,16,jap/jap,0.779944
1,16,sent/jap,0.658688
1,16,en/sent,0.744193
1,16,jap/sent,0.745941
1,16,sent/sent,0.621708
1,17,en/en,0.462441
1,17,jap/en,0.530196
1,17,sent/en,0.418594
1,17,en/jap,0.478002
1,17,jap/jap,0.525982
