ROI,Subject,Effects,Fisher transformed correlation coefficients
1,1,H/H,1.551698
1,1,E/H,1.115479
1,1,H/E,1.115479
1,1,E/E,0.934380
1,2,H/H,1.117586
1,2,E/H,1.160860
1,2,H/E,1.160860
1,2,E/E,1.259031
1,3,H/H,1.512425
1,3,E/H,1.152144
1,3,H/E,1.152144
1,3,E/E,1.706490
1,4,H/H,-0.265517
1,4,E/H,-0.427965
1,4,H/E,-0.427965
1,4,E/E,-0.537997
1,5,H/H,0.935418
1,5,E/H,0.937032
1,5,H/E,0.937032
1,5,E/E,0.924417
1,6,H/H,0.994117
1,6,E/H,0.623247
1,6,H/E,0.623247
1,6,E/E,0.662819
1,7,H/H,1.629664
1,7,E/H,1.547554
1,7,H/E,1.547554
1,7,E/E,1.378322
1,8,H/H,0.707027
1,8,E/H,0.547411
1,8,H/E,0.547411
1,8,E/E,0.610570
1,9,H/H,1.046562
1,9,E/H,1.042846
1,9,H/E,1.042846
1,9,E/E,1.042425
1,10,H/H,1.311838
1,10,E/H,0.964443
1,10,H/E,0.964443
1,10,E/E,0.852015
1,11,H/H,1.505775
1,11,E/H,1.274495
1,11,H/E,1.274495
1,11,E/E,1.196425
1,12,H/H,1.610894
1,12,E/H,1.403302
1,12,H/E,1.403302
1,12,E/E,1.572535
1,13,H/H,1.761151
1,13,E/H,1.659620
1,13,H/E,1.659620
1,13,E/E,1.616318
1,14,H/H,0.967900
1,14,E/H,0.907239
1,14,H/E,0.907239
1,14,E/E,0.885087
1,15,H/H,0.872780
1,15,E/H,0.541731
1,15,H/E,0.541731
1,15,E/E,0.458704
1,16,H/H,1.235969
1,16,E/H,0.931156
1,16,H/E,0.931156
1,16,E/E,0.725963
1,17,H/H,0.801880
1,17,E/H,0.721716
1,17,H/E,0.721716
1,17,E/E,0.683071
1,18,H/H,1.670558
1,18,E/H,1.448062
1,18,H/E,1.448062
1,18,E/E,1.368402
1,19,H/H,1.177286
1,19,E/H,1.324798
1,19,H/E,1.324798
1,19,E/E,1.523718
1,20,H/H,1.441425
1,20,E/H,1.290153
1,20,H/E,1.290153
1,20,E/E,1.316739
1,21,H/H,0.117340
1,21,E/H,-0.059185
1,21,H/E,-0.059185
1,21,E/E,-0.087865
1,22,H/H,1.157496
1,22,E/H,0.840122
1,22,H/E,0.840122
1,22,E/E,1.028800
1,23,H/H,0.981381
1,23,E/H,1.154455
1,23,H/E,1.154455
1,23,E/E,1.334939
1,24,H/H,1.665192
1,24,E/H,1.540155
1,24,H/E,1.540155
1,24,E/E,1.572107
1,25,H/H,-0.396989
1,25,E/H,-0.043318
1,25,H/E,-0.043318
1,25,E/E,0.342742
