ROI,Subject,Effects,Fisher transformed correlation coefficients
1,1,en/en,0.635358
1,1,jap/en,0.447717
1,1,sent/en,0.638750
1,1,en/jap,0.611113
1,1,jap/jap,0.402034
1,1,sent/jap,0.533949
1,1,en/sent,0.675529
1,1,jap/sent,0.398729
1,1,sent/sent,0.565966
1,2,en/en,0.486886
1,2,jap/en,0.519339
1,2,sent/en,0.513127
1,2,en/jap,0.511716
1,2,jap/jap,0.443454
1,2,sent/jap,0.509982
1,2,en/sent,0.466114
1,2,jap/sent,0.485960
1,2,sent/sent,0.560148
1,3,en/en,0.948979
1,3,jap/en,1.090663
1,3,sent/en,1.153785
1,3,en/jap,0.946708
1,3,jap/jap,1.211613
1,3,sent/jap,1.191576
1,3,en/sent,0.945269
1,3,jap/sent,1.198606
1,3,sent/sent,1.173852
1,4,en/en,0.847671
1,4,jap/en,0.507341
1,4,sent/en,0.676914
1,4,en/jap,0.828081
1,4,jap/jap,0.448489
1,4,sent/jap,0.586231
1,4,en/sent,0.881198
1,4,jap/sent,0.445761
1,4,sent/sent,0.665459
1,5,en/en,0.703662
1,5,jap/en,0.809531
1,5,sent/en,0.685575
1,5,en/jap,0.735760
1,5,jap/jap,0.780433
1,5,sent/jap,0.735603
1,5,en/sent,0.700905
1,5,jap/sent,0.807595
1,5,sent/sent,0.678987
1,6,en/en,0.798545
1,6,jap/en,0.907550
1,6,sent/en,0.667134
1,6,en/jap,0.832866
1,6,jap/jap,0.888215
1,6,sent/jap,0.649374
1,6,en/sent,0.778339
1,6,jap/sent,0.809815
1,6,sent/sent,0.614944
1,7,en/en,0.444284
1,7,jap/en,0.453495
1,7,sent/en,0.304464
1,7,en/jap,0.427281
1,7,jap/jap,0.486036
1,7,sent/jap,0.353034
1,7,en/sent,0.368807
1,7,jap/sent,0.421246
1,7,sent/sent,0.319959
1,8,en/en,0.834739
1,8,jap/en,0.730180
1,8,sent/en,0.382009
1,8,en/jap,0.733267
1,8,jap/jap,0.724315
1,8,sent/jap,0.501871
1,8,en/sent,0.532170
1,8,jap/sent,0.647189
1,8,sent/sent,0.540283
1,9,en/en,0.650199
1,9,jap/en,0.680220
1,9,sent/en,0.504601
1,9,en/jap,0.647327
1,9,jap/jap,0.704239
1,9,sent/jap,0.478179
1,9,en/sent,0.584786
1,9,jap/sent,0.573310
1,9,sent/sent,0.424656
1,10,en/en,0.543430
1,10,jap/en,0.693526
1,10,sent/en,0.609897
1,10,en/jap,0.581069
1,10,jap/jap,0.701319
1,10,sent/jap,0.563283
1,10,en/sent,0.567518
1,10,jap/sent,0.657962
1,10,sent/sent,0.616573
1,11,en/en,0.971107
1,11,jap/en,0.978097
1,11,sent/en,0.918938
1,11,en/jap,0.957484
1,11,jap/jap,0.948436
1,11,sent/jap,0.859793
1,11,en/sent,0.998589
1,11,jap/sent,0.901480
1,11,sent/sent,1.030593
1,12,en/en,0.647908
1,12,jap/en,0.685317
1,12,sent/en,0.679594
1,12,en/jap,0.669684
1,12,jap/jap,0.705615
1,12,sent/jap,0.642748
1,12,en/sent,0.687014
1,12,jap/sent,0.663904
1,12,sent/sent,0.765334
1,13,en/en,0.470575
1,13,jap/en,0.520043
1,13,sent/en,0.354149
1,13,en/jap,0.477854
1,13,jap/jap,0.523188
1,13,sent/jap,0.393144
1,13,en/sent,0.395851
1,13,jap/sent,0.508129
1,13,sent/sent,0.380044
1,14,en/en,0.370347
1,14,jap/en,0.384702
1,14,sent/en,0.413505
1,14,en/jap,0.376602
1,14,jap/jap,0.540428
1,14,sent/jap,0.494173
1,14,en/sent,0.362102
1,14,jap/sent,0.471483
1,14,sent/sent,0.490880
1,15,en/en,0.378425
1,15,jap/en,0.564122
1,15,sent/en,0.392145
1,15,en/jap,0.431446
1,15,jap/jap,0.588590
1,15,sent/jap,0.349928
1,15,en/sent,0.348336
1,15,jap/sent,0.446549
1,15,sent/sent,0.319510
1,16,en/en,0.681786
1,16,jap/en,0.652284
1,16,sent/en,0.731081
1,16,en/jap,0.692430
1,16,jap/jap,0.621871
1,16,sent/jap,0.699794
1,16,en/sent,0.687656
1,16,jap/sent,0.637267
1,16,sent/sent,0.700250
1,17,en/en,0.829009
