ROI,Subject,Effects,Fisher transformed correlation coefficients
1,1,S/H,0.504386
1,1,N/H,0.223086
1,1,S/E,0.497720
1,1,N/E,0.156026
1,2,S/H,0.785256
1,2,N/H,0.383438
1,2,S/E,0.894604
1,2,N/E,0.479639
1,3,S/H,1.284065
1,3,N/H,1.288616
1,3,S/E,1.462534
1,3,N/E,1.465784
1,4,S/H,0.719092
1,4,N/H,0.841095
1,4,S/E,0.693976
1,4,N/E,0.662585
1,5,S/H,0.415628
1,5,N/H,0.247720
1,5,S/E,0.468489
1,5,N/E,0.294391
1,6,S/H,1.128465
1,6,N/H,1.049819
1,6,S/E,1.021982
1,6,N/E,0.927498
1,7,S/H,1.049608
1,7,N/H,0.847250
1,7,S/E,1.104561
1,7,N/E,0.876770
1,8,S/H,-0.665263
1,8,N/H,-0.216577
1,8,S/E,-0.616922
1,8,N/E,-0.087207
1,9,S/H,-0.143091
1,9,N/H,-0.305889
1,9,S/E,-0.181118
1,9,N/E,-0.309643
1,10,S/H,0.757672
1,10,N/H,0.615762
1,10,S/E,0.835380
1,10,N/E,0.670836
1,11,S/H,0.966791
1,11,N/H,1.429138
1,11,S/E,0.773063
1,11,N/E,1.296125
1,12,S/H,0.232050
1,12,N/H,0.225723
1,12,S/E,0.225115
1,12,N/E,0.130025
1,13,S/H,1.139816
1,13,N/H,1.018563
1,13,S/E,1.144815
1,13,N/E,1.036326
1,14,S/H,0.954098
1,14,N/H,1.055316
1,14,S/E,0.892731
1,14,N/E,0.927118
1,15,S/H,0.744162
1,15,N/H,0.765958
1,15,S/E,0.849584
1,15,N/E,0.780933
1,16,S/H,0.613637
1,16,N/H,0.154839
1,16,S/E,0.712545
1,16,N/E,0.229650
1,17,S/H,0.539529
1,17,N/H,0.485267
1,17,S/E,0.553149
1,17,N/E,0.508410
1,18,S/H,1.003270
1,18,N/H,1.368218
1,18,S/E,0.974839
1,18,N/E,1.320640
1,19,S/H,0.100545
1,19,N/H,0.021852
1,19,S/E,0.064326
1,19,N/E,-0.010607
1,20,S/H,1.365302
1,20,N/H,1.391909
1,20,S/E,1.481017
1,20,N/E,1.417296
1,21,S/H,0.618506
1,21,N/H,1.064149
1,21,S/E,0.679304
1,21,N/E,1.076823
1,22,S/H,1.060888
1,22,N/H,1.155448
1,22,S/E,0.911575
1,22,N/E,0.977569
1,23,S/H,1.008792
1,23,N/H,0.891154
1,23,S/E,0.954416
1,23,N/E,0.904002
1,24,S/H,0.766590
1,24,N/H,0.784657
1,24,S/E,0.686653
1,24,N/E,0.710584
1,25,S/H,0.933316
1,25,N/H,1.342876
1,25,S/E,0.882269
1,25,N/E,1.338695
