ROI,Subject,Effects,Fisher transformed correlation coefficients
1,1,H/en,1.056397
1,1,E/en,0.855827
1,1,H/jap,1.087644
1,1,E/jap,0.911683
1,1,H/sent,0.882383
1,1,E/sent,0.950199
1,2,H/en,0.865826
1,2,E/en,0.715847
1,2,H/jap,0.938822
1,2,E/jap,0.788285
1,2,H/sent,0.745839
1,2,E/sent,0.607828
1,3,H/en,1.076077
1,3,E/en,1.252030
1,3,H/jap,1.176900
1,3,E/jap,1.167803
1,3,H/sent,1.058118
1,3,E/sent,0.985480
1,4,H/en,0.871679
1,4,E/en,1.331355
1,4,H/jap,0.563860
1,4,E/jap,0.829354
1,4,H/sent,0.615003
1,4,E/sent,1.013057
1,5,H/en,0.945077
1,5,E/en,0.769994
1,5,H/jap,0.997520
1,5,E/jap,0.804417
1,5,H/sent,0.814037
1,5,E/sent,0.661042
1,6,H/en,0.658293
1,6,E/en,1.093611
1,6,H/jap,0.589648
1,6,E/jap,1.148342
1,6,H/sent,0.378825
1,6,E/sent,1.015924
1,7,H/en,1.496884
1,7,E/en,1.531762
1,7,H/jap,1.765428
1,7,E/jap,1.523837
1,7,H/sent,1.389563
1,7,E/sent,1.451817
1,8,H/en,0.496819
1,8,E/en,0.858910
1,8,H/jap,0.442471
1,8,E/jap,0.824414
1,8,H/sent,0.425518
1,8,E/sent,0.774726
1,9,H/en,1.341845
1,9,E/en,1.385016
1,9,H/jap,1.614279
1,9,E/jap,1.578024
1,9,H/sent,1.185226
1,9,E/sent,1.213743
1,10,H/en,0.823606
1,10,E/en,1.260073
1,10,H/jap,0.662462
1,10,E/jap,1.052362
1,10,H/sent,0.780908
1,10,E/sent,1.212512
1,11,H/en,2.019732
1,11,E/en,1.633128
1,11,H/jap,1.616460
1,11,E/jap,1.930922
1,11,H/sent,1.512665
1,11,E/sent,1.624917
1,12,H/en,1.311765
1,12,E/en,1.573316
1,12,H/jap,1.179818
1,12,E/jap,1.392035
1,12,H/sent,0.868078
1,12,E/sent,1.023446
1,13,H/en,1.486768
1,13,E/en,1.501956
1,13,H/jap,1.222901
1,13,E/jap,1.273635
1,13,H/sent,1.065170
1,13,E/sent,1.116455
1,14,H/en,0.099601
1,14,E/en,0.295570
1,14,H/jap,0.365064
1,14,E/jap,0.376696
1,14,H/sent,0.212897
1,14,E/sent,0.257495
1,15,H/en,1.753370
1,15,E/en,1.803816
1,15,H/jap,1.854405
1,15,E/jap,1.931720
1,15,H/sent,1.045069
1,15,E/sent,1.149142
1,16,H/en,0.875160
1,16,E/en,0.856929
1,16,H/jap,1.092638
1,16,E/jap,0.993514
1,16,H/sent,0.906690
1,16,E/sent,0.982322
1,17,H/en,1.535648
1,17,E/en,1.608378
1,17,H/jap,1.619789
1,17,E/jap,1.643661
1,17,H/sent,1.243836
1,17,E/sent,1.293528
1,18,H/en,0.787871
1,18,E/en,1.011944
1,18,H/jap,0.798772
1,18,E/jap,1.005072
1,18,H/sent,0.740542
1,18,E/sent,0.952506
1,19,H/en,1.095167
1,19,E/en,1.507010
1,19,H/jap,1.000383
1,19,E/jap,1.550853
1,19,H/sent,0.801833
1,19,E/sent,1.081123
1,20,H/en,0.874627
1,20,E/en,0.398895
1,20,H/jap,0.837853
1,20,E/jap,0.449423
1,20,H/sent,0.470449
1,20,E/sent,0.053854
1,21,H/en,1.332139
1,21,E/en,1.140055
1,21,H/jap,1.388102
1,21,E/jap,1.300056
1,21,H/sent,1.122172
1,21,E/sent,0.964702
1,22,H/en,0.545934
1,22,E/en,0.635878
1,22,H/jap,0.402317
1,22,E/jap,0.676622
1,22,H/sent,0.499829
1,22,E/sent,1.176226
1,23,H/en,1.659819
1,23,E/en,1.572744
1,23,H/jap,1.602535
1,23,E/jap,1.453678
1,23,H/sent,1.651379
1,23,E/sent,1.468737
1,24,H/en,0.488140
1,24,E/en,0.946563
1,24,H/jap,0.606512
1,24,E/jap,1.104357
1,24,H/sent,0.451911
1,24,E/sent,0.876508
1,25,H/en,0.398402
1,25,E/en,-0.007668
1,25,H/jap,0.325813
1,25,E/jap,-0.058607
1,25,H/sent,-0.043762
1,25,E/sent,0.078527
