ROI,Subject,Effects,Fisher transformed correlation coefficients
1,1,en/H,0.734322
1,1,jap/H,0.491267
1,1,sent/H,0.641631
1,1,en/E,1.072063
1,1,jap/E,1.011875
1,1,sent/E,0.606872
1,2,en/H,0.734677
1,2,jap/H,0.802021
1,2,sent/H,0.520690
1,2,en/E,0.705876
1,2,jap/E,0.876408
1,2,sent/E,0.502171
1,3,en/H,1.216724
1,3,jap/H,0.658590
1,3,sent/H,0.511727
1,3,en/E,0.859183
1,3,jap/E,0.186969
1,3,sent/E,0.097069
1,4,en/H,0.511917
1,4,jap/H,0.556907
1,4,sent/H,0.219281
1,4,en/E,0.535601
1,4,jap/E,0.633151
1,4,sent/E,0.250507
1,5,en/H,1.297291
1,5,jap/H,1.013098
1,5,sent/H,1.491424
1,5,en/E,1.034048
1,5,jap/E,0.978620
1,5,sent/E,1.334070
1,6,en/H,0.506470
1,6,jap/H,0.552784
1,6,sent/H,0.225088
1,6,en/E,0.397958
1,6,jap/E,0.410638
1,6,sent/E,0.212681
1,7,en/H,1.331882
1,7,jap/H,1.656655
1,7,sent/H,1.118523
1,7,en/E,0.907219
1,7,jap/E,1.069702
1,7,sent/E,0.713452
1,8,en/H,1.074202
1,8,jap/H,1.008134
1,8,sent/H,0.634895
1,8,en/E,0.950064
1,8,jap/E,0.973723
1,8,sent/E,0.696596
1,9,en/H,0.460770
1,9,jap/H,0.851460
1,9,sent/H,0.147112
1,9,en/E,0.283699
1,9,jap/E,0.614715
1,9,sent/E,-0.021414
1,10,en/H,1.336697
1,10,jap/H,1.434704
1,10,sent/H,1.597315
1,10,en/E,1.449475
1,10,jap/E,1.501961
1,10,sent/E,1.873195
1,11,en/H,0.724246
1,11,jap/H,1.087494
1,11,sent/H,0.170549
1,11,en/E,0.524675
1,11,jap/E,0.978834
1,11,sent/E,0.212424
1,12,en/H,0.714878
1,12,jap/H,0.604421
1,12,sent/H,0.634008
1,12,en/E,0.178001
1,12,jap/E,0.052126
1,12,sent/E,0.055005
1,13,en/H,0.567295
1,13,jap/H,0.360739
1,13,sent/H,0.854039
1,13,en/E,0.582485
1,13,jap/E,0.516695
1,13,sent/E,0.679168
1,14,en/H,0.112959
1,14,jap/H,0.630646
1,14,sent/H,0.391418
1,14,en/E,0.441119
1,14,jap/E,0.780709
1,14,sent/E,0.695553
1,15,en/H,0.093479
1,15,jap/H,0.105460
1,15,sent/H,-0.385212
1,15,en/E,-0.118852
1,15,jap/E,-0.102477
1,15,sent/E,-0.613874
1,16,en/H,0.729251
1,16,jap/H,1.017216
1,16,sent/H,0.891704
1,16,en/E,0.840600
1,16,jap/E,1.110709
1,16,sent/E,0.757025
1,17,en/H,1.214047
1,17,jap/H,1.254988
1,17,sent/H,0.937039
1,17,en/E,1.206078
1,17,jap/E,1.255805
1,17,sent/E,0.968403
1,18,en/H,1.498678
1,18,jap/H,1.437600
1,18,sent/H,1.109490
1,18,en/E,1.670517
1,18,jap/E,1.490096
1,18,sent/E,1.115919
1,19,en/H,1.653833
1,19,jap/H,1.447260
1,19,sent/H,1.474884
1,19,en/E,1.526886
1,19,jap/E,1.335492
1,19,sent/E,1.265906
1,20,en/H,1.327647
1,20,jap/H,1.198293
1,20,sent/H,1.059237
1,20,en/E,1.200569
1,20,jap/E,1.099187
1,20,sent/E,0.939870
1,21,en/H,1.191930
1,21,jap/H,1.169612
1,21,sent/H,0.943209
1,21,en/E,1.141759
1,21,jap/E,1.093469
1,21,sent/E,0.886255
1,22,en/H,0.905532
1,22,jap/H,0.972562
1,22,sent/H,0.575836
1,22,en/E,0.218901
1,22,jap/E,0.179029
1,22,sent/E,0.347301
1,23,en/H,0.456407
1,23,jap/H,0.436983
1,23,sent/H,0.581718
1,23,en/E,0.590990
1,23,jap/E,0.614220
1,23,sent/E,0.507452
1,24,en/H,0.402478
1,24,jap/H,0.379104
1,24,sent/H,0.260762
1,24,en/E,0.599094
1,24,jap/E,0.541999
1,24,sent/E,0.423939
1,25,en/H,0.480893
1,25,jap/H,0.593789
1,25,sent/H,0.389776
1,25,en/E,0.022387
1,25,jap/E,0.117110
1,25,sent/E,-0.001061
