ROI,Subject,Effects,Fisher transformed correlation coefficients
1,1,H/en,1.040494
1,1,E/en,0.820327
1,1,H/jap,0.936592
1,1,E/jap,0.791647
1,1,H/sent,0.863329
1,1,E/sent,0.913947
1,2,H/en,0.904260
1,2,E/en,0.725807
1,2,H/jap,1.063929
1,2,E/jap,0.927684
1,2,H/sent,0.868885
1,2,E/sent,0.741161
1,3,H/en,1.082710
1,3,E/en,1.385728
1,3,H/jap,1.147518
1,3,E/jap,1.048135
1,3,H/sent,1.124793
1,3,E/sent,1.122827
1,4,H/en,0.678783
1,4,E/en,1.199500
1,4,H/jap,0.451045
1,4,E/jap,0.758168
1,4,H/sent,0.467109
1,4,E/sent,0.833565
1,5,H/en,1.047007
1,5,E/en,0.857757
1,5,H/jap,1.033667
1,5,E/jap,0.855282
1,5,H/sent,0.938641
1,5,E/sent,0.760262
1,6,H/en,0.555345
1,6,E/en,1.035242
1,6,H/jap,0.508738
1,6,E/jap,1.101257
1,6,H/sent,0.368739
1,6,E/sent,1.065691
1,7,H/en,1.496884
1,7,E/en,1.531762
1,7,H/jap,1.765428
1,7,E/jap,1.523837
1,7,H/sent,1.389563
1,7,E/sent,1.451817
1,8,H/en,0.459451
1,8,E/en,0.777952
1,8,H/jap,0.441132
1,8,E/jap,0.791834
1,8,H/sent,0.332046
1,8,E/sent,0.704482
1,9,H/en,1.459334
1,9,E/en,1.532413
1,9,H/jap,1.548027
1,9,E/jap,1.521794
1,9,H/sent,0.976460
1,9,E/sent,1.072674
1,10,H/en,0.783685
1,10,E/en,1.194694
1,10,H/jap,0.695413
1,10,E/jap,1.084393
1,10,H/sent,0.768852
1,10,E/sent,1.158430
1,11,H/en,1.991272
1,11,E/en,1.489045
1,11,H/jap,1.820695
1,11,E/jap,1.798082
1,11,H/sent,1.495471
1,11,E/sent,1.203670
1,12,H/en,1.213843
1,12,E/en,1.484209
1,12,H/jap,1.146562
1,12,E/jap,1.446003
1,12,H/sent,0.764073
1,12,E/sent,0.906710
1,13,H/en,1.593023
1,13,E/en,1.563137
1,13,H/jap,0.695879
1,13,E/jap,0.590025
1,13,H/sent,1.104174
1,13,E/sent,1.162964
1,14,H/en,-0.012749
1,14,E/en,0.185508
1,14,H/jap,0.248605
1,14,E/jap,0.242879
1,14,H/sent,0.077173
1,14,E/sent,0.131431
1,15,H/en,1.750370
1,15,E/en,1.798205
1,15,H/jap,1.796282
1,15,E/jap,1.893851
1,15,H/sent,0.778555
1,15,E/sent,0.874119
1,16,H/en,0.998376
1,16,E/en,0.940575
1,16,H/jap,1.120145
1,16,E/jap,0.953372
1,16,H/sent,0.937796
1,16,E/sent,0.812043
1,17,H/en,1.722893
1,17,E/en,1.804010
1,17,H/jap,1.476643
1,17,E/jap,1.448730
1,17,H/sent,1.336612
1,17,E/sent,1.384792
1,18,H/en,0.875953
1,18,E/en,1.098501
1,18,H/jap,0.801491
1,18,E/jap,1.024251
1,18,H/sent,0.860169
1,18,E/sent,1.159497
1,19,H/en,1.015836
1,19,E/en,1.406042
1,19,H/jap,0.921578
1,19,E/jap,1.462059
1,19,H/sent,0.767382
1,19,E/sent,0.978316
1,20,H/en,0.878505
1,20,E/en,0.393061
1,20,H/jap,0.972604
1,20,E/jap,0.650949
1,20,H/sent,0.518403
1,20,E/sent,0.107135
1,21,H/en,1.202790
1,21,E/en,1.010358
1,21,H/jap,1.259594
1,21,E/jap,1.181983
1,21,H/sent,1.128766
1,21,E/sent,0.963969
1,22,H/en,0.651528
1,22,E/en,0.427271
1,22,H/jap,0.305055
1,22,E/jap,0.706062
1,22,H/sent,0.513138
1,22,E/sent,1.094111
1,23,H/en,1.655330
1,23,E/en,1.466236
1,23,H/jap,1.608060
1,23,E/jap,1.453553
1,23,H/sent,1.671128
1,23,E/sent,1.339203
1,24,H/en,0.520809
1,24,E/en,1.000033
1,24,H/jap,0.583568
1,24,E/jap,1.064985
1,24,H/sent,0.461790
1,24,E/sent,0.877651
1,25,H/en,0.337536
1,25,E/en,0.094256
1,25,H/jap,0.155838
1,25,E/jap,-0.014513
1,25,H/sent,0.133452
1,25,E/sent,0.132545
