ROI,Subject,Effects,Fisher transformed correlation coefficients
1,1,S/en,0.900198
1,1,N/en,1.229142
1,1,S/jap,0.877298
1,1,N/jap,1.073525
1,1,S/sent,1.318022
1,1,N/sent,1.177863
1,2,S/en,0.840521
1,2,N/en,0.688945
1,2,S/jap,0.892157
1,2,N/jap,0.681103
1,2,S/sent,0.938782
1,2,N/sent,0.765920
1,3,S/en,1.124920
1,3,N/en,0.831448
1,3,S/jap,0.807956
1,3,N/jap,0.601778
1,3,S/sent,0.903298
1,3,N/sent,0.676527
1,4,S/en,0.905816
1,4,N/en,0.731869
1,4,S/jap,0.683503
1,4,N/jap,0.574936
1,4,S/sent,0.912992
1,4,N/sent,0.621596
1,5,S/en,0.371954
1,5,N/en,0.137005
1,5,S/jap,0.365888
1,5,N/jap,0.081281
1,5,S/sent,0.328305
1,5,N/sent,0.068903
1,6,S/en,0.500999
1,6,N/en,0.574856
1,6,S/jap,0.461079
1,6,N/jap,0.591731
1,6,S/sent,0.477073
1,6,N/sent,0.561877
1,7,S/en,0.833484
1,7,N/en,0.807096
1,7,S/jap,0.809064
1,7,N/jap,0.930565
1,7,S/sent,1.013251
1,7,N/sent,0.860362
1,8,S/en,0.112166
1,8,N/en,0.556739
1,8,S/jap,0.097128
1,8,N/jap,0.577625
1,8,S/sent,0.251378
1,8,N/sent,0.579633
1,9,S/en,-0.117612
1,9,N/en,0.100712
1,9,S/jap,-0.200686
1,9,N/jap,0.000866
1,9,S/sent,0.079103
1,9,N/sent,0.304010
1,10,S/en,1.263508
1,10,N/en,0.814079
1,10,S/jap,1.133213
1,10,N/jap,0.725985
1,10,S/sent,1.355384
1,10,N/sent,0.908677
1,11,S/en,0.867149
1,11,N/en,1.474181
1,11,S/jap,1.083339
1,11,N/jap,1.571979
1,11,S/sent,0.792709
1,11,N/sent,1.203371
1,12,S/en,0.847113
1,12,N/en,0.910637
1,12,S/jap,0.834091
1,12,N/jap,0.843647
1,12,S/sent,1.180152
1,12,N/sent,0.705568
1,13,S/en,1.355707
1,13,N/en,1.206251
1,13,S/jap,0.765587
1,13,N/jap,0.650969
1,13,S/sent,0.952370
1,13,N/sent,0.926152
1,14,S/en,0.738693
1,14,N/en,0.566322
1,14,S/jap,1.031351
1,14,N/jap,0.938010
1,14,S/sent,0.902707
1,14,N/sent,0.696287
1,15,S/en,1.671570
1,15,N/en,1.679548
1,15,S/jap,1.638784
1,15,N/jap,1.703966
1,15,S/sent,0.752687
1,15,N/sent,0.753746
1,16,S/en,-0.659821
1,16,N/en,-0.745190
1,16,S/jap,-0.617067
1,16,N/jap,-0.665348
1,16,S/sent,-0.501832
1,16,N/sent,-0.566713
1,17,S/en,1.372704
1,17,N/en,1.265011
1,17,S/jap,1.141661
1,17,N/jap,1.107861
1,17,S/sent,0.963700
1,17,N/sent,0.899839
1,18,S/en,0.040695
1,18,N/en,-0.247904
1,18,S/jap,-0.005838
1,18,N/jap,-0.280525
1,18,S/sent,0.066328
1,18,N/sent,-0.206000
1,19,S/en,0.692902
1,19,N/en,0.434513
1,19,S/jap,0.698399
1,19,N/jap,0.379940
1,19,S/sent,1.035886
1,19,N/sent,0.515844
1,20,S/en,0.693633
1,20,N/en,1.182078
1,20,S/jap,0.482494
1,20,N/jap,0.637434
1,20,S/sent,0.863425
1,20,N/sent,1.580404
1,21,S/en,0.337386
1,21,N/en,-0.104497
1,21,S/jap,0.178242
1,21,N/jap,-0.272888
1,21,S/sent,0.227661
1,21,N/sent,-0.151672
1,22,S/en,-0.061047
1,22,N/en,-0.073981
1,22,S/jap,-0.350879
1,22,N/jap,-0.434534
1,22,S/sent,-0.303625
1,22,N/sent,-0.365103
1,23,S/en,1.339489
1,23,N/en,0.644697
1,23,S/jap,1.286542
1,23,N/jap,0.604636
1,23,S/sent,1.213810
1,23,N/sent,0.573631
1,24,S/en,1.224119
1,24,N/en,0.709106
1,24,S/jap,1.319323
1,24,N/jap,0.778147
1,24,S/sent,1.421967
1,24,N/sent,0.750438
1,25,S/en,0.322337
1,25,N/en,0.345894
1,25,S/jap,0.262441
1,25,N/jap,0.308334
1,25,S/sent,0.395666
1,25,N/sent,0.084977
