ROI,Subject,Effects,Fisher transformed correlation coefficients
1,1,en/en,1.481351
1,1,jap/en,1.483084
1,1,sent/en,1.358936
1,1,en/jap,1.428168
1,1,jap/jap,1.498892
1,1,sent/jap,1.334044
1,1,en/sent,1.390104
1,1,jap/sent,1.355857
1,1,sent/sent,1.449495
1,2,en/en,1.451277
1,2,jap/en,1.529901
1,2,sent/en,1.119526
1,2,en/jap,1.397303
1,2,jap/jap,1.604438
1,2,sent/jap,1.135692
1,2,en/sent,1.275236
1,2,jap/sent,1.398936
1,2,sent/sent,1.175206
1,3,en/en,1.065957
1,3,jap/en,1.417443
1,3,sent/en,1.054529
1,3,en/jap,1.105758
1,3,jap/jap,1.598237
1,3,sent/jap,1.163166
1,3,en/sent,0.999676
1,3,jap/sent,1.394422
1,3,sent/sent,1.156036
1,4,en/en,1.309751
1,4,jap/en,1.447795
1,4,sent/en,0.947608
1,4,en/jap,1.309455
1,4,jap/jap,1.478151
1,4,sent/jap,0.929786
1,4,en/sent,1.155264
1,4,jap/sent,1.312279
1,4,sent/sent,0.900699
1,5,en/en,1.820528
1,5,jap/en,1.933715
1,5,sent/en,1.602445
1,5,en/jap,1.796022
1,5,jap/jap,1.971930
1,5,sent/jap,1.600019
1,5,en/sent,1.767100
1,5,jap/sent,1.889568
1,5,sent/sent,1.553882
1,6,en/en,0.546242
1,6,jap/en,0.577105
1,6,sent/en,0.378447
1,6,en/jap,0.545349
1,6,jap/jap,0.546881
1,6,sent/jap,0.357343
1,6,en/sent,0.389246
1,6,jap/sent,0.393735
1,6,sent/sent,0.432601
1,7,en/en,1.147446
1,7,jap/en,1.341410
1,7,sent/en,0.685463
1,7,en/jap,1.144566
1,7,jap/jap,1.483387
1,7,sent/jap,0.614052
1,7,en/sent,0.852329
1,7,jap/sent,0.807048
1,7,sent/sent,0.762699
1,8,en/en,0.608356
1,8,jap/en,0.771383
1,8,sent/en,0.498310
1,8,en/jap,0.646373
1,8,jap/jap,0.825284
1,8,sent/jap,0.566510
1,8,en/sent,0.482721
1,8,jap/sent,0.623076
1,8,sent/sent,0.521015
1,9,en/en,1.342261
1,9,jap/en,1.392436
1,9,sent/en,0.969476
1,9,en/jap,1.299728
1,9,jap/jap,1.378566
1,9,sent/jap,0.953874
1,9,en/sent,1.212945
1,9,jap/sent,1.225614
1,9,sent/sent,0.940961
1,10,en/en,1.807132
1,10,jap/en,1.580579
1,10,sent/en,1.533660
1,10,en/jap,1.706800
1,10,jap/jap,1.584240
1,10,sent/jap,1.424438
1,10,en/sent,1.761423
1,10,jap/sent,1.490519
1,10,sent/sent,1.588911
1,11,en/en,1.189193
1,11,jap/en,1.158012
1,11,sent/en,0.860603
1,11,en/jap,1.197718
1,11,jap/jap,1.168345
1,11,sent/jap,0.890985
1,11,en/sent,1.031530
1,11,jap/sent,1.038438
1,11,sent/sent,0.980791
1,12,en/en,1.148915
1,12,jap/en,1.191883
1,12,sent/en,0.969110
1,12,en/jap,1.181705
1,12,jap/jap,1.176321
1,12,sent/jap,0.979767
1,12,en/sent,1.033213
1,12,jap/sent,1.031231
1,12,sent/sent,1.065591
1,13,en/en,0.699652
1,13,jap/en,0.829659
1,13,sent/en,0.471949
1,13,en/jap,0.735569
1,13,jap/jap,0.871411
1,13,sent/jap,0.554960
1,13,en/sent,0.617312
1,13,jap/sent,0.772317
1,13,sent/sent,0.521871
1,14,en/en,0.841999
1,14,jap/en,1.125351
1,14,sent/en,0.802700
1,14,en/jap,0.846525
1,14,jap/jap,1.189857
1,14,sent/jap,0.797871
1,14,en/sent,0.812538
1,14,jap/sent,1.058990
1,14,sent/sent,0.790544
1,15,en/en,1.177886
1,15,jap/en,1.152232
1,15,sent/en,0.512846
1,15,en/jap,1.209050
1,15,jap/jap,1.142716
1,15,sent/jap,0.502233
1,15,en/sent,0.905064
1,15,jap/sent,0.819378
1,15,sent/sent,0.480323
1,16,en/en,1.416446
1,16,jap/en,1.450095
1,16,sent/en,1.279148
1,16,en/jap,1.436723
1,16,jap/jap,1.461011
1,16,sent/jap,1.284861
1,16,en/sent,1.423013
1,16,jap/sent,1.443617
1,16,sent/sent,1.247016
1,17,en/en,1.080739
1,17,jap/en,1.258494
1,17,sent/en,0.843839
1,17,en/jap,1.091423
1,17,jap/jap,1.263589
1,17,sent/jap,0.840231
1,17,en/sent,0.918913
1,17,jap/sent,1.088992
1,17,sent/sent,0.875714
1,18,en/en,1.294551
1,18,jap/en,1.296426
1,18,sent/en,0.965369
1,18,en/jap,1.297326
1,18,jap/jap,1.287145
1,18,sent/jap,0.967010
1,18,en/sent,1.272151
1,18,jap/sent,1.270702
1,18,sent/sent,0.930283
1,19,en/en,1.508365
1,19,jap/en,1.619675
1,19,sent/en,1.290985
1,19,en/jap,1.538094
1,19,jap/jap,1.624918
1,19,sent/jap,1.287568
1,19,en/sent,1.392661
1,19,jap/sent,1.451596
1,19,sent/sent,1.350679
1,20,en/en,1.737155
1,20,jap/en,1.738956
1,20,sent/en,1.579772
1,20,en/jap,1.746693
1,20,jap/jap,1.708122
1,20,sent/jap,1.575559
1,20,en/sent,1.691804
1,20,jap/sent,1.656847
1,20,sent/sent,1.660792
1,21,en/en,1.267277
1,21,jap/en,1.281378
1,21,sent/en,1.037681
1,21,en/jap,1.270530
1,21,jap/jap,1.259221
1,21,sent/jap,1.031071
1,21,en/sent,1.188355
1,21,jap/sent,1.206259
1,21,sent/sent,1.105513
1,22,en/en,1.053999
1,22,jap/en,1.151366
1,22,sent/en,0.960272
1,22,en/jap,1.067982
1,22,jap/jap,1.134273
1,22,sent/jap,0.967153
1,22,en/sent,1.023048
1,22,jap/sent,1.132702
1,22,sent/sent,0.920498
1,23,en/en,1.495579
1,23,jap/en,1.325116
1,23,sent/en,1.395927
1,23,en/jap,1.381244
1,23,jap/jap,1.322694
1,23,sent/jap,1.233929
1,23,en/sent,1.436790
1,23,jap/sent,1.200158
1,23,sent/sent,1.428902
1,24,en/en,0.994155
1,24,jap/en,1.023680
1,24,sent/en,0.747417
1,24,en/jap,0.967340
1,24,jap/jap,1.031181
1,24,sent/jap,0.693125
1,24,en/sent,0.916169
1,24,jap/sent,0.891436
1,24,sent/sent,0.741613
1,25,en/en,1.131773
1,25,jap/en,0.951563
1,25,sent/en,0.552943
1,25,en/jap,1.022971
1,25,jap/jap,0.999948
1,25,sent/jap,0.589784
1,25,en/sent,0.856299
1,25,jap/sent,0.867966
1,25,sent/sent,0.521227
