ROI,Subject,Effects,Fisher transformed correlation coefficients
1,1,S/S,0.886550
1,1,N/S,0.746538
1,1,S/N,0.746538
1,1,N/N,0.744516
1,2,S/S,0.651405
1,2,N/S,0.213827
1,2,S/N,0.213827
1,2,N/N,-0.105119
1,3,S/S,1.744524
1,3,N/S,1.887739
1,3,S/N,1.887739
1,3,N/N,2.065391
1,4,S/S,0.780579
1,4,N/S,0.341003
1,4,S/N,0.341003
1,4,N/N,-0.015247
1,5,S/S,1.222555
1,5,N/S,0.639674
1,5,S/N,0.639674
1,5,N/N,0.212667
1,6,S/S,1.699132
1,6,N/S,1.347986
1,6,S/N,1.347986
1,6,N/N,1.088611
1,7,S/S,0.852485
1,7,N/S,0.647575
1,7,S/N,0.647575
1,7,N/N,0.471493
1,8,S/S,0.529636
1,8,N/S,0.289750
1,8,S/N,0.289750
1,8,N/N,0.300009
1,9,S/S,1.134808
1,9,N/S,0.393442
1,9,S/N,0.393442
1,9,N/N,-0.086342
1,10,S/S,1.664387
1,10,N/S,1.304787
1,10,S/N,1.304787
1,10,N/N,1.126018
1,11,S/S,0.652337
1,11,N/S,0.661083
1,11,S/N,0.661083
1,11,N/N,0.939621
1,12,S/S,1.120689
1,12,N/S,0.663485
1,12,S/N,0.663485
1,12,N/N,0.334385
1,13,S/S,1.195945
1,13,N/S,1.187787
1,13,S/N,1.187787
1,13,N/N,1.228381
1,14,S/S,1.156732
1,14,N/S,0.909274
1,14,S/N,0.909274
1,14,N/N,0.850288
1,15,S/S,0.097368
1,15,N/S,0.109192
1,15,S/N,0.109192
1,15,N/N,0.220585
1,16,S/S,0.975881
1,16,N/S,0.435548
1,16,S/N,0.435548
1,16,N/N,0.194826
1,17,S/S,1.133961
1,17,N/S,0.703686
1,17,S/N,0.703686
1,17,N/N,0.336195
1,18,S/S,1.463247
1,18,N/S,1.109252
1,18,S/N,1.109252
1,18,N/N,1.092047
1,19,S/S,1.814831
1,19,N/S,1.646240
1,19,S/N,1.646240
1,19,N/N,1.571493
1,20,S/S,1.892431
1,20,N/S,1.316072
1,20,S/N,1.316072
1,20,N/N,1.259525
1,21,S/S,0.936011
1,21,N/S,0.898687
1,21,S/N,0.898687
1,21,N/N,0.886985
1,22,S/S,1.680471
1,22,N/S,1.701646
1,22,S/N,1.701646
1,22,N/N,1.867295
1,23,S/S,1.629179
1,23,N/S,1.194809
1,23,S/N,1.194809
1,23,N/N,1.283688
1,24,S/S,1.222061
1,24,N/S,0.977059
1,24,S/N,0.977059
1,24,N/N,0.728842
1,25,S/S,0.870735
1,25,N/S,0.884429
1,25,S/N,0.884429
1,25,N/N,1.306275
