ROI,Subject,Effects,Fisher transformed correlation coefficients
1,1,S/en,0.575321
1,1,N/en,0.668164
1,1,S/jap,0.619279
1,1,N/jap,0.693647
1,1,S/sent,0.705704
1,1,N/sent,0.733587
1,2,S/en,0.464272
1,2,N/en,0.305469
1,2,S/jap,0.476961
1,2,N/jap,0.318568
1,2,S/sent,0.649349
1,2,N/sent,0.479385
1,3,S/en,1.113434
1,3,N/en,1.039022
1,3,S/jap,1.070449
1,3,N/jap,1.036534
1,3,S/sent,1.192719
1,3,N/sent,0.988016
1,4,S/en,0.112029
1,4,N/en,0.488773
1,4,S/jap,0.267709
1,4,N/jap,0.505858
1,4,S/sent,0.352783
1,4,N/sent,0.777197
1,5,S/en,0.464187
1,5,N/en,0.531639
1,5,S/jap,0.479524
1,5,N/jap,0.531471
1,5,S/sent,0.591908
1,5,N/sent,0.677062
1,6,S/en,-0.068795
1,6,N/en,-0.002819
1,6,S/jap,-0.046679
1,6,N/jap,0.020780
1,6,S/sent,-0.034010
1,6,N/sent,0.041345
1,7,S/en,0.325386
1,7,N/en,0.542015
1,7,S/jap,0.279497
1,7,N/jap,0.498778
1,7,S/sent,0.396489
1,7,N/sent,0.532557
1,8,S/en,-0.058704
1,8,N/en,0.184201
1,8,S/jap,-0.045897
1,8,N/jap,0.205129
1,8,S/sent,0.558335
1,8,N/sent,0.757371
1,9,S/en,0.126102
1,9,N/en,0.005076
1,9,S/jap,0.129257
1,9,N/jap,0.006327
1,9,S/sent,0.163725
1,9,N/sent,0.050860
1,10,S/en,0.231536
1,10,N/en,0.338278
1,10,S/jap,0.146413
1,10,N/jap,0.246644
1,10,S/sent,0.688243
1,10,N/sent,0.809536
1,11,S/en,0.284896
1,11,N/en,0.784183
1,11,S/jap,0.324995
1,11,N/jap,0.733792
1,11,S/sent,0.285646
1,11,N/sent,0.758846
1,12,S/en,0.417962
1,12,N/en,0.153821
1,12,S/jap,0.401984
1,12,N/jap,0.134309
1,12,S/sent,0.527515
1,12,N/sent,0.246778
1,13,S/en,0.862068
1,13,N/en,0.846365
1,13,S/jap,0.501866
1,13,N/jap,0.500966
1,13,S/sent,1.037647
1,13,N/sent,1.011801
1,14,S/en,1.369307
1,14,N/en,1.410742
1,14,S/jap,1.340265
1,14,N/jap,1.430443
1,14,S/sent,1.267248
1,14,N/sent,1.288502
1,15,S/en,0.765213
1,15,N/en,0.730871
1,15,S/jap,0.766349
1,15,N/jap,0.760337
1,15,S/sent,0.898205
1,15,N/sent,0.844861
1,16,S/en,1.128436
1,16,N/en,1.211085
1,16,S/jap,1.207316
1,16,N/jap,1.221866
1,16,S/sent,1.296670
1,16,N/sent,1.076761
1,17,S/en,0.584988
1,17,N/en,0.488664
1,17,S/jap,0.654199
1,17,N/jap,0.562439
1,17,S/sent,0.578954
1,17,N/sent,0.484693
1,18,S/en,0.878550
1,18,N/en,0.950311
1,18,S/jap,0.827959
1,18,N/jap,0.895559
1,18,S/sent,1.075022
1,18,N/sent,1.119997
1,19,S/en,0.913409
1,19,N/en,0.956695
1,19,S/jap,0.942051
1,19,N/jap,0.981150
1,19,S/sent,1.134281
1,19,N/sent,1.184058
1,20,S/en,-0.307410
1,20,N/en,0.044280
1,20,S/jap,-0.240076
1,20,N/jap,0.063625
1,20,S/sent,-0.157913
1,20,N/sent,0.204385
1,21,S/en,0.998401
1,21,N/en,1.141345
1,21,S/jap,0.987030
1,21,N/jap,1.138030
1,21,S/sent,1.169096
1,21,N/sent,1.325172
1,22,S/en,0.520678
1,22,N/en,0.642090
1,22,S/jap,0.468016
1,22,N/jap,0.593721
1,22,S/sent,1.011833
1,22,N/sent,0.968950
1,23,S/en,0.634126
1,23,N/en,0.372977
1,23,S/jap,0.585525
1,23,N/jap,0.329824
1,23,S/sent,0.861386
1,23,N/sent,0.588656
1,24,S/en,0.190254
1,24,N/en,0.358925
1,24,S/jap,0.150640
1,24,N/jap,0.320000
1,24,S/sent,0.324261
1,24,N/sent,0.477028
1,25,S/en,0.528756
1,25,N/en,0.974196
1,25,S/jap,0.507462
1,25,N/jap,0.931970
1,25,S/sent,0.870875
1,25,N/sent,1.224546
