ROI,Subject,Effects,Fisher transformed correlation coefficients
1,1,en/en,1.659721
1,1,jap/en,1.597811
1,1,sent/en,1.425107
1,1,en/jap,1.647750
1,1,jap/jap,1.562706
1,1,sent/jap,1.463096
1,1,en/sent,1.540558
1,1,jap/sent,1.515649
1,1,sent/sent,1.481260
1,2,en/en,1.617342
1,2,jap/en,1.506773
1,2,sent/en,1.312876
1,2,en/jap,1.594348
1,2,jap/jap,1.462754
1,2,sent/jap,1.302211
1,2,en/sent,1.517845
1,2,jap/sent,1.398905
1,2,sent/sent,1.277679
1,3,en/en,1.217182
1,3,jap/en,1.658620
1,3,sent/en,1.327412
1,3,en/jap,1.268335
1,3,jap/jap,1.828152
1,3,sent/jap,1.413718
1,3,en/sent,1.235716
1,3,jap/sent,1.759272
1,3,sent/sent,1.364154
1,4,en/en,1.108481
1,4,jap/en,1.144773
1,4,sent/en,0.969734
1,4,en/jap,1.145682
1,4,jap/jap,1.185140
1,4,sent/jap,1.035675
1,4,en/sent,0.953123
1,4,jap/sent,1.027801
1,4,sent/sent,0.987771
1,5,en/en,1.390918
1,5,jap/en,1.591167
1,5,sent/en,1.270136
1,5,en/jap,1.388016
1,5,jap/jap,1.633170
1,5,sent/jap,1.285891
1,5,en/sent,1.360063
1,5,jap/sent,1.585459
1,5,sent/sent,1.281856
1,6,en/en,1.137339
1,6,jap/en,1.154625
1,6,sent/en,0.784868
1,6,en/jap,1.124514
1,6,jap/jap,1.209092
1,6,sent/jap,0.743628
1,6,en/sent,1.008903
1,6,jap/sent,1.026111
1,6,sent/sent,0.714460
1,7,en/en,1.218498
1,7,jap/en,1.445139
1,7,sent/en,0.982112
1,7,en/jap,1.231796
1,7,jap/jap,1.493731
1,7,sent/jap,0.984919
1,7,en/sent,1.101036
1,7,jap/sent,1.243065
1,7,sent/sent,1.037605
1,8,en/en,1.034437
1,8,jap/en,1.193258
1,8,sent/en,0.517286
1,8,en/jap,1.098841
1,8,jap/jap,1.179069
1,8,sent/jap,0.525550
1,8,en/sent,0.575484
1,8,jap/sent,0.710641
1,8,sent/sent,0.766757
1,9,en/en,0.960856
1,9,jap/en,1.015765
1,9,sent/en,0.729178
1,9,en/jap,0.967828
1,9,jap/jap,1.010759
1,9,sent/jap,0.729681
1,9,en/sent,0.817198
1,9,jap/sent,0.842102
1,9,sent/sent,0.755901
1,10,en/en,1.547545
1,10,jap/en,1.461409
1,10,sent/en,1.248798
1,10,en/jap,1.537775
1,10,jap/jap,1.447600
1,10,sent/jap,1.223393
1,10,en/sent,1.530923
1,10,jap/sent,1.424618
1,10,sent/sent,1.244035
1,11,en/en,1.256932
1,11,jap/en,1.317495
1,11,sent/en,0.795425
1,11,en/jap,1.291932
1,11,jap/jap,1.314490
1,11,sent/jap,0.775487
1,11,en/sent,0.751092
1,11,jap/sent,0.823549
1,11,sent/sent,0.500604
1,12,en/en,1.498498
1,12,jap/en,1.488429
1,12,sent/en,1.221964
1,12,en/jap,1.465609
1,12,jap/jap,1.446372
1,12,sent/jap,1.218933
1,12,en/sent,1.352990
1,12,jap/sent,1.348805
1,12,sent/sent,1.234631
1,13,en/en,0.840971
1,13,jap/en,0.921216
1,13,sent/en,0.492908
1,13,en/jap,0.636852
1,13,jap/jap,0.604833
1,13,sent/jap,0.402772
1,13,en/sent,0.663996
1,13,jap/sent,0.699960
1,13,sent/sent,0.388936
1,14,en/en,0.760182
1,14,jap/en,0.810568
1,14,sent/en,0.585083
1,14,en/jap,0.764250
1,14,jap/jap,0.844485
1,14,sent/jap,0.580327
1,14,en/sent,0.738042
1,14,jap/sent,0.790642
1,14,sent/sent,0.541255
1,15,en/en,0.847881
1,15,jap/en,0.858147
1,15,sent/en,0.433471
1,15,en/jap,0.882457
1,15,jap/jap,0.811623
1,15,sent/jap,0.407898
1,15,en/sent,0.388592
1,15,jap/sent,0.356540
1,15,sent/sent,0.463020
1,16,en/en,1.330303
1,16,jap/en,1.413355
1,16,sent/en,1.042663
1,16,en/jap,1.351811
1,16,jap/jap,1.426362
1,16,sent/jap,0.965343
1,16,en/sent,1.167564
1,16,jap/sent,1.142720
1,16,sent/sent,1.044069
1,17,en/en,1.080632
1,17,jap/en,1.093520
1,17,sent/en,0.864554
1,17,en/jap,1.090740
1,17,jap/jap,1.073762
1,17,sent/jap,0.873404
1,17,en/sent,0.963111
1,17,jap/sent,1.001415
1,17,sent/sent,0.891999
1,18,en/en,1.135627
1,18,jap/en,1.392749
1,18,sent/en,0.962066
1,18,en/jap,1.184428
1,18,jap/jap,1.389392
1,18,sent/jap,0.956274
1,18,en/sent,1.079921
1,18,jap/sent,1.228402
1,18,sent/sent,0.961461
1,19,en/en,1.232185
1,19,jap/en,1.274093
1,19,sent/en,0.754544
1,19,en/jap,1.249938
1,19,jap/jap,1.269937
1,19,sent/jap,0.754672
1,19,en/sent,1.011180
1,19,jap/sent,0.994536
1,19,sent/sent,0.793485
1,20,en/en,1.990329
1,20,jap/en,1.668006
1,20,sent/en,1.675275
1,20,en/jap,1.909094
1,20,jap/jap,1.620867
1,20,sent/jap,1.581184
1,20,en/sent,1.799569
1,20,jap/sent,1.495209
1,20,sent/sent,1.779721
1,21,en/en,1.490454
1,21,jap/en,1.520736
1,21,sent/en,1.039020
1,21,en/jap,1.503143
1,21,jap/jap,1.535775
1,21,sent/jap,1.042227
1,21,en/sent,1.259562
1,21,jap/sent,1.315841
1,21,sent/sent,1.118758
1,22,en/en,1.153248
1,22,jap/en,1.257138
1,22,sent/en,0.870055
1,22,en/jap,1.160242
1,22,jap/jap,1.254494
1,22,sent/jap,0.872932
1,22,en/sent,1.042125
1,22,jap/sent,1.093207
1,22,sent/sent,0.904636
1,23,en/en,1.475236
1,23,jap/en,1.488817
1,23,sent/en,1.302911
1,23,en/jap,1.494280
1,23,jap/jap,1.512696
1,23,sent/jap,1.243811
1,23,en/sent,1.298867
1,23,jap/sent,1.231071
1,23,sent/sent,1.501026
1,24,en/en,0.881265
1,24,jap/en,0.950591
1,24,sent/en,0.652928
1,24,en/jap,0.896145
1,24,jap/jap,0.975660
1,24,sent/jap,0.672968
1,24,en/sent,0.785543
1,24,jap/sent,0.870755
1,24,sent/sent,0.646890
1,25,en/en,0.748555
1,25,jap/en,0.655409
1,25,sent/en,0.448907
1,25,en/jap,0.734497
1,25,jap/jap,0.595809
1,25,sent/jap,0.499028
1,25,en/sent,0.596496
1,25,jap/sent,0.584517
1,25,sent/sent,0.448872
