ROI,Subject,Effects,Fisher transformed correlation coefficients
1,1,en/en,2.290250
1,1,jap/en,1.880266
1,1,sent/en,1.777396
1,1,en/jap,2.207459
1,1,jap/jap,1.810093
1,1,sent/jap,1.751289
1,1,en/sent,2.032648
1,1,jap/sent,1.776104
1,1,sent/sent,1.772678
1,2,en/en,1.124454
1,2,jap/en,1.228241
1,2,sent/en,0.896085
1,2,en/jap,1.102021
1,2,jap/jap,1.246137
1,2,sent/jap,0.879076
1,2,en/sent,1.092470
1,2,jap/sent,1.140020
1,2,sent/sent,0.842781
1,3,en/en,1.034610
1,3,jap/en,1.270981
1,3,sent/en,1.261519
1,3,en/jap,1.112910
1,3,jap/jap,1.426918
1,3,sent/jap,1.256228
1,3,en/sent,1.008594
1,3,jap/sent,1.210914
1,3,sent/sent,1.304249
1,4,en/en,1.462278
1,4,jap/en,1.379224
1,4,sent/en,1.032536
1,4,en/jap,1.511266
1,4,jap/jap,1.317631
1,4,sent/jap,1.045889
1,4,en/sent,1.219335
1,4,jap/sent,1.147912
1,4,sent/sent,1.002480
1,5,en/en,1.356472
1,5,jap/en,1.584185
1,5,sent/en,1.314626
1,5,en/jap,1.374366
1,5,jap/jap,1.593535
1,5,sent/jap,1.276383
1,5,en/sent,1.381169
1,5,jap/sent,1.505129
1,5,sent/sent,1.298052
1,6,en/en,1.181723
1,6,jap/en,1.186323
1,6,sent/en,0.647361
1,6,en/jap,1.160294
1,6,jap/jap,1.221780
1,6,sent/jap,0.627724
1,6,en/sent,0.839106
1,6,jap/sent,0.845502
1,6,sent/sent,0.612012
1,7,en/en,1.219317
1,7,jap/en,1.350219
1,7,sent/en,0.897854
1,7,en/jap,1.172068
1,7,jap/jap,1.432492
1,7,sent/jap,0.873869
1,7,en/sent,1.056892
1,7,jap/sent,1.197745
1,7,sent/sent,0.936947
1,8,en/en,1.701690
1,8,jap/en,1.708965
1,8,sent/en,1.486497
1,8,en/jap,1.697119
1,8,jap/jap,1.683235
1,8,sent/jap,1.483055
1,8,en/sent,1.513174
1,8,jap/sent,1.514685
1,8,sent/sent,1.583217
1,9,en/en,0.851555
1,9,jap/en,0.891163
1,9,sent/en,0.655404
1,9,en/jap,0.864241
1,9,jap/jap,1.013256
1,9,sent/jap,0.591876
1,9,en/sent,0.656177
1,9,jap/sent,0.646117
1,9,sent/sent,0.659783
1,10,en/en,1.445372
1,10,jap/en,1.404390
1,10,sent/en,1.232725
1,10,en/jap,1.454841
1,10,jap/jap,1.388443
1,10,sent/jap,1.240351
1,10,en/sent,1.368369
1,10,jap/sent,1.327280
1,10,sent/sent,1.257338
1,11,en/en,1.696092
1,11,jap/en,1.647242
1,11,sent/en,1.271107
1,11,en/jap,1.699240
1,11,jap/jap,1.609852
1,11,sent/jap,1.278782
1,11,en/sent,1.409596
1,11,jap/sent,1.347636
1,11,sent/sent,1.448369
1,12,en/en,1.873601
1,12,jap/en,1.900485
1,12,sent/en,1.757087
1,12,en/jap,1.877294
1,12,jap/jap,1.914318
1,12,sent/jap,1.794743
1,12,en/sent,1.871020
1,12,jap/sent,1.905535
1,12,sent/sent,1.802727
1,13,en/en,1.199721
1,13,jap/en,1.169854
1,13,sent/en,0.601853
1,13,en/jap,1.196469
1,13,jap/jap,1.130211
1,13,sent/jap,0.604104
1,13,en/sent,1.044151
1,13,jap/sent,0.951201
1,13,sent/sent,0.562204
1,14,en/en,1.090159
1,14,jap/en,1.227319
1,14,sent/en,0.850635
1,14,en/jap,1.098583
1,14,jap/jap,1.265680
1,14,sent/jap,0.835029
1,14,en/sent,1.034827
1,14,jap/sent,1.110063
1,14,sent/sent,0.810328
1,15,en/en,1.247847
1,15,jap/en,1.262480
1,15,sent/en,0.778321
1,15,en/jap,1.249517
1,15,jap/jap,1.258913
1,15,sent/jap,0.766144
1,15,en/sent,1.015039
1,15,jap/sent,1.024639
1,15,sent/sent,0.652907
1,16,en/en,1.725106
1,16,jap/en,1.634847
1,16,sent/en,1.271031
1,16,en/jap,1.728690
1,16,jap/jap,1.648683
1,16,sent/jap,1.182536
1,16,en/sent,1.596610
1,16,jap/sent,1.423501
1,16,sent/sent,1.354469
1,17,en/en,1.248464
1,17,jap/en,1.415965
1,17,sent/en,1.227954
1,17,en/jap,1.289145
1,17,jap/jap,1.375935
1,17,sent/jap,1.223885
1,17,en/sent,1.249207
1,17,jap/sent,1.363782
1,17,sent/sent,1.197322
1,18,en/en,1.630747
1,18,jap/en,1.789811
1,18,sent/en,1.454316
1,18,en/jap,1.666552
1,18,jap/jap,1.793984
1,18,sent/jap,1.475456
1,18,en/sent,1.596009
1,18,jap/sent,1.733896
1,18,sent/sent,1.426470
1,19,en/en,1.545251
1,19,jap/en,1.535895
1,19,sent/en,1.003841
1,19,en/jap,1.552738
1,19,jap/jap,1.506265
1,19,sent/jap,1.005435
1,19,en/sent,1.238721
1,19,jap/sent,1.278183
1,19,sent/sent,0.982756
1,20,en/en,1.334101
1,20,jap/en,1.151154
1,20,sent/en,1.109146
1,20,en/jap,1.265719
1,20,jap/jap,1.067718
1,20,sent/jap,1.064644
1,20,en/sent,1.277225
1,20,jap/sent,1.092896
1,20,sent/sent,1.077699
1,21,en/en,2.033191
1,21,jap/en,2.093529
1,21,sent/en,1.315263
1,21,en/jap,2.046717
1,21,jap/jap,2.107190
1,21,sent/jap,1.325035
1,21,en/sent,1.722372
1,21,jap/sent,1.779640
1,21,sent/sent,1.365040
1,22,en/en,1.647582
1,22,jap/en,1.614047
1,22,sent/en,0.998029
1,22,en/jap,1.644576
1,22,jap/jap,1.606357
1,22,sent/jap,0.988744
1,22,en/sent,1.409540
1,22,jap/sent,1.304727
1,22,sent/sent,0.866092
1,23,en/en,1.732072
1,23,jap/en,1.680948
1,23,sent/en,1.477062
1,23,en/jap,1.739345
1,23,jap/jap,1.691537
1,23,sent/jap,1.456132
1,23,en/sent,1.658394
1,23,jap/sent,1.577355
1,23,sent/sent,1.500501
1,24,en/en,0.824544
1,24,jap/en,0.707605
1,24,sent/en,0.636898
1,24,en/jap,0.760872
1,24,jap/jap,0.707970
1,24,sent/jap,0.576313
1,24,en/sent,0.706907
1,24,jap/sent,0.568483
1,24,sent/sent,0.723328
1,25,en/en,1.717977
1,25,jap/en,1.661911
1,25,sent/en,1.183932
1,25,en/jap,1.750794
1,25,jap/jap,1.695095
1,25,sent/jap,1.198363
1,25,en/sent,1.530079
1,25,jap/sent,1.521078
1,25,sent/sent,1.174835
