ROI,Subject,Effects,Fisher transformed correlation coefficients
1,1,H/H,0.969498
1,1,E/H,0.639367
1,1,H/E,0.639367
1,1,E/E,0.477560
1,2,H/H,1.050538
1,2,E/H,0.972054
1,2,H/E,0.972054
1,2,E/E,1.070700
1,3,H/H,0.947153
1,3,E/H,0.604503
1,3,H/E,0.604503
1,3,E/E,0.768731
1,4,H/H,0.555067
1,4,E/H,0.428188
1,4,H/E,0.428188
1,4,E/E,0.102729
1,5,H/H,1.247904
1,5,E/H,1.100244
1,5,H/E,1.100244
1,5,E/E,0.959048
1,6,H/H,0.639394
1,6,E/H,0.166636
1,6,H/E,0.166636
1,6,E/E,-0.361255
1,7,H/H,0.304280
1,7,E/H,-0.062353
1,7,H/E,-0.062353
1,7,E/E,-0.445722
1,8,H/H,0.806591
1,8,E/H,0.685743
1,8,H/E,0.685743
1,8,E/E,0.532544
1,9,H/H,0.640576
1,9,E/H,0.603419
1,9,H/E,0.603419
1,9,E/E,0.553574
1,10,H/H,1.431440
1,10,E/H,1.374118
1,10,H/E,1.374118
1,10,E/E,1.385652
1,11,H/H,0.999931
1,11,E/H,0.616821
1,11,H/E,0.616821
1,11,E/E,0.421621
1,12,H/H,0.895385
1,12,E/H,0.383331
1,12,H/E,0.383331
1,12,E/E,0.263310
1,13,H/H,0.682977
1,13,E/H,0.625608
1,13,H/E,0.625608
1,13,E/E,0.650141
1,14,H/H,0.692820
1,14,E/H,0.538627
1,14,H/E,0.538627
1,14,E/E,0.543202
1,15,H/H,0.568094
1,15,E/H,0.324780
1,15,H/E,0.324780
1,15,E/E,0.131298
1,16,H/H,1.126489
1,16,E/H,0.627007
1,16,H/E,0.627007
1,16,E/E,0.295658
1,17,H/H,0.860849
1,17,E/H,0.802802
1,17,H/E,0.802802
1,17,E/E,0.739250
1,18,H/H,1.624482
1,18,E/H,1.315179
1,18,H/E,1.315179
1,18,E/E,1.048166
1,19,H/H,1.739519
1,19,E/H,1.522858
1,19,H/E,1.522858
1,19,E/E,1.366111
1,20,H/H,1.588297
1,20,E/H,1.342696
1,20,H/E,1.342696
1,20,E/E,1.075279
1,21,H/H,0.922527
1,21,E/H,0.927821
1,21,H/E,0.927821
1,21,E/E,0.997125
1,22,H/H,0.725780
1,22,E/H,-0.010327
1,22,H/E,-0.010327
1,22,E/E,0.578849
1,23,H/H,1.102475
1,23,E/H,0.832285
1,23,H/E,0.832285
1,23,E/E,0.820827
1,24,H/H,1.098893
1,24,E/H,0.821613
1,24,H/E,0.821613
1,24,E/E,0.591466
1,25,H/H,-0.508456
1,25,E/H,-0.538597
1,25,H/E,-0.538597
1,25,E/E,-0.523458
