ROI,Subject,Effects,Fisher transformed correlation coefficients
1,1,H/en,1.402454
1,1,E/en,1.008189
1,1,H/jap,1.379423
1,1,E/jap,0.951866
1,1,H/sent,1.189468
1,1,E/sent,0.983380
1,2,H/en,1.362141
1,2,E/en,1.174927
1,2,H/jap,1.198218
1,2,E/jap,1.036378
1,2,H/sent,1.108984
1,2,E/sent,0.939410
1,3,H/en,0.727274
1,3,E/en,0.695999
1,3,H/jap,0.987602
1,3,E/jap,0.890634
1,3,H/sent,0.483185
1,3,E/sent,0.299702
1,4,H/en,2.306031
1,4,E/en,2.199471
1,4,H/jap,2.321354
1,4,E/jap,2.371942
1,4,H/sent,1.686621
1,4,E/sent,1.874191
1,5,H/en,2.179628
1,5,E/en,2.174145
1,5,H/jap,2.079185
1,5,E/jap,2.064643
1,5,H/sent,1.765865
1,5,E/sent,1.769479
1,6,H/en,1.482196
1,6,E/en,1.456368
1,6,H/jap,1.432495
1,6,E/jap,1.491492
1,6,H/sent,1.251725
1,6,E/sent,1.391287
1,7,H/en,0.985449
1,7,E/en,1.138126
1,7,H/jap,1.428742
1,7,E/jap,1.452645
1,7,H/sent,1.359329
1,7,E/sent,1.503231
1,8,H/en,1.218343
1,8,E/en,1.219130
1,8,H/jap,1.156813
1,8,E/jap,1.156119
1,8,H/sent,0.623956
1,8,E/sent,0.669605
1,9,H/en,2.246856
1,9,E/en,2.415053
1,9,H/jap,2.104733
1,9,E/jap,2.109259
1,9,H/sent,1.680747
1,9,E/sent,1.680791
1,10,H/en,1.757015
1,10,E/en,1.371961
1,10,H/jap,1.762616
1,10,E/jap,1.640649
1,10,H/sent,1.667018
1,10,E/sent,1.378291
1,11,H/en,1.302735
1,11,E/en,0.614028
1,11,H/jap,1.298830
1,11,E/jap,0.602230
1,11,H/sent,0.841565
1,11,E/sent,0.318140
1,12,H/en,1.234062
1,12,E/en,0.880927
1,12,H/jap,1.073660
1,12,E/jap,0.746325
1,12,H/sent,0.904507
1,12,E/sent,0.650772
1,13,H/en,1.400268
1,13,E/en,1.160873
1,13,H/jap,1.093686
1,13,E/jap,0.992842
1,13,H/sent,0.740919
1,13,E/sent,0.741651
1,14,H/en,1.626154
1,14,E/en,1.674827
1,14,H/jap,1.787498
1,14,E/jap,1.639636
1,14,H/sent,1.548537
1,14,E/sent,1.484338
1,15,H/en,0.589967
1,15,E/en,0.535706
1,15,H/jap,0.755012
1,15,E/jap,0.701348
1,15,H/sent,-0.005323
1,15,E/sent,-0.050843
1,16,H/en,1.094345
1,16,E/en,1.123295
1,16,H/jap,1.117312
1,16,E/jap,1.153245
1,16,H/sent,1.301883
1,16,E/sent,1.368173
1,17,H/en,1.870543
1,17,E/en,1.899644
1,17,H/jap,1.895806
1,17,E/jap,1.776114
1,17,H/sent,1.776974
1,17,E/sent,1.722598
1,18,H/en,1.845262
1,18,E/en,1.704731
1,18,H/jap,1.879071
1,18,E/jap,1.722185
1,18,H/sent,1.400818
1,18,E/sent,1.335530
1,19,H/en,0.825836
1,19,E/en,0.773560
1,19,H/jap,0.851408
1,19,E/jap,0.791038
1,19,H/sent,0.791174
1,19,E/sent,0.783896
1,20,H/en,1.096639
1,20,E/en,0.892578
1,20,H/jap,1.080520
1,20,E/jap,1.039649
1,20,H/sent,0.829618
1,20,E/sent,0.617594
1,21,H/en,1.615443
1,21,E/en,1.142017
1,21,H/jap,1.546277
1,21,E/jap,1.116587
1,21,H/sent,1.135147
1,21,E/sent,0.821459
1,22,H/en,1.659927
1,22,E/en,1.659091
1,22,H/jap,1.618704
1,22,E/jap,1.622281
1,22,H/sent,1.494101
1,22,E/sent,1.625771
1,23,H/en,1.162770
1,23,E/en,1.115111
1,23,H/jap,1.209053
1,23,E/jap,1.170275
1,23,H/sent,0.967750
1,23,E/sent,0.952635
1,24,H/en,1.477891
1,24,E/en,1.821425
1,24,H/jap,1.581611
1,24,E/jap,1.996636
1,24,H/sent,1.087037
1,24,E/sent,1.365654
1,25,H/en,1.030493
1,25,E/en,0.865773
1,25,H/jap,1.083213
1,25,E/jap,0.925906
1,25,H/sent,0.781941
1,25,E/sent,0.697903
