ROI,Subject,Effects,Fisher transformed correlation coefficients
1,1,en/S,1.365056
1,1,jap/S,1.326117
1,1,sent/S,1.554604
1,1,en/N,1.414503
1,1,jap/N,1.411256
1,1,sent/N,1.495450
1,2,en/S,1.347621
1,2,jap/S,1.439069
1,2,sent/S,1.222404
1,2,en/N,1.260473
1,2,jap/N,1.202872
1,2,sent/N,0.933759
1,3,en/S,0.829454
1,3,jap/S,0.895802
1,3,sent/S,0.959770
1,3,en/N,1.139680
1,3,jap/N,1.159286
1,3,sent/N,1.074026
1,4,en/S,1.166913
1,4,jap/S,1.202330
1,4,sent/S,1.031505
1,4,en/N,1.313934
1,4,jap/N,1.473310
1,4,sent/N,1.128215
1,5,en/S,0.677747
1,5,jap/S,0.673354
1,5,sent/S,0.759358
1,5,en/N,0.910206
1,5,jap/N,0.923278
1,5,sent/N,1.020295
1,6,en/S,0.374590
1,6,jap/S,0.214566
1,6,sent/S,0.548408
1,6,en/N,0.421640
1,6,jap/N,0.364920
1,6,sent/N,0.328989
1,7,en/S,1.990893
1,7,jap/S,2.473759
1,7,sent/S,0.940511
1,7,en/N,1.559458
1,7,jap/N,2.045486
1,7,sent/N,0.821430
1,8,en/S,0.535716
1,8,jap/S,0.534706
1,8,sent/S,0.575077
1,8,en/N,0.965979
1,8,jap/N,1.204630
1,8,sent/N,0.302320
1,9,en/S,0.804110
1,9,jap/S,0.708104
1,9,sent/S,0.837690
1,9,en/N,0.966308
1,9,jap/N,0.937621
1,9,sent/N,0.756750
1,10,en/S,1.856646
1,10,jap/S,1.710981
1,10,sent/S,1.942485
1,10,en/N,1.914257
1,10,jap/N,1.793997
1,10,sent/N,1.681121
1,11,en/S,0.300532
1,11,jap/S,0.303290
1,11,sent/S,0.344975
1,11,en/N,0.713707
1,11,jap/N,0.735008
1,11,sent/N,0.532121
1,12,en/S,0.732247
1,12,jap/S,0.473126
1,12,sent/S,1.072909
1,12,en/N,0.531503
1,12,jap/N,0.281158
1,12,sent/N,0.672975
1,13,en/S,0.157779
1,13,jap/S,-0.148649
1,13,sent/S,0.083596
1,13,en/N,0.113975
1,13,jap/N,-0.180847
1,13,sent/N,0.050060
1,14,en/S,0.944068
1,14,jap/S,1.400446
1,14,sent/S,1.011656
1,14,en/N,0.924470
1,14,jap/N,1.487684
1,14,sent/N,0.973979
1,15,en/S,0.870471
1,15,jap/S,0.930341
1,15,sent/S,0.948429
1,15,en/N,1.216102
1,15,jap/N,1.242612
1,15,sent/N,0.889142
1,16,en/S,0.629045
1,16,jap/S,0.788308
1,16,sent/S,0.700789
1,16,en/N,0.384046
1,16,jap/N,0.490961
1,16,sent/N,0.408075
1,17,en/S,0.741875
1,17,jap/S,0.739062
1,17,sent/S,1.006070
1,17,en/N,0.623498
1,17,jap/N,0.676250
1,17,sent/N,0.720290
1,18,en/S,0.877560
1,18,jap/S,0.973264
1,18,sent/S,0.781825
1,18,en/N,0.682286
1,18,jap/N,0.760214
1,18,sent/N,0.583996
1,19,en/S,1.364266
1,19,jap/S,1.376379
1,19,sent/S,1.572190
1,19,en/N,1.362234
1,19,jap/N,1.372167
1,19,sent/N,1.592734
1,20,en/S,1.245156
1,20,jap/S,1.319691
1,20,sent/S,1.269439
1,20,en/N,1.291864
1,20,jap/N,1.365307
1,20,sent/N,1.207630
1,21,en/S,0.384807
1,21,jap/S,0.417825
1,21,sent/S,0.451399
1,21,en/N,0.903941
1,21,jap/N,0.935990
1,21,sent/N,0.947014
1,22,en/S,0.538687
1,22,jap/S,0.556082
1,22,sent/S,0.515704
1,22,en/N,0.688767
1,22,jap/N,0.687142
1,22,sent/N,0.576598
1,23,en/S,1.539791
1,23,jap/S,1.347176
1,23,sent/S,2.006480
1,23,en/N,1.113171
1,23,jap/N,1.057755
1,23,sent/N,1.423117
1,24,en/S,-0.157498
1,24,jap/S,-0.189804
1,24,sent/S,0.036933
1,24,en/N,0.217332
1,24,jap/N,0.186666
1,24,sent/N,0.270123
1,25,en/S,-0.154994
1,25,jap/S,-0.171792
1,25,sent/S,-0.225338
1,25,en/N,0.738004
1,25,jap/N,0.870158
1,25,sent/N,0.763027
