ROI,Subject,Effects,Fisher transformed correlation coefficients
1,1,S/en,0.489480
1,1,N/en,0.351539
1,1,S/jap,0.350419
1,1,N/jap,0.467362
1,1,S/sent,0.540997
1,1,N/sent,0.458205
1,2,S/en,0.019695
1,2,N/en,-0.630244
1,2,S/jap,-0.019934
1,2,N/jap,-0.659821
1,2,S/sent,0.012627
1,2,N/sent,-0.530619
1,3,S/en,0.321151
1,3,N/en,0.421344
1,3,S/jap,0.231841
1,3,N/jap,0.257839
1,3,S/sent,0.267260
1,3,N/sent,0.337771
1,4,S/en,-0.216837
1,4,N/en,-1.342012
1,4,S/jap,-0.193940
1,4,N/jap,-1.078476
1,4,S/sent,-0.219595
1,4,N/sent,-1.359518
1,5,S/en,0.167537
1,5,N/en,-0.004335
1,5,S/jap,0.035609
1,5,N/jap,-0.168718
1,5,S/sent,0.115799
1,5,N/sent,-0.101711
1,6,S/en,0.726429
1,6,N/en,0.822907
1,6,S/jap,0.844816
1,6,N/jap,0.957142
1,6,S/sent,0.724302
1,6,N/sent,0.796623
1,7,S/en,0.214390
1,7,N/en,0.202788
1,7,S/jap,0.299748
1,7,N/jap,0.325519
1,7,S/sent,0.490391
1,7,N/sent,0.581536
1,8,S/en,-0.170219
1,8,N/en,-0.099342
1,8,S/jap,-0.165907
1,8,N/jap,-0.133217
1,8,S/sent,-0.004065
1,8,N/sent,0.000390
1,9,S/en,0.183515
1,9,N/en,0.057271
1,9,S/jap,0.116874
1,9,N/jap,-0.040869
1,9,S/sent,0.479605
1,9,N/sent,0.317642
1,10,S/en,0.372628
1,10,N/en,0.512201
1,10,S/jap,0.264890
1,10,N/jap,0.396890
1,10,S/sent,0.606383
1,10,N/sent,0.737724
1,11,S/en,0.844067
1,11,N/en,1.039462
1,11,S/jap,0.863552
1,11,N/jap,0.983126
1,11,S/sent,0.875524
1,11,N/sent,1.202105
1,12,S/en,0.670277
1,12,N/en,-0.896313
1,12,S/jap,0.540610
1,12,N/jap,-1.122841
1,12,S/sent,1.015854
1,12,N/sent,-0.576952
1,13,S/en,-0.418299
1,13,N/en,-0.800536
1,13,S/jap,-0.306176
1,13,N/jap,-0.659019
1,13,S/sent,-0.263716
1,13,N/sent,-0.415884
1,14,S/en,0.662584
1,14,N/en,0.594398
1,14,S/jap,0.294481
1,14,N/jap,0.189081
1,14,S/sent,0.344831
1,14,N/sent,0.262168
1,15,S/en,-0.232078
1,15,N/en,0.272727
1,15,S/jap,-0.313183
1,15,N/jap,0.248675
1,15,S/sent,-0.069277
1,15,N/sent,0.356239
1,16,S/en,0.171699
1,16,N/en,-0.231956
1,16,S/jap,0.336231
1,16,N/jap,-0.111394
1,16,S/sent,0.191039
1,16,N/sent,-0.284080
1,17,S/en,1.100797
1,17,N/en,0.763076
1,17,S/jap,1.175409
1,17,N/jap,0.780137
1,17,S/sent,0.980234
1,17,N/sent,0.674855
1,18,S/en,0.259055
1,18,N/en,0.022308
1,18,S/jap,0.340937
1,18,N/jap,-0.075268
1,18,S/sent,0.217065
1,18,N/sent,-0.204529
1,19,S/en,1.114871
1,19,N/en,1.240310
1,19,S/jap,0.968517
1,19,N/jap,1.026128
1,19,S/sent,1.308569
1,19,N/sent,1.039133
1,20,S/en,1.014276
1,20,N/en,1.048753
1,20,S/jap,0.939167
1,20,N/jap,1.021307
1,20,S/sent,0.979523
1,20,N/sent,1.097647
1,21,S/en,0.938699
1,21,N/en,0.851890
1,21,S/jap,0.888521
1,21,N/jap,0.868789
1,21,S/sent,0.850490
1,21,N/sent,0.811074
1,22,S/en,-0.340095
1,22,N/en,-0.324555
1,22,S/jap,-0.198846
1,22,N/jap,-0.205925
1,22,S/sent,-0.429579
1,22,N/sent,-0.454193
1,23,S/en,0.661682
1,23,N/en,0.432397
1,23,S/jap,0.736586
1,23,N/jap,0.602821
1,23,S/sent,0.598940
1,23,N/sent,0.349145
1,24,S/en,0.210375
1,24,N/en,0.414424
1,24,S/jap,0.390418
1,24,N/jap,0.566293
1,24,S/sent,0.247934
1,24,N/sent,0.477625
1,25,S/en,0.961260
1,25,N/en,0.841767
1,25,S/jap,0.841862
1,25,N/jap,0.706224
1,25,S/sent,0.701739
1,25,N/sent,0.524180
