ROI,Subject,Effects,Fisher transformed correlation coefficients
1,1,en/H,1.056397
1,1,jap/H,1.087644
1,1,sent/H,0.882383
1,1,en/E,0.855827
1,1,jap/E,0.911683
1,1,sent/E,0.950199
1,2,en/H,0.865826
1,2,jap/H,0.938822
1,2,sent/H,0.745839
1,2,en/E,0.715847
1,2,jap/E,0.788285
1,2,sent/E,0.607828
1,3,en/H,1.076077
1,3,jap/H,1.176900
1,3,sent/H,1.058118
1,3,en/E,1.252030
1,3,jap/E,1.167803
1,3,sent/E,0.985480
1,4,en/H,0.871679
1,4,jap/H,0.563860
1,4,sent/H,0.615003
1,4,en/E,1.331355
1,4,jap/E,0.829354
1,4,sent/E,1.013057
1,5,en/H,0.945077
1,5,jap/H,0.997520
1,5,sent/H,0.814037
1,5,en/E,0.769994
1,5,jap/E,0.804417
1,5,sent/E,0.661042
1,6,en/H,0.658293
1,6,jap/H,0.589648
1,6,sent/H,0.378825
1,6,en/E,1.093611
1,6,jap/E,1.148342
1,6,sent/E,1.015924
1,7,en/H,1.496884
1,7,jap/H,1.765428
1,7,sent/H,1.389563
1,7,en/E,1.531762
1,7,jap/E,1.523837
1,7,sent/E,1.451817
1,8,en/H,0.496819
1,8,jap/H,0.442471
1,8,sent/H,0.425518
1,8,en/E,0.858910
1,8,jap/E,0.824414
1,8,sent/E,0.774726
1,9,en/H,1.341845
1,9,jap/H,1.614279
1,9,sent/H,1.185226
1,9,en/E,1.385016
1,9,jap/E,1.578024
1,9,sent/E,1.213743
1,10,en/H,0.823606
1,10,jap/H,0.662462
1,10,sent/H,0.780908
1,10,en/E,1.260073
1,10,jap/E,1.052362
1,10,sent/E,1.212512
1,11,en/H,2.019732
1,11,jap/H,1.616460
1,11,sent/H,1.512665
1,11,en/E,1.633128
1,11,jap/E,1.930922
1,11,sent/E,1.624917
1,12,en/H,1.311765
1,12,jap/H,1.179818
1,12,sent/H,0.868078
1,12,en/E,1.573316
1,12,jap/E,1.392035
1,12,sent/E,1.023446
1,13,en/H,1.486768
1,13,jap/H,1.222901
1,13,sent/H,1.065170
1,13,en/E,1.501956
1,13,jap/E,1.273635
1,13,sent/E,1.116455
1,14,en/H,0.099601
1,14,jap/H,0.365064
1,14,sent/H,0.212897
1,14,en/E,0.295570
1,14,jap/E,0.376696
1,14,sent/E,0.257495
1,15,en/H,1.753370
1,15,jap/H,1.854405
1,15,sent/H,1.045069
1,15,en/E,1.803816
1,15,jap/E,1.931720
1,15,sent/E,1.149142
1,16,en/H,0.875160
1,16,jap/H,1.092638
1,16,sent/H,0.906690
1,16,en/E,0.856929
1,16,jap/E,0.993514
1,16,sent/E,0.982322
1,17,en/H,1.535648
1,17,jap/H,1.619789
1,17,sent/H,1.243836
1,17,en/E,1.608378
1,17,jap/E,1.643661
1,17,sent/E,1.293528
1,18,en/H,0.787871
1,18,jap/H,0.798772
1,18,sent/H,0.740542
1,18,en/E,1.011944
1,18,jap/E,1.005072
1,18,sent/E,0.952506
1,19,en/H,1.095167
1,19,jap/H,1.000383
1,19,sent/H,0.801833
1,19,en/E,1.507010
1,19,jap/E,1.550853
1,19,sent/E,1.081123
1,20,en/H,0.874627
1,20,jap/H,0.837853
1,20,sent/H,0.470449
1,20,en/E,0.398895
1,20,jap/E,0.449423
1,20,sent/E,0.053854
1,21,en/H,1.332139
1,21,jap/H,1.388102
1,21,sent/H,1.122172
1,21,en/E,1.140055
1,21,jap/E,1.300056
1,21,sent/E,0.964702
1,22,en/H,0.545934
1,22,jap/H,0.402317
1,22,sent/H,0.499829
1,22,en/E,0.635878
1,22,jap/E,0.676622
1,22,sent/E,1.176226
1,23,en/H,1.659819
1,23,jap/H,1.602535
1,23,sent/H,1.651379
1,23,en/E,1.572744
1,23,jap/E,1.453678
1,23,sent/E,1.468737
1,24,en/H,0.488140
1,24,jap/H,0.606512
1,24,sent/H,0.451911
1,24,en/E,0.946563
1,24,jap/E,1.104357
1,24,sent/E,0.876508
1,25,en/H,0.398402
1,25,jap/H,0.325813
1,25,sent/H,-0.043762
1,25,en/E,-0.007668
1,25,jap/E,-0.058607
1,25,sent/E,0.078527
