ROI,Subject,Effects,Fisher transformed correlation coefficients
1,1,en/en,1.359604
1,1,jap/en,1.379064
1,1,sent/en,1.149757
1,1,en/jap,1.348540
1,1,jap/jap,1.392701
1,1,sent/jap,1.133160
1,1,en/sent,1.157233
1,1,jap/sent,1.217329
1,1,sent/sent,1.170338
1,2,en/en,0.827468
1,2,jap/en,0.823610
1,2,sent/en,0.827898
1,2,en/jap,0.698446
1,2,jap/jap,0.788923
1,2,sent/jap,0.843913
1,2,en/sent,0.688330
1,2,jap/sent,0.798633
1,2,sent/sent,0.921670
1,3,en/en,0.796649
1,3,jap/en,1.101716
1,3,sent/en,0.981481
1,3,en/jap,0.855530
1,3,jap/jap,1.172474
1,3,sent/jap,1.023378
1,3,en/sent,0.868744
1,3,jap/sent,1.050564
1,3,sent/sent,1.000425
1,4,en/en,0.899821
1,4,jap/en,1.053846
1,4,sent/en,0.686998
1,4,en/jap,0.916764
1,4,jap/jap,1.017130
1,4,sent/jap,0.687103
1,4,en/sent,0.642763
1,4,jap/sent,0.751176
1,4,sent/sent,0.607730
1,5,en/en,1.554597
1,5,jap/en,1.570250
1,5,sent/en,1.117115
1,5,en/jap,1.542870
1,5,jap/jap,1.536594
1,5,sent/jap,1.071518
1,5,en/sent,1.334693
1,5,jap/sent,1.266046
1,5,sent/sent,1.150968
1,6,en/en,1.077330
1,6,jap/en,1.037489
1,6,sent/en,0.131481
1,6,en/jap,1.044271
1,6,jap/jap,1.003234
1,6,sent/jap,0.200786
1,6,en/sent,0.166049
1,6,jap/sent,0.194174
1,6,sent/sent,0.424908
1,7,en/en,0.991070
1,7,jap/en,1.103073
1,7,sent/en,0.359178
1,7,en/jap,0.984707
1,7,jap/jap,1.130892
1,7,sent/jap,0.383500
1,7,en/sent,0.541288
1,7,jap/sent,0.580122
1,7,sent/sent,0.457166
1,8,en/en,1.548811
1,8,jap/en,1.622067
1,8,sent/en,1.109337
1,8,en/jap,1.570334
1,8,jap/jap,1.601568
1,8,sent/jap,1.133384
1,8,en/sent,1.381371
1,8,jap/sent,1.450835
1,8,sent/sent,1.128404
1,9,en/en,1.149319
1,9,jap/en,1.107984
1,9,sent/en,0.901442
1,9,en/jap,1.156395
1,9,jap/jap,1.162958
1,9,sent/jap,0.963183
1,9,en/sent,1.046987
1,9,jap/sent,0.994431
1,9,sent/sent,0.897550
1,10,en/en,1.146157
1,10,jap/en,1.178872
1,10,sent/en,0.860178
1,10,en/jap,1.147234
1,10,jap/jap,1.162733
1,10,sent/jap,0.807028
1,10,en/sent,1.097140
1,10,jap/sent,1.018874
1,10,sent/sent,0.962428
1,11,en/en,1.751483
1,11,jap/en,1.782297
1,11,sent/en,1.161715
1,11,en/jap,1.724065
1,11,jap/jap,1.777750
1,11,sent/jap,1.138648
1,11,en/sent,1.571946
1,11,jap/sent,1.467703
1,11,sent/sent,1.291312
1,12,en/en,1.196457
1,12,jap/en,1.340988
1,12,sent/en,1.128514
1,12,en/jap,1.223119
1,12,jap/jap,1.429979
1,12,sent/jap,1.170654
1,12,en/sent,1.169400
1,12,jap/sent,1.364576
1,12,sent/sent,1.165189
1,13,en/en,0.632740
1,13,jap/en,0.624800
1,13,sent/en,0.149761
1,13,en/jap,0.582253
1,13,jap/jap,0.567450
1,13,sent/jap,0.193288
1,13,en/sent,0.222064
1,13,jap/sent,0.295535
1,13,sent/sent,0.295154
1,14,en/en,0.631004
1,14,jap/en,0.846998
1,14,sent/en,0.449731
1,14,en/jap,0.646437
1,14,jap/jap,0.921152
1,14,sent/jap,0.511433
1,14,en/sent,0.551245
1,14,jap/sent,0.843917
1,14,sent/sent,0.473196
1,15,en/en,0.895567
1,15,jap/en,0.876380
1,15,sent/en,0.434589
1,15,en/jap,0.938791
1,15,jap/jap,0.819529
1,15,sent/jap,0.388163
1,15,en/sent,0.518493
1,15,jap/sent,0.547561
1,15,sent/sent,0.658200
1,16,en/en,1.432069
1,16,jap/en,1.437884
1,16,sent/en,1.072569
1,16,en/jap,1.444587
1,16,jap/jap,1.404227
1,16,sent/jap,1.030082
1,16,en/sent,1.300304
1,16,jap/sent,1.275031
1,16,sent/sent,1.117974
1,17,en/en,1.527605
1,17,jap/en,1.606412
1,17,sent/en,1.392742
1,17,en/jap,1.511967
1,17,jap/jap,1.634732
1,17,sent/jap,1.357561
1,17,en/sent,1.491301
1,17,jap/sent,1.518046
1,17,sent/sent,1.392069
1,18,en/en,1.480948
1,18,jap/en,1.546214
1,18,sent/en,1.151557
1,18,en/jap,1.493377
1,18,jap/jap,1.597979
1,18,sent/jap,1.172027
1,18,en/sent,1.381511
1,18,jap/sent,1.423915
1,18,sent/sent,1.092389
1,19,en/en,1.033658
1,19,jap/en,1.369638
1,19,sent/en,0.398323
1,19,en/jap,1.102177
1,19,jap/jap,1.359484
1,19,sent/jap,0.412670
1,19,en/sent,0.613238
1,19,jap/sent,0.678097
1,19,sent/sent,0.481183
1,20,en/en,1.152862
1,20,jap/en,1.021211
1,20,sent/en,1.013970
1,20,en/jap,1.096291
1,20,jap/jap,0.978325
1,20,sent/jap,0.959405
