ROI,Subject,Effects,Fisher transformed correlation coefficients
1,1,H/en,1.452023
1,1,E/en,0.995670
1,1,H/jap,1.422183
1,1,E/jap,0.974667
1,1,H/sent,1.466188
1,1,E/sent,1.170117
1,2,H/en,1.207110
1,2,E/en,1.117259
1,2,H/jap,1.248214
1,2,E/jap,1.163049
1,2,H/sent,1.458289
1,2,E/sent,1.367641
1,3,H/en,0.602714
1,3,E/en,0.695817
1,3,H/jap,0.767204
1,3,E/jap,0.932973
1,3,H/sent,0.611893
1,3,E/sent,0.696897
1,4,H/en,1.376645
1,4,E/en,1.615175
1,4,H/jap,1.043807
1,4,E/jap,1.231254
1,4,H/sent,0.825553
1,4,E/sent,1.008059
1,5,H/en,1.259652
1,5,E/en,1.316389
1,5,H/jap,1.206291
1,5,E/jap,1.280965
1,5,H/sent,1.013368
1,5,E/sent,1.106027
1,6,H/en,1.644516
1,6,E/en,1.344277
1,6,H/jap,1.554261
1,6,E/jap,1.346167
1,6,H/sent,1.336431
1,6,E/sent,1.276226
1,7,H/en,1.570209
1,7,E/en,1.575778
1,7,H/jap,1.801817
1,7,E/jap,1.776357
1,7,H/sent,1.816949
1,7,E/sent,1.781988
1,8,H/en,1.424410
1,8,E/en,1.337064
1,8,H/jap,1.134180
1,8,E/jap,1.045201
1,8,H/sent,0.930686
1,8,E/sent,0.919826
1,9,H/en,1.218029
1,9,E/en,1.089043
1,9,H/jap,1.137316
1,9,E/jap,1.015252
1,9,H/sent,0.992977
1,9,E/sent,0.890711
1,10,H/en,1.625794
1,10,E/en,1.516999
1,10,H/jap,1.651504
1,10,E/jap,1.532919
1,10,H/sent,1.378162
1,10,E/sent,1.323751
1,11,H/en,1.210255
1,11,E/en,0.773926
1,11,H/jap,1.190359
1,11,E/jap,0.802516
1,11,H/sent,0.631894
1,11,E/sent,0.391400
1,12,H/en,1.494388
1,12,E/en,1.190288
1,12,H/jap,1.549920
1,12,E/jap,1.216700
1,12,H/sent,1.366363
1,12,E/sent,1.094797
1,13,H/en,0.439800
1,13,E/en,0.229536
1,13,H/jap,0.336637
1,13,E/jap,0.131019
1,13,H/sent,0.100680
1,13,E/sent,-0.045799
1,14,H/en,1.751534
1,14,E/en,1.720735
1,14,H/jap,2.018825
1,14,E/jap,1.918049
1,14,H/sent,1.821409
1,14,E/sent,1.817508
1,15,H/en,1.433441
1,15,E/en,1.347360
1,15,H/jap,1.492188
1,15,E/jap,1.432834
1,15,H/sent,1.253160
1,15,E/sent,1.242660
1,16,H/en,1.340671
1,16,E/en,1.325775
1,16,H/jap,1.490038
1,16,E/jap,1.466422
1,16,H/sent,1.443863
1,16,E/sent,1.449558
1,17,H/en,1.974490
1,17,E/en,2.040508
1,17,H/jap,1.963340
1,17,E/jap,1.956898
1,17,H/sent,1.789071
1,17,E/sent,1.804827
1,18,H/en,1.647175
1,18,E/en,1.636804
1,18,H/jap,1.654502
1,18,E/jap,1.635004
1,18,H/sent,1.375406
1,18,E/sent,1.381410
1,19,H/en,1.649196
1,19,E/en,1.608369
1,19,H/jap,1.698132
1,19,E/jap,1.600918
1,19,H/sent,1.334341
1,19,E/sent,1.483235
1,20,H/en,2.255726
1,20,E/en,1.952723
1,20,H/jap,2.305793
1,20,E/jap,2.183365
1,20,H/sent,1.933017
1,20,E/sent,1.852591
1,21,H/en,2.158636
1,21,E/en,1.744423
1,21,H/jap,2.029893
1,21,E/jap,1.570982
1,21,H/sent,1.485030
1,21,E/sent,1.338542
1,22,H/en,1.744619
1,22,E/en,1.344765
1,22,H/jap,1.738699
1,22,E/jap,1.354851
1,22,H/sent,1.616099
1,22,E/sent,1.409555
1,23,H/en,1.781746
1,23,E/en,1.606866
1,23,H/jap,1.823569
1,23,E/jap,1.625322
1,23,H/sent,1.560458
1,23,E/sent,1.492460
1,24,H/en,0.737580
1,24,E/en,0.765201
1,24,H/jap,0.961239
1,24,E/jap,1.019721
1,24,H/sent,0.788911
1,24,E/sent,0.876800
1,25,H/en,1.451970
1,25,E/en,1.132578
1,25,H/jap,1.496319
1,25,E/jap,1.167759
1,25,H/sent,1.310735
1,25,E/sent,1.051651
