ROI,Subject,Effects,Fisher transformed correlation coefficients
1,1,en/en,1.554587
1,1,jap/en,1.522525
1,1,sent/en,1.403199
1,1,en/jap,1.528390
1,1,jap/jap,1.494236
1,1,sent/jap,1.327478
1,1,en/sent,1.387318
1,1,jap/sent,1.270424
1,1,sent/sent,1.740371
1,2,en/en,1.212550
1,2,jap/en,1.096847
1,2,sent/en,1.046520
1,2,en/jap,1.186836
1,2,jap/jap,1.059373
1,2,sent/jap,1.011271
1,2,en/sent,1.097169
1,2,jap/sent,0.933585
1,2,sent/sent,1.094510
1,3,en/en,1.527963
1,3,jap/en,2.039067
1,3,sent/en,1.808792
1,3,en/jap,1.573040
1,3,jap/jap,2.208306
1,3,sent/jap,1.915643
1,3,en/sent,1.497463
1,3,jap/sent,2.108031
1,3,sent/sent,1.896609
1,4,en/en,1.583043
1,4,jap/en,1.764597
1,4,sent/en,1.098324
1,4,en/jap,1.650768
1,4,jap/jap,1.740333
1,4,sent/jap,1.081772
1,4,en/sent,1.062510
1,4,jap/sent,1.211885
1,4,sent/sent,1.091794
1,5,en/en,0.979096
1,5,jap/en,1.135703
1,5,sent/en,0.799517
1,5,en/jap,0.971127
1,5,jap/jap,1.115466
1,5,sent/jap,0.806149
1,5,en/sent,0.810669
1,5,jap/sent,0.952632
1,5,sent/sent,0.844837
1,6,en/en,1.593113
1,6,jap/en,1.622179
1,6,sent/en,1.640967
1,6,en/jap,1.617658
1,6,jap/jap,1.571390
1,6,sent/jap,1.609324
1,6,en/sent,1.530198
1,6,jap/sent,1.462751
1,6,sent/sent,1.830095
1,7,en/en,1.439381
1,7,jap/en,1.472912
1,7,sent/en,1.080137
1,7,en/jap,1.414200
1,7,jap/jap,1.473478
1,7,sent/jap,1.071321
1,7,en/sent,1.278692
1,7,jap/sent,1.291709
1,7,sent/sent,1.242712
1,8,en/en,0.938435
1,8,jap/en,1.121120
1,8,sent/en,0.788036
1,8,en/jap,0.967314
1,8,jap/jap,1.116692
1,8,sent/jap,0.799248
1,8,en/sent,0.802513
1,8,jap/sent,0.955519
1,8,sent/sent,0.791281
1,9,en/en,1.709352
1,9,jap/en,1.758817
1,9,sent/en,1.595999
1,9,en/jap,1.726199
1,9,jap/jap,1.762129
1,9,sent/jap,1.653457
1,9,en/sent,1.696837
1,9,jap/sent,1.755009
1,9,sent/sent,1.630451
1,10,en/en,1.745664
1,10,jap/en,1.601845
1,10,sent/en,1.557216
1,10,en/jap,1.694183
1,10,jap/jap,1.597969
1,10,sent/jap,1.509179
1,10,en/sent,1.635909
1,10,jap/sent,1.494744
1,10,sent/sent,1.743401
1,11,en/en,1.673673
1,11,jap/en,1.610641
1,11,sent/en,1.349722
1,11,en/jap,1.686535
1,11,jap/jap,1.632065
1,11,sent/jap,1.357604
1,11,en/sent,1.242256
1,11,jap/sent,1.279107
1,11,sent/sent,1.080887
1,12,en/en,1.505035
1,12,jap/en,1.538834
1,12,sent/en,1.449597
1,12,en/jap,1.448590
1,12,jap/jap,1.432221
1,12,sent/jap,1.320245
1,12,en/sent,1.509811
1,12,jap/sent,1.471938
1,12,sent/sent,1.513907
1,13,en/en,1.278226
1,13,jap/en,1.194726
1,13,sent/en,1.184472
1,13,en/jap,0.768730
1,13,jap/jap,0.774821
1,13,sent/jap,0.821434
1,13,en/sent,1.139505
1,13,jap/sent,1.146636
1,13,sent/sent,1.264165
1,14,en/en,0.555296
1,14,jap/en,0.816311
1,14,sent/en,0.592548
1,14,en/jap,0.600297
1,14,jap/jap,0.835249
1,14,sent/jap,0.558383
1,14,en/sent,0.553245
1,14,jap/sent,0.797551
1,14,sent/sent,0.586920
1,15,en/en,1.093436
1,15,jap/en,1.006154
1,15,sent/en,0.667707
1,15,en/jap,1.049855
1,15,jap/jap,1.010224
1,15,sent/jap,0.674639
1,15,en/sent,0.754280
1,15,jap/sent,0.840852
1,15,sent/sent,0.632066
1,16,en/en,0.954472
1,16,jap/en,0.751254
1,16,sent/en,0.893472
1,16,en/jap,0.910609
1,16,jap/jap,0.717576
1,16,sent/jap,0.648402
1,16,en/sent,0.745818
1,16,jap/sent,0.450130
1,16,sent/sent,1.030811
1,17,en/en,1.072514
1,17,jap/en,1.028373
1,17,sent/en,0.774356
1,17,en/jap,1.027640
1,17,jap/jap,1.066311
1,17,sent/jap,0.707913
1,17,en/sent,0.941297
1,17,jap/sent,0.924092
1,17,sent/sent,0.723964
1,18,en/en,1.638784
1,18,jap/en,1.815286
1,18,sent/en,1.405737
1,18,en/jap,1.678561
1,18,jap/jap,1.777322
1,18,sent/jap,1.372428
1,18,en/sent,1.451994
1,18,jap/sent,1.527473
1,18,sent/sent,1.778301
1,19,en/en,1.158254
1,19,jap/en,1.188316
1,19,sent/en,1.149729
1,19,en/jap,1.133748
1,19,jap/jap,1.184203
1,19,sent/jap,1.097164
1,19,en/sent,1.061846
1,19,jap/sent,1.036657
1,19,sent/sent,1.342799
1,20,en/en,2.219586
1,20,jap/en,2.021219
1,20,sent/en,2.342426
1,20,en/jap,2.142793
1,20,jap/jap,1.959622
1,20,sent/jap,2.287733
1,20,en/sent,2.185033
1,20,jap/sent,1.981902
1,20,sent/sent,2.374766
1,21,en/en,1.320201
1,21,jap/en,1.290375
1,21,sent/en,0.861656
1,21,en/jap,1.318051
1,21,jap/jap,1.258587
1,21,sent/jap,0.862868
1,21,en/sent,1.171893
1,21,jap/sent,1.153949
1,21,sent/sent,0.790772
1,22,en/en,1.457218
1,22,jap/en,1.519637
1,22,sent/en,1.319684
1,22,en/jap,1.451330
1,22,jap/jap,1.542416
1,22,sent/jap,1.330936
1,22,en/sent,1.345335
1,22,jap/sent,1.404927
1,22,sent/sent,1.398486
1,23,en/en,1.986676
1,23,jap/en,1.966312
1,23,sent/en,1.897629
1,23,en/jap,2.011386
1,23,jap/jap,1.943354
1,23,sent/jap,1.885016
1,23,en/sent,1.904889
1,23,jap/sent,1.876739
1,23,sent/sent,1.938969
1,24,en/en,1.132736
1,24,jap/en,1.239431
1,24,sent/en,1.127124
1,24,en/jap,1.146575
1,24,jap/jap,1.234756
1,24,sent/jap,1.107263
1,24,en/sent,1.063523
1,24,jap/sent,1.171497
1,24,sent/sent,1.225545
1,25,en/en,1.403882
1,25,jap/en,1.240684
1,25,sent/en,1.184651
1,25,en/jap,1.366066
1,25,jap/jap,1.255086
1,25,sent/jap,1.182034
1,25,en/sent,1.354462
1,25,jap/sent,1.242465
1,25,sent/sent,1.143898
