ROI,Subject,Effects,Fisher transformed correlation coefficients
1,1,en/H,1.418344
1,1,jap/H,1.495124
1,1,sent/H,0.885381
1,1,en/E,1.293547
1,1,jap/E,1.371474
1,1,sent/E,0.823207
1,2,en/H,0.217942
1,2,jap/H,0.262747
1,2,sent/H,0.169534
1,2,en/E,-0.148276
1,2,jap/E,-0.104760
1,2,sent/E,-0.112555
1,3,en/H,1.621652
1,3,jap/H,1.644624
1,3,sent/H,1.435287
1,3,en/E,1.371893
1,3,jap/E,1.347600
1,3,sent/E,1.195383
1,4,en/H,2.070796
1,4,jap/H,2.108564
1,4,sent/H,1.554192
1,4,en/E,1.746723
1,4,jap/E,1.821180
1,4,sent/E,1.322919
1,5,en/H,0.968320
1,5,jap/H,0.924039
1,5,sent/H,0.598317
1,5,en/E,0.805550
1,5,jap/E,0.775437
1,5,sent/E,0.477584
1,6,en/H,1.501717
1,6,jap/H,1.468816
1,6,sent/H,1.242350
1,6,en/E,1.032611
1,6,jap/E,1.011024
1,6,sent/E,0.907268
1,7,en/H,-0.043382
1,7,jap/H,0.014528
1,7,sent/H,-0.108873
1,7,en/E,0.096032
1,7,jap/E,0.115299
1,7,sent/E,0.015525
1,8,en/H,0.783136
1,8,jap/H,0.740761
1,8,sent/H,0.606101
1,8,en/E,0.438372
1,8,jap/E,0.394218
1,8,sent/E,0.332415
1,9,en/H,1.939783
1,9,jap/H,1.955635
1,9,sent/H,1.831145
1,9,en/E,1.886119
1,9,jap/E,1.909295
1,9,sent/E,1.815043
1,10,en/H,0.977326
1,10,jap/H,1.066214
1,10,sent/H,1.102226
1,10,en/E,0.698549
1,10,jap/E,0.774168
1,10,sent/E,0.825099
1,11,en/H,1.107348
1,11,jap/H,1.043912
1,11,sent/H,0.877845
1,11,en/E,-0.099380
1,11,jap/E,-0.141699
1,11,sent/E,-0.235364
1,12,en/H,0.951210
1,12,jap/H,0.867024
1,12,sent/H,0.709409
1,12,en/E,0.541118
1,12,jap/E,0.471984
1,12,sent/E,0.343546
1,13,en/H,0.830112
1,13,jap/H,0.843106
1,13,sent/H,0.622879
1,13,en/E,0.406976
1,13,jap/E,0.397296
1,13,sent/E,0.243606
1,14,en/H,1.172832
1,14,jap/H,1.025048
1,14,sent/H,1.304364
1,14,en/E,1.245560
1,14,jap/E,1.061118
1,14,sent/E,1.342848
1,15,en/H,1.293100
1,15,jap/H,1.234241
1,15,sent/H,0.645222
1,15,en/E,1.206660
1,15,jap/E,1.164407
1,15,sent/E,0.629867
1,16,en/H,-0.051940
1,16,jap/H,0.146214
1,16,sent/H,-0.401597
1,16,en/E,-0.088051
1,16,jap/E,0.112731
1,16,sent/E,-0.474568
1,17,en/H,1.151043
1,17,jap/H,1.182888
1,17,sent/H,0.712297
1,17,en/E,1.255701
1,17,jap/E,1.273069
1,17,sent/E,0.778653
1,18,en/H,1.445073
1,18,jap/H,1.481146
1,18,sent/H,1.112336
1,18,en/E,1.180035
1,18,jap/E,1.213467
1,18,sent/E,0.887113
1,19,en/H,0.590180
1,19,jap/H,0.629028
1,19,sent/H,0.270065
1,19,en/E,0.519280
1,19,jap/E,0.558548
1,19,sent/E,0.228091
1,20,en/H,2.162454
1,20,jap/H,2.114698
1,20,sent/H,2.086022
1,20,en/E,1.860136
1,20,jap/E,1.826928
1,20,sent/E,1.810658
1,21,en/H,1.506546
1,21,jap/H,1.436138
1,21,sent/H,1.296519
1,21,en/E,1.405582
1,21,jap/E,1.256076
1,21,sent/E,1.126046
1,22,en/H,1.993179
1,22,jap/H,2.000682
1,22,sent/H,1.684881
1,22,en/E,1.874007
1,22,jap/E,1.928533
1,22,sent/E,1.433158
1,23,en/H,1.628822
1,23,jap/H,1.611909
1,23,sent/H,1.502062
1,23,en/E,1.384754
1,23,jap/E,1.366545
1,23,sent/E,1.262956
1,24,en/H,1.675603
1,24,jap/H,1.599152
1,24,sent/H,1.133730
1,24,en/E,1.543987
1,24,jap/E,1.517864
1,24,sent/E,1.054033
1,25,en/H,1.353534
1,25,jap/H,1.558757
1,25,sent/H,1.631193
1,25,en/E,1.130670
1,25,jap/E,1.303444
1,25,sent/E,1.445473
