ROI,Subject,Effects,Fisher transformed correlation coefficients
1,1,en/S,-0.605800
1,1,jap/S,-0.689680
1,1,sent/S,-0.449543
1,1,en/N,-0.213238
1,1,jap/N,-0.393125
1,1,sent/N,-0.333625
1,2,en/S,0.221897
1,2,jap/S,0.233000
1,2,sent/S,0.245688
1,2,en/N,-0.001581
1,2,jap/N,0.028795
1,2,sent/N,-0.112105
1,3,en/S,0.711981
1,3,jap/S,0.720382
1,3,sent/S,0.791907
1,3,en/N,0.420197
1,3,jap/N,0.566638
1,3,sent/N,0.578794
1,4,en/S,0.743285
1,4,jap/S,0.775535
1,4,sent/S,0.507660
1,4,en/N,0.545885
1,4,jap/N,0.593759
1,4,sent/N,0.248376
1,5,en/S,0.996931
1,5,jap/S,0.761750
1,5,sent/S,0.753275
1,5,en/N,0.738094
1,5,jap/N,0.574989
1,5,sent/N,0.561955
1,6,en/S,0.073366
1,6,jap/S,0.234531
1,6,sent/S,0.197204
1,6,en/N,0.139219
1,6,jap/N,0.309487
1,6,sent/N,0.323028
1,7,en/S,1.049605
1,7,jap/S,1.282807
1,7,sent/S,0.966159
1,7,en/N,0.829882
1,7,jap/N,1.132427
1,7,sent/N,0.657790
1,8,en/S,0.640812
1,8,jap/S,0.604224
1,8,sent/S,0.559496
1,8,en/N,0.372619
1,8,jap/N,0.301472
1,8,sent/N,0.239019
1,9,en/S,0.409247
1,9,jap/S,0.206500
1,9,sent/S,0.452100
1,9,en/N,0.363024
1,9,jap/N,0.148361
1,9,sent/N,0.432827
1,10,en/S,0.411991
1,10,jap/S,0.485371
1,10,sent/S,0.316371
1,10,en/N,0.275094
1,10,jap/N,0.272614
1,10,sent/N,0.161948
1,11,en/S,0.060530
1,11,jap/S,0.104585
1,11,sent/S,0.282260
1,11,en/N,0.409576
1,11,jap/N,0.411832
1,11,sent/N,0.513563
1,12,en/S,0.225035
1,12,jap/S,0.162610
1,12,sent/S,0.348336
1,12,en/N,-0.214668
1,12,jap/N,-0.343308
1,12,sent/N,-0.181350
1,13,en/S,0.394843
1,13,jap/S,0.224948
1,13,sent/S,0.409548
1,13,en/N,0.097924
1,13,jap/N,-0.190255
1,13,sent/N,0.261771
1,14,en/S,0.048458
1,14,jap/S,0.593891
1,14,sent/S,0.299938
1,14,en/N,0.016425
1,14,jap/N,0.502593
1,14,sent/N,0.111290
1,15,en/S,-0.051130
1,15,jap/S,0.236672
1,15,sent/S,-0.544047
1,15,en/N,0.077051
1,15,jap/N,0.335602
1,15,sent/N,-0.470655
1,16,en/S,0.157466
1,16,jap/S,0.343485
1,16,sent/S,0.719678
1,16,en/N,-0.072417
1,16,jap/N,0.147989
1,16,sent/N,0.275115
1,17,en/S,0.714159
1,17,jap/S,0.677583
1,17,sent/S,0.639146
1,17,en/N,0.204943
1,17,jap/N,0.301185
1,17,sent/N,0.198495
1,18,en/S,-0.227435
1,18,jap/S,-0.222383
1,18,sent/S,-0.218952
1,18,en/N,-0.104318
1,18,jap/N,-0.229148
1,18,sent/N,-0.214738
1,19,en/S,-0.230311
1,19,jap/S,-0.251531
1,19,sent/S,0.044831
1,19,en/N,-0.311798
1,19,jap/N,-0.519407
1,19,sent/N,-0.366136
1,20,en/S,0.552325
1,20,jap/S,0.542406
1,20,sent/S,0.627395
1,20,en/N,0.948926
1,20,jap/N,0.761369
1,20,sent/N,1.111554
1,21,en/S,0.201781
1,21,jap/S,0.052638
1,21,sent/S,0.623195
1,21,en/N,0.439515
1,21,jap/N,0.491861
1,21,sent/N,0.056379
1,22,en/S,-0.970225
1,22,jap/S,-0.829255
1,22,sent/S,-0.959769
1,22,en/N,-0.927471
1,22,jap/N,-0.825600
1,22,sent/N,-1.079394
1,23,en/S,1.183641
1,23,jap/S,1.356139
1,23,sent/S,1.051979
1,23,en/N,0.852854
1,23,jap/N,0.986385
1,23,sent/N,0.755049
1,24,en/S,0.676250
1,24,jap/S,0.806114
1,24,sent/S,0.780976
1,24,en/N,0.301247
1,24,jap/N,0.313558
1,24,sent/N,0.395878
1,25,en/S,-0.373520
1,25,jap/S,-0.255081
1,25,sent/S,-0.212283
1,25,en/N,-0.311345
1,25,jap/N,-0.190975
1,25,sent/N,-0.304740
