ROI,Subject,Effects,Fisher transformed correlation coefficients
1,1,S/en,-0.629136
1,1,N/en,-0.275985
1,1,S/jap,-0.656451
1,1,N/jap,-0.366329
1,1,S/sent,-0.372783
1,1,N/sent,-0.384929
1,2,S/en,0.281697
1,2,N/en,-0.019396
1,2,S/jap,0.348542
1,2,N/jap,0.010904
1,2,S/sent,0.326170
1,2,N/sent,-0.088794
1,3,S/en,0.656163
1,3,N/en,0.407488
1,3,S/jap,0.831592
1,3,N/jap,0.677810
1,3,S/sent,0.766063
1,3,N/sent,0.585590
1,4,S/en,0.578495
1,4,N/en,0.413778
1,4,S/jap,0.608484
1,4,N/jap,0.522471
1,4,S/sent,0.352911
1,4,N/sent,0.084512
1,5,S/en,1.008135
1,5,N/en,0.741689
1,5,S/jap,0.866498
1,5,N/jap,0.651676
1,5,S/sent,0.726030
1,5,N/sent,0.547179
1,6,S/en,0.139159
1,6,N/en,0.180397
1,6,S/jap,0.198808
1,6,N/jap,0.255844
1,6,S/sent,0.226441
1,6,N/sent,0.334198
1,7,S/en,1.049605
1,7,N/en,0.829882
1,7,S/jap,1.282807
1,7,N/jap,1.132427
1,7,S/sent,0.966159
1,7,N/sent,0.657790
1,8,S/en,0.632071
1,8,N/en,0.340998
1,8,S/jap,0.602571
1,8,N/jap,0.279779
1,8,S/sent,0.532685
1,8,N/sent,0.299865
1,9,S/en,0.332712
1,9,N/en,0.328553
1,9,S/jap,0.030118
1,9,N/jap,0.101080
1,9,S/sent,0.168442
1,9,N/sent,0.288431
1,10,S/en,0.406580
1,10,N/en,0.280501
1,10,S/jap,0.462662
1,10,N/jap,0.288583
1,10,S/sent,0.337764
1,10,N/sent,0.172563
1,11,S/en,0.014164
1,11,N/en,0.313204
1,11,S/jap,0.117280
1,11,N/jap,0.418711
1,11,S/sent,0.189019
1,11,N/sent,0.330040
1,12,S/en,0.211387
1,12,N/en,-0.241339
1,12,S/jap,0.161026
1,12,N/jap,-0.436054
1,12,S/sent,0.356372
1,12,N/sent,-0.206101
1,13,S/en,0.432306
1,13,N/en,0.170048
1,13,S/jap,0.320912
1,13,N/jap,0.097257
1,13,S/sent,0.521454
1,13,N/sent,0.349021
1,14,S/en,0.431401
1,14,N/en,0.356189
1,14,S/jap,0.681787
1,14,N/jap,0.626568
1,14,S/sent,0.504262
1,14,N/sent,0.301012
1,15,S/en,0.142351
1,15,N/en,0.276741
1,15,S/jap,0.249758
1,15,N/jap,0.395500
1,15,S/sent,-0.591268
1,15,N/sent,-0.507820
1,16,S/en,0.006031
1,16,N/en,-0.191989
1,16,S/jap,0.146711
1,16,N/jap,-0.026747
1,16,S/sent,0.463575
1,16,N/sent,0.058940
1,17,S/en,0.769361
1,17,N/en,0.318518
1,17,S/jap,0.694072
1,17,N/jap,0.309085
1,17,S/sent,0.563582
1,17,N/sent,0.210799
1,18,S/en,-0.190118
1,18,N/en,-0.074428
1,18,S/jap,-0.183060
1,18,N/jap,-0.188576
1,18,S/sent,-0.161500
1,18,N/sent,-0.061941
1,19,S/en,-0.067933
1,19,N/en,-0.382415
1,19,S/jap,-0.141394
1,19,N/jap,-0.431131
1,19,S/sent,0.049032
1,19,N/sent,-0.434308
1,20,S/en,0.512105
1,20,N/en,0.967830
1,20,S/jap,0.551718
1,20,N/jap,0.916792
1,20,S/sent,0.593321
1,20,N/sent,1.038005
1,21,S/en,0.095357
1,21,N/en,0.464006
1,21,S/jap,0.076925
1,21,N/jap,0.507501
1,21,S/sent,0.616939
1,21,N/sent,0.150003
1,22,S/en,-0.930338
1,22,N/en,-0.888641
1,22,S/jap,-0.867352
1,22,N/jap,-0.822925
1,22,S/sent,-0.986051
1,22,N/sent,-1.056552
1,23,S/en,1.228423
1,23,N/en,0.869088
1,23,S/jap,1.296559
1,23,N/jap,0.915289
1,23,S/sent,1.008816
1,23,N/sent,0.704940
1,24,S/en,0.660672
1,24,N/en,0.269289
1,24,S/jap,0.735468
1,24,N/jap,0.271446
1,24,S/sent,0.836474
1,24,N/sent,0.400322
1,25,S/en,-0.295981
1,25,N/en,-0.290016
1,25,S/jap,-0.073054
1,25,N/jap,-0.423271
1,25,S/sent,0.023514
1,25,N/sent,-0.425810
