ROI,Subject,Effects,Fisher transformed correlation coefficients
1,1,S/en,0.624092
1,1,N/en,-0.375597
1,1,S/jap,0.668133
1,1,N/jap,-0.438750
1,1,S/sent,0.908946
1,1,N/sent,-0.165052
1,2,S/en,-0.059363
1,2,N/en,-0.038587
1,2,S/jap,-0.160580
1,2,N/jap,-0.168999
1,2,S/sent,-0.176678
1,2,N/sent,-0.141289
1,3,S/en,0.808172
1,3,N/en,-0.055799
1,3,S/jap,0.165272
1,3,N/jap,0.365445
1,3,S/sent,0.316570
1,3,N/sent,0.086242
1,4,S/en,0.369270
1,4,N/en,0.511271
1,4,S/jap,0.383877
1,4,N/jap,0.350564
1,4,S/sent,0.186316
1,4,N/sent,0.223008
1,5,S/en,0.275995
1,5,N/en,0.033088
1,5,S/jap,0.034932
1,5,N/jap,-0.287806
1,5,S/sent,0.186155
1,5,N/sent,-0.079143
1,6,S/en,0.692178
1,6,N/en,0.656480
1,6,S/jap,0.802050
1,6,N/jap,0.809304
1,6,S/sent,0.768563
1,6,N/sent,0.638112
1,7,S/en,0.031959
1,7,N/en,0.177273
1,7,S/jap,0.071990
1,7,N/jap,0.190823
1,7,S/sent,0.055245
1,7,N/sent,0.174068
1,8,S/en,0.253972
1,8,N/en,0.675998
1,8,S/jap,0.074059
1,8,N/jap,0.761016
1,8,S/sent,0.412311
1,8,N/sent,0.530271
1,9,S/en,-0.293609
1,9,N/en,0.061781
1,9,S/jap,-0.385078
1,9,N/jap,-0.011627
1,9,S/sent,-0.223268
1,9,N/sent,0.098261
1,10,S/en,0.605014
1,10,N/en,0.712429
1,10,S/jap,0.659098
1,10,N/jap,0.753266
1,10,S/sent,0.602269
1,10,N/sent,0.650270
1,11,S/en,-0.158591
1,11,N/en,0.488112
1,11,S/jap,-0.106087
1,11,N/jap,0.232891
1,11,S/sent,0.115136
1,11,N/sent,0.411563
1,12,S/en,0.811497
1,12,N/en,0.097958
1,12,S/jap,0.849675
1,12,N/jap,0.004782
1,12,S/sent,0.821161
1,12,N/sent,0.071191
1,13,S/en,0.995549
1,13,N/en,1.178177
1,13,S/jap,0.599377
1,13,N/jap,0.720177
1,13,S/sent,0.404536
1,13,N/sent,0.539244
1,14,S/en,0.474469
1,14,N/en,0.510628
1,14,S/jap,0.360245
1,14,N/jap,0.379512
1,14,S/sent,0.316415
1,14,N/sent,0.356413
1,15,S/en,0.524321
1,15,N/en,0.509949
1,15,S/jap,0.607200
1,15,N/jap,0.683061
1,15,S/sent,0.371770
1,15,N/sent,0.336937
1,16,S/en,0.055575
1,16,N/en,-0.203405
1,16,S/jap,-0.177888
1,16,N/jap,-0.549952
1,16,S/sent,0.027499
1,16,N/sent,-0.356017
1,17,S/en,0.423144
1,17,N/en,0.416788
1,17,S/jap,0.356209
1,17,N/jap,0.328075
1,17,S/sent,0.340814
1,17,N/sent,0.292753
1,18,S/en,-0.064745
1,18,N/en,-0.287243
1,18,S/jap,-0.068886
1,18,N/jap,-0.278340
1,18,S/sent,-0.034826
1,18,N/sent,-0.266145
1,19,S/en,0.406839
1,19,N/en,0.979513
1,19,S/jap,0.659786
1,19,N/jap,0.853646
1,19,S/sent,1.121863
1,19,N/sent,0.926109
1,20,S/en,-0.463852
1,20,N/en,0.137279
1,20,S/jap,-0.263738
1,20,N/jap,-0.044759
1,20,S/sent,-0.390329
1,20,N/sent,0.107952
1,21,S/en,-0.137787
1,21,N/en,0.255863
1,21,S/jap,-0.151394
1,21,N/jap,0.222552
1,21,S/sent,-0.005771
1,21,N/sent,0.305274
1,22,S/en,0.703803
1,22,N/en,0.981100
1,22,S/jap,0.656581
1,22,N/jap,0.836867
1,22,S/sent,0.423468
1,22,N/sent,0.666372
1,23,S/en,-0.338922
1,23,N/en,0.212085
1,23,S/jap,-0.256553
1,23,N/jap,0.443987
1,23,S/sent,-0.138720
1,23,N/sent,0.067574
1,24,S/en,0.086722
1,24,N/en,-0.046713
1,24,S/jap,0.455574
1,24,N/jap,0.350627
1,24,S/sent,-0.022787
1,24,N/sent,0.379142
1,25,S/en,0.086774
1,25,N/en,-0.097887
1,25,S/jap,0.025371
1,25,N/jap,-0.161084
1,25,S/sent,0.310261
1,25,N/sent,0.138843
