ROI,Subject,Effects,Fisher transformed correlation coefficients
1,1,en/S,-0.098657
1,1,jap/S,0.028241
1,1,sent/S,0.550377
1,1,en/N,0.225266
1,1,jap/N,0.310858
1,1,sent/N,0.214359
1,2,en/S,0.478602
1,2,jap/S,0.456843
1,2,sent/S,0.653118
1,2,en/N,0.799574
1,2,jap/N,0.862740
1,2,sent/N,0.954545
1,3,en/S,0.646223
1,3,jap/S,0.639566
1,3,sent/S,0.644381
1,3,en/N,0.646947
1,3,jap/N,0.652870
1,3,sent/N,0.603493
1,4,en/S,0.567470
1,4,jap/S,0.569151
1,4,sent/S,0.545800
1,4,en/N,0.735521
1,4,jap/N,0.762794
1,4,sent/N,0.272646
1,5,en/S,0.464163
1,5,jap/S,0.486996
1,5,sent/S,0.500619
1,5,en/N,0.371707
1,5,jap/N,0.400392
1,5,sent/N,0.397290
1,6,en/S,-0.009169
1,6,jap/S,0.053044
1,6,sent/S,0.141139
1,6,en/N,-0.138431
1,6,jap/N,-0.053969
1,6,sent/N,0.223393
1,7,en/S,0.788057
1,7,jap/S,0.849074
1,7,sent/S,0.629782
1,7,en/N,0.909947
1,7,jap/N,1.055965
1,7,sent/N,0.817190
1,8,en/S,0.212998
1,8,jap/S,0.288851
1,8,sent/S,0.229264
1,8,en/N,0.896619
1,8,jap/N,0.936962
1,8,sent/N,0.507483
1,9,en/S,-0.300074
1,9,jap/S,-0.305903
1,9,sent/S,-0.191533
1,9,en/N,-0.090723
1,9,jap/N,-0.071960
1,9,sent/N,-0.007262
1,10,en/S,1.121858
1,10,jap/S,0.931941
1,10,sent/S,1.415761
1,10,en/N,0.989440
1,10,jap/N,0.798836
1,10,sent/N,1.288857
1,11,en/S,-0.172996
1,11,jap/S,-0.049081
1,11,sent/S,-0.101052
1,11,en/N,0.906196
1,11,jap/N,0.931296
1,11,sent/N,0.693989
1,12,en/S,-0.250011
1,12,jap/S,-0.219046
1,12,sent/S,-0.117027
1,12,en/N,-1.284370
1,12,jap/N,-1.239811
1,12,sent/N,-1.208611
1,13,en/S,0.659666
1,13,jap/S,0.724402
1,13,sent/S,0.430073
1,13,en/N,0.493933
1,13,jap/N,0.535798
1,13,sent/N,0.307752
1,14,en/S,0.754157
1,14,jap/S,0.911002
1,14,sent/S,1.013459
1,14,en/N,0.734835
1,14,jap/N,0.927496
1,14,sent/N,0.955238
1,15,en/S,0.397571
1,15,jap/S,0.310180
1,15,sent/S,0.526220
1,15,en/N,0.502356
1,15,jap/N,0.405452
1,15,sent/N,0.616063
1,16,en/S,0.316791
1,16,jap/S,0.414750
1,16,sent/S,0.210286
1,16,en/N,0.289133
1,16,jap/N,0.367993
1,16,sent/N,0.116470
1,17,en/S,1.266564
1,17,jap/S,1.276022
1,17,sent/S,1.406684
1,17,en/N,1.057378
1,17,jap/N,1.077565
1,17,sent/N,1.141407
1,18,en/S,0.964569
1,18,jap/S,0.783658
1,18,sent/S,0.494858
1,18,en/N,1.044000
1,18,jap/N,0.841044
1,18,sent/N,0.591781
1,19,en/S,1.130657
1,19,jap/S,1.157641
1,19,sent/S,1.192666
1,19,en/N,0.801839
1,19,jap/N,0.793285
1,19,sent/N,0.851950
1,20,en/S,-0.260532
1,20,jap/S,-0.185679
1,20,sent/S,-0.141674
1,20,en/N,-0.063191
1,20,jap/N,0.006343
1,20,sent/N,0.076764
1,21,en/S,0.970858
1,21,jap/S,0.924261
1,21,sent/S,0.721371
1,21,en/N,0.883025
1,21,jap/N,0.871509
1,21,sent/N,0.673295
1,22,en/S,-0.283307
1,22,jap/S,-0.348457
1,22,sent/S,-0.179771
1,22,en/N,-0.130283
1,22,jap/N,-0.149454
1,22,sent/N,-0.175539
1,23,en/S,1.543871
1,23,jap/S,1.650847
1,23,sent/S,1.693059
1,23,en/N,0.848106
1,23,jap/N,0.947064
1,23,sent/N,0.965454
1,24,en/S,0.334299
1,24,jap/S,0.249447
1,24,sent/S,0.194316
1,24,en/N,0.219645
1,24,jap/N,0.148955
1,24,sent/N,-0.013426
1,25,en/S,0.680859
1,25,jap/S,0.694535
1,25,sent/S,0.804724
1,25,en/N,1.342631
1,25,jap/N,1.399993
1,25,sent/N,1.180697
