ROI,Subject,Effects,Fisher transformed correlation coefficients
1,1,S/en,0.171757
1,1,N/en,0.835457
1,1,S/jap,0.232903
1,1,N/jap,0.925476
1,1,S/sent,0.204166
1,1,N/sent,0.907486
1,2,S/en,0.157850
1,2,N/en,0.219766
1,2,S/jap,0.228859
1,2,N/jap,0.298867
1,2,S/sent,0.233939
1,2,N/sent,0.213064
1,3,S/en,1.178241
1,3,N/en,0.829714
1,3,S/jap,1.114059
1,3,N/jap,1.072951
1,3,S/sent,1.179593
1,3,N/sent,0.764649
1,4,S/en,0.154272
1,4,N/en,0.705071
1,4,S/jap,0.170673
1,4,N/jap,0.750456
1,4,S/sent,0.219984
1,4,N/sent,0.600949
1,5,S/en,0.508388
1,5,N/en,0.698762
1,5,S/jap,0.541440
1,5,N/jap,0.707692
1,5,S/sent,0.634679
1,5,N/sent,0.847541
1,6,S/en,0.271709
1,6,N/en,0.777233
1,6,S/jap,0.281380
1,6,N/jap,0.850926
1,6,S/sent,0.859889
1,6,N/sent,1.324594
1,7,S/en,0.489184
1,7,N/en,0.557151
1,7,S/jap,0.519303
1,7,N/jap,0.616933
1,7,S/sent,0.781570
1,7,N/sent,0.785239
1,8,S/en,0.567236
1,8,N/en,1.064196
1,8,S/jap,0.591657
1,8,N/jap,1.104407
1,8,S/sent,0.845205
1,8,N/sent,1.241320
1,9,S/en,-0.374013
1,9,N/en,-0.103012
1,9,S/jap,-0.381736
1,9,N/jap,-0.069686
1,9,S/sent,0.013684
1,9,N/sent,0.120802
1,10,S/en,0.544514
1,10,N/en,0.578107
1,10,S/jap,0.526270
1,10,N/jap,0.554569
1,10,S/sent,0.630010
1,10,N/sent,0.675308
1,11,S/en,-0.137985
1,11,N/en,1.396501
1,11,S/jap,-0.061953
1,11,N/jap,1.443646
1,11,S/sent,-0.019714
1,11,N/sent,1.358559
1,12,S/en,0.495016
1,12,N/en,-0.125114
1,12,S/jap,0.545719
1,12,N/jap,-0.114338
1,12,S/sent,0.570744
1,12,N/sent,-0.088357
1,13,S/en,0.413136
1,13,N/en,0.521224
1,13,S/jap,0.251707
1,13,N/jap,0.666035
1,13,S/sent,0.251205
1,13,N/sent,0.261464
1,14,S/en,0.956486
1,14,N/en,1.143153
1,14,S/jap,0.949879
1,14,N/jap,1.330015
1,14,S/sent,0.878351
1,14,N/sent,0.900468
1,15,S/en,0.140714
1,15,N/en,0.541215
1,15,S/jap,0.004843
1,15,N/jap,0.413938
1,15,S/sent,0.131601
1,15,N/sent,0.488943
1,16,S/en,0.265087
1,16,N/en,0.527198
1,16,S/jap,0.279245
1,16,N/jap,0.482001
1,16,S/sent,0.126922
1,16,N/sent,0.393087
1,17,S/en,1.385553
1,17,N/en,1.391674
1,17,S/jap,1.352362
1,17,N/jap,1.294755
1,17,S/sent,1.254868
1,17,N/sent,1.198944
1,18,S/en,2.000543
1,18,N/en,1.738041
1,18,S/jap,2.055750
1,18,N/jap,1.711621
1,18,S/sent,1.833715
1,18,N/sent,1.548952
1,19,S/en,0.555020
1,19,N/en,0.441080
1,19,S/jap,0.505958
1,19,N/jap,0.381636
1,19,S/sent,0.501348
1,19,N/sent,0.423519
1,20,S/en,-0.155034
1,20,N/en,0.165269
1,20,S/jap,0.100310
1,20,N/jap,0.346395
1,20,S/sent,-0.136928
1,20,N/sent,0.199371
1,21,S/en,1.503760
1,21,N/en,1.458964
1,21,S/jap,1.503816
1,21,N/jap,1.474264
1,21,S/sent,1.770249
1,21,N/sent,1.699992
1,22,S/en,-0.721964
1,22,N/en,-0.756348
1,22,S/jap,-0.786617
1,22,N/jap,-0.805580
1,22,S/sent,-0.555426
1,22,N/sent,-0.592569
1,23,S/en,0.869822
1,23,N/en,0.892839
1,23,S/jap,0.845448
1,23,N/jap,0.866942
1,23,S/sent,0.997935
1,23,N/sent,1.028929
1,24,S/en,0.531511
1,24,N/en,0.656136
1,24,S/jap,0.405451
1,24,N/jap,0.542511
1,24,S/sent,0.266881
1,24,N/sent,0.392733
1,25,S/en,0.473625
1,25,N/en,1.411049
1,25,S/jap,0.521129
1,25,N/jap,1.375263
1,25,S/sent,0.517110
1,25,N/sent,1.283993
