ROI,Subject,Effects,Fisher transformed correlation coefficients
1,1,en/H,1.040494
1,1,jap/H,0.936592
1,1,sent/H,0.863329
1,1,en/E,0.820327
1,1,jap/E,0.791647
1,1,sent/E,0.913947
1,2,en/H,0.904260
1,2,jap/H,1.063929
1,2,sent/H,0.868885
1,2,en/E,0.725807
1,2,jap/E,0.927684
1,2,sent/E,0.741161
1,3,en/H,1.082710
1,3,jap/H,1.147518
1,3,sent/H,1.124793
1,3,en/E,1.385728
1,3,jap/E,1.048135
1,3,sent/E,1.122827
1,4,en/H,0.678783
1,4,jap/H,0.451045
1,4,sent/H,0.467109
1,4,en/E,1.199500
1,4,jap/E,0.758168
1,4,sent/E,0.833565
1,5,en/H,1.047007
1,5,jap/H,1.033667
1,5,sent/H,0.938641
1,5,en/E,0.857757
1,5,jap/E,0.855282
1,5,sent/E,0.760262
1,6,en/H,0.555345
1,6,jap/H,0.508738
1,6,sent/H,0.368739
1,6,en/E,1.035242
1,6,jap/E,1.101257
1,6,sent/E,1.065691
1,7,en/H,1.496884
1,7,jap/H,1.765428
1,7,sent/H,1.389563
1,7,en/E,1.531762
1,7,jap/E,1.523837
1,7,sent/E,1.451817
1,8,en/H,0.459451
1,8,jap/H,0.441132
1,8,sent/H,0.332046
1,8,en/E,0.777952
1,8,jap/E,0.791834
1,8,sent/E,0.704482
1,9,en/H,1.459334
1,9,jap/H,1.548027
1,9,sent/H,0.976460
1,9,en/E,1.532413
1,9,jap/E,1.521794
1,9,sent/E,1.072674
1,10,en/H,0.783685
1,10,jap/H,0.695413
1,10,sent/H,0.768852
1,10,en/E,1.194694
1,10,jap/E,1.084393
1,10,sent/E,1.158430
1,11,en/H,1.991272
1,11,jap/H,1.820695
1,11,sent/H,1.495471
1,11,en/E,1.489045
1,11,jap/E,1.798082
1,11,sent/E,1.203670
1,12,en/H,1.213843
1,12,jap/H,1.146562
1,12,sent/H,0.764073
1,12,en/E,1.484209
1,12,jap/E,1.446003
1,12,sent/E,0.906710
1,13,en/H,1.593023
1,13,jap/H,0.695879
1,13,sent/H,1.104174
1,13,en/E,1.563137
1,13,jap/E,0.590025
1,13,sent/E,1.162964
1,14,en/H,-0.012749
1,14,jap/H,0.248605
1,14,sent/H,0.077173
1,14,en/E,0.185508
1,14,jap/E,0.242879
1,14,sent/E,0.131431
1,15,en/H,1.750370
1,15,jap/H,1.796282
1,15,sent/H,0.778555
1,15,en/E,1.798205
1,15,jap/E,1.893851
1,15,sent/E,0.874119
1,16,en/H,0.998376
1,16,jap/H,1.120145
1,16,sent/H,0.937796
1,16,en/E,0.940575
1,16,jap/E,0.953372
1,16,sent/E,0.812043
1,17,en/H,1.722893
1,17,jap/H,1.476643
1,17,sent/H,1.336612
1,17,en/E,1.804010
1,17,jap/E,1.448730
1,17,sent/E,1.384792
1,18,en/H,0.875953
1,18,jap/H,0.801491
1,18,sent/H,0.860169
1,18,en/E,1.098501
1,18,jap/E,1.024251
1,18,sent/E,1.159497
1,19,en/H,1.015836
1,19,jap/H,0.921578
1,19,sent/H,0.767382
1,19,en/E,1.406042
1,19,jap/E,1.462059
1,19,sent/E,0.978316
1,20,en/H,0.878505
1,20,jap/H,0.972604
1,20,sent/H,0.518403
1,20,en/E,0.393061
1,20,jap/E,0.650949
1,20,sent/E,0.107135
1,21,en/H,1.202790
1,21,jap/H,1.259594
1,21,sent/H,1.128766
1,21,en/E,1.010358
1,21,jap/E,1.181983
1,21,sent/E,0.963969
1,22,en/H,0.651528
1,22,jap/H,0.305055
1,22,sent/H,0.513138
1,22,en/E,0.427271
1,22,jap/E,0.706062
1,22,sent/E,1.094111
1,23,en/H,1.655330
1,23,jap/H,1.608060
1,23,sent/H,1.671128
1,23,en/E,1.466236
1,23,jap/E,1.453553
1,23,sent/E,1.339203
1,24,en/H,0.520809
1,24,jap/H,0.583568
1,24,sent/H,0.461790
1,24,en/E,1.000033
1,24,jap/E,1.064985
1,24,sent/E,0.877651
1,25,en/H,0.337536
1,25,jap/H,0.155838
1,25,sent/H,0.133452
1,25,en/E,0.094256
1,25,jap/E,-0.014513
1,25,sent/E,0.132545
