ROI,Subject,Effects,Fisher transformed correlation coefficients
1,1,S/en,0.317170
1,1,N/en,0.264837
1,1,S/jap,0.333203
1,1,N/jap,0.284946
1,1,S/sent,0.509347
1,1,N/sent,0.419745
1,2,S/en,0.151718
1,2,N/en,-0.193195
1,2,S/jap,0.128534
1,2,N/jap,-0.219598
1,2,S/sent,0.321703
1,2,N/sent,-0.031551
1,3,S/en,1.199818
1,3,N/en,1.117079
1,3,S/jap,1.363144
1,3,N/jap,1.271624
1,3,S/sent,1.131008
1,3,N/sent,1.019548
1,4,S/en,0.711131
1,4,N/en,0.944010
1,4,S/jap,0.715426
1,4,N/jap,0.867171
1,4,S/sent,0.767640
1,4,N/sent,1.142913
1,5,S/en,0.581233
1,5,N/en,0.379626
1,5,S/jap,0.592636
1,5,N/jap,0.388383
1,5,S/sent,0.738562
1,5,N/sent,0.499253
1,6,S/en,1.376169
1,6,N/en,1.324286
1,6,S/jap,1.422079
1,6,N/jap,1.381394
1,6,S/sent,1.581467
1,6,N/sent,1.427978
1,7,S/en,0.981424
1,7,N/en,1.024189
1,7,S/jap,0.870178
1,7,N/jap,1.109653
1,7,S/sent,1.026277
1,7,N/sent,1.048747
1,8,S/en,-0.285230
1,8,N/en,0.302931
1,8,S/jap,-0.272721
1,8,N/jap,0.242301
1,8,S/sent,0.148035
1,8,N/sent,0.494290
1,9,S/en,0.022313
1,9,N/en,-0.227357
1,9,S/jap,-0.053973
1,9,N/jap,-0.279624
1,9,S/sent,0.170941
1,9,N/sent,-0.076280
1,10,S/en,0.698731
1,10,N/en,0.621887
1,10,S/jap,0.464376
1,10,N/jap,0.419036
1,10,S/sent,0.832957
1,10,N/sent,0.768711
1,11,S/en,0.849506
1,11,N/en,1.037476
1,11,S/jap,0.850879
1,11,N/jap,1.051864
1,11,S/sent,0.693416
1,11,N/sent,0.705050
1,12,S/en,0.536888
1,12,N/en,0.403591
1,12,S/jap,0.489661
1,12,N/jap,0.333336
1,12,S/sent,0.657040
1,12,N/sent,0.596227
1,13,S/en,1.491449
1,13,N/en,1.245462
1,13,S/jap,1.341629
1,13,N/jap,1.082737
1,13,S/sent,1.745579
1,13,N/sent,1.438242
1,14,S/en,1.428909
1,14,N/en,1.436768
1,14,S/jap,1.499892
1,14,N/jap,1.597046
1,14,S/sent,1.402855
1,14,N/sent,1.267070
1,15,S/en,0.894103
1,15,N/en,1.439942
1,15,S/jap,0.843358
1,15,N/jap,1.337807
1,15,S/sent,0.887174
1,15,N/sent,1.266654
1,16,S/en,0.058403
1,16,N/en,-0.131779
1,16,S/jap,0.330355
1,16,N/jap,0.010301
1,16,S/sent,-0.055252
1,16,N/sent,-0.193367
1,17,S/en,0.986361
1,17,N/en,0.967462
1,17,S/jap,0.930084
1,17,N/jap,0.908445
1,17,S/sent,1.071662
1,17,N/sent,1.012533
1,18,S/en,1.508060
1,18,N/en,1.566541
1,18,S/jap,1.543193
1,18,N/jap,1.589491
1,18,S/sent,1.774623
1,18,N/sent,1.414245
1,19,S/en,1.127140
1,19,N/en,0.961582
1,19,S/jap,1.132909
1,19,N/jap,0.967583
1,19,S/sent,1.723570
1,19,N/sent,1.413272
1,20,S/en,1.274602
1,20,N/en,1.216771
1,20,S/jap,1.333643
1,20,N/jap,1.266189
1,20,S/sent,1.327082
1,20,N/sent,1.185687
1,21,S/en,0.575633
1,21,N/en,0.903981
1,21,S/jap,0.589977
1,21,N/jap,0.876767
1,21,S/sent,0.645892
1,21,N/sent,0.808106
1,22,S/en,1.431393
1,22,N/en,1.479497
1,22,S/jap,1.463833
1,22,N/jap,1.477685
1,22,S/sent,1.486214
1,22,N/sent,1.515397
1,23,S/en,1.370786
1,23,N/en,0.800815
1,23,S/jap,1.406152
1,23,N/jap,0.793614
1,23,S/sent,1.395336
1,23,N/sent,0.820088
1,24,S/en,1.051383
1,24,N/en,1.027724
1,24,S/jap,1.049786
1,24,N/jap,1.029054
1,24,S/sent,1.193371
1,24,N/sent,1.165355
1,25,S/en,1.073798
1,25,N/en,1.409284
1,25,S/jap,1.096362
1,25,N/jap,1.503160
1,25,S/sent,1.084586
1,25,N/sent,1.292175
