ROI,Subject,Effects,Fisher transformed correlation coefficients
1,1,H/S,0.331845
1,1,E/S,0.453706
1,1,H/N,0.366391
1,1,E/N,0.458649
1,2,H/S,0.164544
1,2,E/S,0.159240
1,2,H/N,0.060844
1,2,E/N,0.056942
1,3,H/S,0.509378
1,3,E/S,0.667591
1,3,H/N,0.588795
1,3,E/N,0.735492
1,4,H/S,-0.160485
1,4,E/S,0.046030
1,4,H/N,0.226903
1,4,E/N,0.341873
1,5,H/S,0.323675
1,5,E/S,0.388513
1,5,H/N,0.379481
1,5,E/N,0.451345
1,6,H/S,-0.267730
1,6,E/S,-0.179319
1,6,H/N,-0.171978
1,6,E/N,-0.075649
1,7,H/S,0.376543
1,7,E/S,0.367621
1,7,H/N,0.508239
1,7,E/N,0.465687
1,8,H/S,-0.543567
1,8,E/S,-0.430923
1,8,H/N,-0.368079
1,8,E/N,-0.285503
1,9,H/S,-0.143306
1,9,E/S,-0.155978
1,9,H/N,-0.311654
1,9,E/N,-0.326417
1,10,H/S,-0.018688
1,10,E/S,0.002537
1,10,H/N,0.104069
1,10,E/N,0.131701
1,11,H/S,0.345855
1,11,E/S,0.372563
1,11,H/N,0.357041
1,11,E/N,0.278666
1,12,H/S,0.053481
1,12,E/S,0.071323
1,12,H/N,-0.148498
1,12,E/N,-0.108027
1,13,H/S,0.387751
1,13,E/S,0.403529
1,13,H/N,0.429460
1,13,E/N,0.448869
1,14,H/S,0.708908
1,14,E/S,0.687610
1,14,H/N,0.790787
1,14,E/N,0.756358
1,15,H/S,0.782936
1,15,E/S,0.908305
1,15,H/N,0.804148
1,15,E/N,0.921744
1,16,H/S,0.904147
1,16,E/S,0.958459
1,16,H/N,0.844511
1,16,E/N,0.852871
1,17,H/S,0.384266
1,17,E/S,0.396341
1,17,H/N,0.293810
1,17,E/N,0.301508
1,18,H/S,0.441000
1,18,E/S,0.410903
1,18,H/N,0.540292
1,18,E/N,0.501009
1,19,H/S,0.888678
1,19,E/S,0.891601
1,19,H/N,0.876777
1,19,E/N,0.868522
1,20,H/S,-0.269932
1,20,E/S,-0.217006
1,20,H/N,0.067778
1,20,E/N,0.122936
1,21,H/S,0.953213
1,21,E/S,1.054337
1,21,H/N,1.117128
1,21,E/N,1.225585
1,22,H/S,0.134040
1,22,E/S,0.111580
1,22,H/N,0.303461
1,22,E/N,0.284265
1,23,H/S,0.692287
1,23,E/S,0.773204
1,23,H/N,0.488500
1,23,E/N,0.594605
1,24,H/S,-0.119035
1,24,E/S,-0.078130
1,24,H/N,0.053054
1,24,E/N,0.083842
1,25,H/S,0.191420
1,25,E/S,0.183946
1,25,H/N,0.689027
1,25,E/N,0.681271
