ROI,Subject,Effects,Fisher transformed correlation coefficients
1,1,S/en,0.942405
1,1,N/en,1.244670
1,1,S/jap,0.959889
1,1,N/jap,1.201744
1,1,S/sent,1.381985
1,1,N/sent,1.222338
1,2,S/en,0.786866
1,2,N/en,0.803539
1,2,S/jap,0.890304
1,2,N/jap,0.721158
1,2,S/sent,0.840770
1,2,N/sent,0.749594
1,3,S/en,1.039577
1,3,N/en,0.766260
1,3,S/jap,0.905170
1,3,N/jap,0.679698
1,3,S/sent,0.807241
1,3,N/sent,0.600776
1,4,S/en,0.900103
1,4,N/en,0.686286
1,4,S/jap,0.682748
1,4,N/jap,0.638047
1,4,S/sent,1.128212
1,4,N/sent,0.616422
1,5,S/en,0.319399
1,5,N/en,0.022234
1,5,S/jap,0.366237
1,5,N/jap,0.082222
1,5,S/sent,0.244356
1,5,N/sent,-0.065306
1,6,S/en,0.476428
1,6,N/en,0.526070
1,6,S/jap,0.473879
1,6,N/jap,0.573118
1,6,S/sent,0.455456
1,6,N/sent,0.545910
1,7,S/en,0.833484
1,7,N/en,0.807096
1,7,S/jap,0.809064
1,7,N/jap,0.930565
1,7,S/sent,1.013251
1,7,N/sent,0.860362
1,8,S/en,0.127112
1,8,N/en,0.558968
1,8,S/jap,0.134323
1,8,N/jap,0.589245
1,8,S/sent,0.110729
1,8,N/sent,0.552304
1,9,S/en,-0.028581
1,9,N/en,0.148102
1,9,S/jap,-0.165181
1,9,N/jap,0.016114
1,9,S/sent,0.011982
1,9,N/sent,0.193727
1,10,S/en,1.263473
1,10,N/en,0.840005
1,10,S/jap,1.148066
1,10,N/jap,0.716311
1,10,S/sent,1.344510
1,10,N/sent,0.880096
1,11,S/en,0.907478
1,11,N/en,1.467455
1,11,S/jap,1.271487
1,11,N/jap,1.642411
1,11,S/sent,1.127772
1,11,N/sent,1.447887
1,12,S/en,0.830748
1,12,N/en,0.925246
1,12,S/jap,0.960555
1,12,N/jap,0.916952
1,12,S/sent,1.156256
1,12,N/sent,0.792648
1,13,S/en,1.346011
1,13,N/en,1.239000
1,13,S/jap,1.069182
1,13,N/jap,0.933468
1,13,S/sent,0.977990
1,13,N/sent,0.893118
1,14,S/en,0.727564
1,14,N/en,0.585058
1,14,S/jap,0.815370
1,14,N/jap,0.815722
1,14,S/sent,0.947645
1,14,N/sent,0.787388
1,15,S/en,1.732189
1,15,N/en,1.706669
1,15,S/jap,1.729036
1,15,N/jap,1.770685
1,15,S/sent,1.000791
1,15,N/sent,1.015919
1,16,S/en,-0.755188
1,16,N/en,-0.852159
1,16,S/jap,-0.607432
1,16,N/jap,-0.671339
1,16,S/sent,-0.691598
1,16,N/sent,-0.807974
1,17,S/en,1.115905
1,17,N/en,1.051918
1,17,S/jap,1.196118
1,17,N/jap,1.133586
1,17,S/sent,0.881902
1,17,N/sent,0.823439
1,18,S/en,0.078606
1,18,N/en,-0.204825
1,18,S/jap,0.095097
1,18,N/jap,-0.186770
1,18,S/sent,0.185332
1,18,N/sent,-0.105112
1,19,S/en,0.756251
1,19,N/en,0.494231
1,19,S/jap,0.702798
1,19,N/jap,0.413018
1,19,S/sent,1.048507
1,19,N/sent,0.584065
1,20,S/en,0.666790
1,20,N/en,1.242196
1,20,S/jap,0.680879
1,20,N/jap,1.039206
1,20,S/sent,0.925180
1,20,N/sent,1.513985
1,21,S/en,0.320797
1,21,N/en,-0.115199
1,21,S/jap,0.231655
1,21,N/jap,-0.237503
1,21,S/sent,0.268689
1,21,N/sent,-0.148020
1,22,S/en,-0.236597
1,22,N/en,-0.251341
1,22,S/jap,-0.330400
1,22,N/jap,-0.372134
1,22,S/sent,-0.353027
1,22,N/sent,-0.406821
1,23,S/en,1.319966
1,23,N/en,0.627010
1,23,S/jap,1.340065
1,23,N/jap,0.643556
1,23,S/sent,1.219373
1,23,N/sent,0.575052
1,24,S/en,1.236202
1,24,N/en,0.748735
1,24,S/jap,1.259701
1,24,N/jap,0.807570
1,24,S/sent,1.400573
1,24,N/sent,0.754588
1,25,S/en,0.456208
1,25,N/en,0.532161
1,25,S/jap,0.369384
1,25,N/jap,0.466597
1,25,S/sent,0.485663
1,25,N/sent,0.033531
