ROI,Subject,Effects,Fisher transformed correlation coefficients
1,1,en/S,0.392501
1,1,jap/S,0.446070
1,1,sent/S,0.670852
1,1,en/N,0.411318
1,1,jap/N,0.425580
1,1,sent/N,0.465248
1,2,en/S,0.912344
1,2,jap/S,0.925113
1,2,sent/S,1.126799
1,2,en/N,0.967604
1,2,jap/N,0.958847
1,2,sent/N,1.056728
1,3,en/S,0.374232
1,3,jap/S,0.432981
1,3,sent/S,0.383375
1,3,en/N,0.640393
1,3,jap/N,0.653971
1,3,sent/N,0.684378
1,4,en/S,0.243193
1,4,jap/S,0.371078
1,4,sent/S,0.511246
1,4,en/N,0.555788
1,4,jap/N,0.678108
1,4,sent/N,0.620030
1,5,en/S,0.853079
1,5,jap/S,0.989441
1,5,sent/S,1.040536
1,5,en/N,0.856375
1,5,jap/N,0.998016
1,5,sent/N,0.966591
1,6,en/S,0.976722
1,6,jap/S,1.030378
1,6,sent/S,1.039775
1,6,en/N,0.949323
1,6,jap/N,0.984513
1,6,sent/N,1.161892
1,7,en/S,1.139728
1,7,jap/S,1.126503
1,7,sent/S,1.119918
1,7,en/N,1.141351
1,7,jap/N,1.101637
1,7,sent/N,1.029399
1,8,en/S,-0.061438
1,8,jap/S,-0.072335
1,8,sent/S,0.218877
1,8,en/N,0.481840
1,8,jap/N,0.513455
1,8,sent/N,0.393222
1,9,en/S,-0.069894
1,9,jap/S,-0.166062
1,9,sent/S,0.024865
1,9,en/N,-0.005784
1,9,jap/N,-0.112305
1,9,sent/N,0.032858
1,10,en/S,0.293809
1,10,jap/S,0.317786
1,10,sent/S,0.507713
1,10,en/N,0.548709
1,10,jap/N,0.521322
1,10,sent/N,0.697964
1,11,en/S,0.192832
1,11,jap/S,0.264851
1,11,sent/S,0.262812
1,11,en/N,0.960881
1,11,jap/N,0.881413
1,11,sent/N,1.275958
1,12,en/S,0.886338
1,12,jap/S,0.867338
1,12,sent/S,1.073736
1,12,en/N,0.344631
1,12,jap/N,0.328730
1,12,sent/N,0.465645
1,13,en/S,-0.285721
1,13,jap/S,-0.237383
1,13,sent/S,-0.237991
1,13,en/N,-0.399525
1,13,jap/N,-0.435964
1,13,sent/N,-0.402078
1,14,en/S,1.386787
1,14,jap/S,1.272484
1,14,sent/S,1.274752
1,14,en/N,1.335486
1,14,jap/N,1.494809
1,14,sent/N,1.099519
1,15,en/S,-0.163981
1,15,jap/S,-0.182502
1,15,sent/S,-0.616281
1,15,en/N,0.321537
1,15,jap/N,0.326519
1,15,sent/N,-0.082634
1,16,en/S,0.680928
1,16,jap/S,0.892623
1,16,sent/S,0.777078
1,16,en/N,0.066256
1,16,jap/N,0.148380
1,16,sent/N,0.042716
1,17,en/S,0.683125
1,17,jap/S,0.604481
1,17,sent/S,0.745060
1,17,en/N,0.451292
1,17,jap/N,0.325794
1,17,sent/N,0.478229
1,18,en/S,0.632573
1,18,jap/S,0.717948
1,18,sent/S,0.942027
1,18,en/N,0.425568
1,18,jap/N,0.503693
1,18,sent/N,0.647314
1,19,en/S,1.345313
1,19,jap/S,1.339816
1,19,sent/S,1.331144
1,19,en/N,1.131634
1,19,jap/N,1.151264
1,19,sent/N,1.103840
1,20,en/S,0.292031
1,20,jap/S,0.413734
1,20,sent/S,0.343104
1,20,en/N,0.499787
1,20,jap/N,0.607085
1,20,sent/N,0.554475
1,21,en/S,0.868342
1,21,jap/S,0.845939
1,21,sent/S,0.858545
1,21,en/N,1.076428
1,21,jap/N,0.989923
1,21,sent/N,0.890787
1,22,en/S,0.441822
1,22,jap/S,0.457448
1,22,sent/S,0.376526
1,22,en/N,0.257310
1,22,jap/N,0.275329
1,22,sent/N,0.181974
1,23,en/S,0.913672
1,23,jap/S,0.800381
1,23,sent/S,0.863646
1,23,en/N,0.710735
1,23,jap/N,0.621653
1,23,sent/N,0.678701
1,24,en/S,-0.132581
1,24,jap/S,0.009245
1,24,sent/S,-0.082646
1,24,en/N,-0.326690
1,24,jap/N,-0.250865
1,24,sent/N,-0.356216
1,25,en/S,0.522838
1,25,jap/S,0.944235
1,25,sent/S,0.905303
1,25,en/N,0.781255
1,25,jap/N,0.498466
1,25,sent/N,0.184383
