ROI,Subject,Effects,Fisher transformed correlation coefficients
1,1,en/S,1.425630
1,1,jap/S,1.376044
1,1,sent/S,1.619843
1,1,en/N,1.494790
1,1,jap/N,1.420897
1,1,sent/N,1.526624
1,2,en/S,0.663785
1,2,jap/S,0.587248
1,2,sent/S,0.704032
1,2,en/N,0.987366
1,2,jap/N,1.028180
1,2,sent/N,0.719331
1,3,en/S,0.324295
1,3,jap/S,0.558416
1,3,sent/S,0.179005
1,3,en/N,0.409500
1,3,jap/N,0.599473
1,3,sent/N,0.234723
1,4,en/S,1.199292
1,4,jap/S,1.257318
1,4,sent/S,1.222831
1,4,en/N,1.633939
1,4,jap/N,1.709144
1,4,sent/N,1.424354
1,5,en/S,0.722989
1,5,jap/S,0.719445
1,5,sent/S,0.725507
1,5,en/N,0.974324
1,5,jap/N,0.982192
1,5,sent/N,0.943039
1,6,en/S,0.939631
1,6,jap/S,1.024983
1,6,sent/S,1.097070
1,6,en/N,1.184993
1,6,jap/N,1.374741
1,6,sent/N,1.265927
1,7,en/S,1.102822
1,7,jap/S,1.414520
1,7,sent/S,1.251797
1,7,en/N,1.103714
1,7,jap/N,1.403839
1,7,sent/N,1.175168
1,8,en/S,0.458170
1,8,jap/S,0.517105
1,8,sent/S,0.890241
1,8,en/N,1.243736
1,8,jap/N,1.264372
1,8,sent/N,0.787935
1,9,en/S,0.760117
1,9,jap/S,0.753224
1,9,sent/S,0.829926
1,9,en/N,0.774106
1,9,jap/N,0.769105
1,9,sent/N,0.831431
1,10,en/S,1.805170
1,10,jap/S,1.579705
1,10,sent/S,1.963689
1,10,en/N,1.976393
1,10,jap/N,1.694720
1,10,sent/N,2.067771
1,11,en/S,1.055256
1,11,jap/S,0.987984
1,11,sent/S,1.235755
1,11,en/N,1.681687
1,11,jap/N,1.544247
1,11,sent/N,1.441609
1,12,en/S,1.184203
1,12,jap/S,1.080858
1,12,sent/S,1.586266
1,12,en/N,1.007288
1,12,jap/N,0.897980
1,12,sent/N,1.087006
1,13,en/S,0.029681
1,13,jap/S,0.025805
1,13,sent/S,0.079028
1,13,en/N,-0.212149
1,13,jap/N,-0.158544
1,13,sent/N,-0.065857
1,14,en/S,1.507968
1,14,jap/S,1.542482
1,14,sent/S,1.504358
1,14,en/N,1.460677
1,14,jap/N,1.574725
1,14,sent/N,1.462516
1,15,en/S,0.723317
1,15,jap/S,0.865779
1,15,sent/S,0.188390
1,15,en/N,0.760100
1,15,jap/N,0.917414
1,15,sent/N,0.189631
1,16,en/S,0.092016
1,16,jap/S,0.023542
1,16,sent/S,-0.001239
1,16,en/N,-0.439197
1,16,jap/N,-0.498185
1,16,sent/N,-0.597643
1,17,en/S,1.438470
1,17,jap/S,1.424670
1,17,sent/S,1.584865
1,17,en/N,1.080414
1,17,jap/N,1.154332
1,17,sent/N,1.131902
1,18,en/S,1.529375
1,18,jap/S,1.585161
1,18,sent/S,1.689363
1,18,en/N,1.355038
1,18,jap/N,1.385621
1,18,sent/N,1.491376
1,19,en/S,1.290241
1,19,jap/S,1.332249
1,19,sent/S,1.817327
1,19,en/N,1.262340
1,19,jap/N,1.331794
1,19,sent/N,1.640301
1,20,en/S,0.450748
1,20,jap/S,0.580090
1,20,sent/S,0.328350
1,20,en/N,0.179955
1,20,jap/N,0.197792
1,20,sent/N,0.090275
1,21,en/S,1.039858
1,21,jap/S,1.046724
1,21,sent/S,0.924849
1,21,en/N,1.516104
1,21,jap/N,1.552081
1,21,sent/N,1.417354
1,22,en/S,0.375284
1,22,jap/S,0.412448
1,22,sent/S,0.367426
1,22,en/N,0.309634
1,22,jap/N,0.348342
1,22,sent/N,0.299946
1,23,en/S,1.539313
1,23,jap/S,1.450316
1,23,sent/S,1.599159
1,23,en/N,1.331583
1,23,jap/N,1.311592
1,23,sent/N,1.515429
1,24,en/S,-0.018114
1,24,jap/S,0.015899
1,24,sent/S,0.135522
1,24,en/N,0.761074
1,24,jap/N,0.821294
1,24,sent/N,0.597489
1,25,en/S,-0.382700
1,25,jap/S,-0.365598
1,25,sent/S,-0.158154
1,25,en/N,1.022250
1,25,jap/N,1.101309
1,25,sent/N,1.057508
