ROI,Subject,Effect, LocalizerSize,EffectSize
2,759_FED_20190415a_3T2_PL2017,E, 86,2.013479
2,760_FED_20190415b_3T2_PL2017,H, 86,3.825201
2,760_FED_20190415b_3T2_PL2017,E, 86,2.666673
2,761_FED_20190416a_3T2_PL2017,H, 86,3.494913
2,761_FED_20190416a_3T2_PL2017,E, 86,2.548649
2,762_FED_20190416b_3T2_PL2017,H, 86,1.944212
2,762_FED_20190416b_3T2_PL2017,E, 86,1.027507
2,763_FED_20190416c_3T2_PL2017,H, 86,7.635408
2,763_FED_20190416c_3T2_PL2017,E, 86,5.261556
2,764_FED_20190416d_3T2_PL2017,H, 86,2.747372
2,764_FED_20190416d_3T2_PL2017,E, 86,2.277092
2,766_FED_20190418a_3T2_PL2017,H, 86,4.621415
2,766_FED_20190418a_3T2_PL2017,E, 86,3.291236
3,725_FED_20190215a_3T2_PL2017_Anya,H, 201,5.656254
3,725_FED_20190215a_3T2_PL2017_Anya,E, 201,3.468991
3,726_FED_20190226a_3T2_PL2017_Anya,H, 201,2.786861
3,726_FED_20190226a_3T2_PL2017_Anya,E, 201,1.930545
3,727_FED_20190226b_3T2_PL2017_Anya,H, 201,4.749908
3,727_FED_20190226b_3T2_PL2017_Anya,E, 201,2.849543
3,728_FED_20190226c_3T2_PL2017_Anya,H, 201,1.700342
3,728_FED_20190226c_3T2_PL2017_Anya,E, 201,0.813227
3,729_FED_20190226d_3T2_PL2017_Anya,H, 201,5.677438
3,729_FED_20190226d_3T2_PL2017_Anya,E, 201,3.663931
3,731_FED_20190306b_3T2_PL2017,H, 201,3.678230
3,731_FED_20190306b_3T2_PL2017,E, 201,2.045751
3,732_FED_20190307_3T2_PL2017,H, 201,1.885638
3,732_FED_20190307_3T2_PL2017,E, 201,1.654159
3,733_FED_20190307b_3T2_PL2017,H, 201,3.668265
3,733_FED_20190307b_3T2_PL2017,E, 201,1.923304
3,734_FED_20190313a_3T2_PL2017,H, 201,2.409553
3,734_FED_20190313a_3T2_PL2017,E, 201,1.773261
3,735_FED_20190314a_3T2_PL2017,H, 201,4.977064
3,735_FED_20190314a_3T2_PL2017,E, 201,3.430428
3,736_FED_20190314b_3T2_PL2017,H, 201,6.730999
3,736_FED_20190314b_3T2_PL2017,E, 201,2.934520
3,737_FED_20190314c_3T2_PL2017,H, 201,3.167605
3,737_FED_20190314c_3T2_PL2017,E, 201,1.456147
3,738_FED_20190319a_3T2_PL2017,H, 201,4.708212
3,738_FED_20190319a_3T2_PL2017,E, 201,2.771485
3,739_FED_20190319b_3T2_PL2017,H, 201,2.569043
3,739_FED_20190319b_3T2_PL2017,E, 201,2.100935
3,740_FED_20190319c_3T2_PL2017,H, 201,4.290840
3,740_FED_20190319c_3T2_PL2017,E, 201,2.701246
3,743_FED_20190320c_3T2_PL2017,H, 201,2.931894
3,743_FED_20190320c_3T2_PL2017,E, 201,2.369163
3,744_FED_20190320d_3T2_PL2017,H, 201,2.392840
3,744_FED_20190320d_3T2_PL2017,E, 201,2.296050
3,745_FED_20190321a_3T2_PL2017,H, 201,3.439196
3,745_FED_20190321a_3T2_PL2017,E, 201,2.514884
3,759_FED_20190415a_3T2_PL2017,H, 201,1.722855
3,759_FED_20190415a_3T2_PL2017,E, 201,0.975192
3,760_FED_20190415b_3T2_PL2017,H, 201,4.864676
3,760_FED_20190415b_3T2_PL2017,E, 201,2.842743
3,761_FED_20190416a_3T2_PL2017,H, 201,4.543329
3,761_FED_20190416a_3T2_PL2017,E, 201,3.179980
3,762_FED_20190416b_3T2_PL2017,H, 201,2.354736
3,762_FED_20190416b_3T2_PL2017,E, 201,1.404507
3,763_FED_20190416c_3T2_PL2017,H, 201,5.547409
3,763_FED_20190416c_3T2_PL2017,E, 201,3.807745
3,764_FED_20190416d_3T2_PL2017,H, 201,3.129893
3,764_FED_20190416d_3T2_PL2017,E, 201,2.443219
3,766_FED_20190418a_3T2_PL2017,H, 201,2.588700
3,766_FED_20190418a_3T2_PL2017,E, 201,1.480480
4,725_FED_20190215a_3T2_PL2017_Anya,H, 179,7.128512
4,725_FED_20190215a_3T2_PL2017_Anya,E, 179,4.988170
4,726_FED_20190226a_3T2_PL2017_Anya,H, 179,2.642195
4,726_FED_20190226a_3T2_PL2017_Anya,E, 179,2.322011
4,727_FED_20190226b_3T2_PL2017_Anya,H, 179,5.593155
4,727_FED_20190226b_3T2_PL2017_Anya,E, 179,3.491165
4,728_FED_20190226c_3T2_PL2017_Anya,H, 179,2.728089
4,728_FED_20190226c_3T2_PL2017_Anya,E, 179,1.343303
4,729_FED_20190226d_3T2_PL2017_Anya,H, 179,4.428451
4,729_FED_20190226d_3T2_PL2017_Anya,E, 179,3.253549
4,731_FED_20190306b_3T2_PL2017,H, 179,2.990559
4,731_FED_20190306b_3T2_PL2017,E, 179,1.623614
4,732_FED_20190307_3T2_PL2017,H, 179,3.004888
4,732_FED_20190307_3T2_PL2017,E, 179,2.569121
4,733_FED_20190307b_3T2_PL2017,H, 179,3.069809
4,733_FED_20190307b_3T2_PL2017,E, 179,1.852191
4,734_FED_20190313a_3T2_PL2017,H, 179,2.300130
