ROI,Subject,Effect, LocalizerSize,EffectSize
1,729_FED_20190226d_3T2_PL2017,code_math, 395,7.946538
1,729_FED_20190226d_3T2_PL2017,code_str, 395,8.548498
1,729_FED_20190226d_3T2_PL2017,en_math, 395,7.907198
1,729_FED_20190226d_3T2_PL2017,en_str, 395,8.676734
1,729_FED_20190226d_3T2_PL2017,jap_math, 395,7.985878
1,729_FED_20190226d_3T2_PL2017,jap_str, 395,8.420263
1,729_FED_20190226d_3T2_PL2017,sent_math, 395,4.246464
1,729_FED_20190226d_3T2_PL2017,sent_str, 395,5.848590
1,729_FED_20190226d_3T2_PL2017,en_seq, 395,7.710319
1,729_FED_20190226d_3T2_PL2017,jap_seq, 395,8.917883
1,729_FED_20190226d_3T2_PL2017,sent_seq, 395,5.431385
1,729_FED_20190226d_3T2_PL2017,en_for, 395,7.859617
1,729_FED_20190226d_3T2_PL2017,jap_for, 395,7.051962
1,729_FED_20190226d_3T2_PL2017,sent_for, 395,3.950246
1,729_FED_20190226d_3T2_PL2017,en_if, 395,9.557233
1,729_FED_20190226d_3T2_PL2017,jap_if, 395,8.887944
1,729_FED_20190226d_3T2_PL2017,sent_if, 395,5.913904
1,731_FED_20190306b_3T2_PL2017,en, 395,4.426980
1,731_FED_20190306b_3T2_PL2017,jap, 395,4.893760
1,731_FED_20190306b_3T2_PL2017,sent, 395,2.505549
1,731_FED_20190306b_3T2_PL2017,code_math, 395,4.282755
1,731_FED_20190306b_3T2_PL2017,code_str, 395,5.037985
1,731_FED_20190306b_3T2_PL2017,en_math, 395,3.717764
1,731_FED_20190306b_3T2_PL2017,en_str, 395,5.136196
1,731_FED_20190306b_3T2_PL2017,jap_math, 395,4.847746
1,731_FED_20190306b_3T2_PL2017,jap_str, 395,4.939774
1,731_FED_20190306b_3T2_PL2017,sent_math, 395,2.969418
1,731_FED_20190306b_3T2_PL2017,sent_str, 395,2.041679
1,731_FED_20190306b_3T2_PL2017,en_seq, 395,4.565662
1,731_FED_20190306b_3T2_PL2017,jap_seq, 395,4.668252
1,731_FED_20190306b_3T2_PL2017,sent_seq, 395,3.431456
1,731_FED_20190306b_3T2_PL2017,en_for, 395,4.449715
1,731_FED_20190306b_3T2_PL2017,jap_for, 395,5.582718
1,731_FED_20190306b_3T2_PL2017,sent_for, 395,1.782648
1,731_FED_20190306b_3T2_PL2017,en_if, 395,4.399714
1,731_FED_20190306b_3T2_PL2017,jap_if, 395,4.578605
1,731_FED_20190306b_3T2_PL2017,sent_if, 395,2.378467
1,732_FED_20190307_3T2_PL2017,en, 395,3.819383
1,732_FED_20190307_3T2_PL2017,jap, 395,4.183318
1,732_FED_20190307_3T2_PL2017,sent, 395,2.365137
1,732_FED_20190307_3T2_PL2017,code_math, 395,3.844730
1,732_FED_20190307_3T2_PL2017,code_str, 395,4.157971
1,732_FED_20190307_3T2_PL2017,en_math, 395,3.501174
