ROI,Subject,Effect, LocalizerSize,EffectSize
2,728_FED_20190226c_3T2_PL2017,sent, 18,-0.421018
2,729_FED_20190226d_3T2_PL2017,en, 9,0.578670
2,729_FED_20190226d_3T2_PL2017,jap, 9,0.570354
2,729_FED_20190226d_3T2_PL2017,sent, 9,0.244209
2,731_FED_20190306b_3T2_PL2017,en, 14,-0.241790
2,731_FED_20190306b_3T2_PL2017,jap, 14,-0.111739
2,731_FED_20190306b_3T2_PL2017,sent, 14,-0.499391
2,732_FED_20190307_3T2_PL2017,en, 16,-0.077903
2,732_FED_20190307_3T2_PL2017,jap, 16,0.041381
2,732_FED_20190307_3T2_PL2017,sent, 16,-0.200067
2,733_FED_20190307b_3T2_PL2017,en, 12,0.134348
2,733_FED_20190307b_3T2_PL2017,jap, 12,0.343122
2,733_FED_20190307b_3T2_PL2017,sent, 12,-0.022052
2,734_FED_20190313a_3T2_PL2017,en, 16,-0.388083
2,734_FED_20190313a_3T2_PL2017,jap, 16,-0.078543
2,734_FED_20190313a_3T2_PL2017,sent, 16,-0.414329
2,735_FED_20190314a_3T2_PL2017,en, 13,-0.051485
2,735_FED_20190314a_3T2_PL2017,jap, 13,0.004121
2,735_FED_20190314a_3T2_PL2017,sent, 13,-0.369980
2,736_FED_20190314b_3T2_PL2017,en, 12,0.284985
2,736_FED_20190314b_3T2_PL2017,jap, 12,0.023994
2,736_FED_20190314b_3T2_PL2017,sent, 12,-0.089614
2,737_FED_20190314c_3T2_PL2017,en, 8,-0.197735
2,737_FED_20190314c_3T2_PL2017,jap, 8,-0.172625
2,737_FED_20190314c_3T2_PL2017,sent, 8,-0.401450
2,738_FED_20190319a_3T2_PL2017,en, 5,-0.118534
2,738_FED_20190319a_3T2_PL2017,jap, 5,-0.065612
2,738_FED_20190319a_3T2_PL2017,sent, 5,-0.417827
2,739_FED_20190319b_3T2_PL2017,en, 17,0.001190
2,739_FED_20190319b_3T2_PL2017,jap, 17,0.031142
2,739_FED_20190319b_3T2_PL2017,sent, 17,0.013018
2,740_FED_20190319c_3T2_PL2017,en, 14,-0.115284
2,740_FED_20190319c_3T2_PL2017,jap, 14,-0.081594
2,740_FED_20190319c_3T2_PL2017,sent, 14,-0.402617
2,743_FED_20190320c_3T2_PL2017,en, 18,-0.359275
2,743_FED_20190320c_3T2_PL2017,jap, 18,-0.197551
2,743_FED_20190320c_3T2_PL2017,sent, 18,-0.679314
2,744_FED_20190320d_3T2_PL2017,en, 14,-0.271130
2,744_FED_20190320d_3T2_PL2017,jap, 14,-0.192664
2,744_FED_20190320d_3T2_PL2017,sent, 14,-0.452577
2,745_FED_20190321a_3T2_PL2017,en, 16,0.194826
2,745_FED_20190321a_3T2_PL2017,jap, 16,0.187344
2,745_FED_20190321a_3T2_PL2017,sent, 16,0.090394
2,759_FED_20190415a_3T2_PL2017,en, 11,0.388063
2,759_FED_20190415a_3T2_PL2017,jap, 11,0.445575
2,759_FED_20190415a_3T2_PL2017,sent, 11,-0.020694
2,760_FED_20190415b_3T2_PL2017,en, 12,-0.214587
2,760_FED_20190415b_3T2_PL2017,jap, 12,-0.245523
2,760_FED_20190415b_3T2_PL2017,sent, 12,-0.279984
2,761_FED_20190416a_3T2_PL2017,en, 6,-0.338178
2,761_FED_20190416a_3T2_PL2017,jap, 6,-0.239301
2,761_FED_20190416a_3T2_PL2017,sent, 6,-0.422685
2,762_FED_20190416b_3T2_PL2017,en, 12,-0.165612
2,762_FED_20190416b_3T2_PL2017,jap, 12,-0.166869
2,762_FED_20190416b_3T2_PL2017,sent, 12,-0.433224
2,763_FED_20190416c_3T2_PL2017,en, 18,-0.663448
2,763_FED_20190416c_3T2_PL2017,jap, 18,-0.486589
2,763_FED_20190416c_3T2_PL2017,sent, 18,-0.622612
2,764_FED_20190416d_3T2_PL2017,en, 15,0.395558
2,764_FED_20190416d_3T2_PL2017,jap, 15,0.571750
2,764_FED_20190416d_3T2_PL2017,sent, 15,-0.089448
2,766_FED_20190418a_3T2_PL2017,en, 9,0.193321
2,766_FED_20190418a_3T2_PL2017,jap, 9,0.167167
2,766_FED_20190418a_3T2_PL2017,sent, 9,-0.157551
3,725_FED_20190215a_3T2_PL2017,en, 11,1.431071
3,725_FED_20190215a_3T2_PL2017,jap, 11,1.649092
3,725_FED_20190215a_3T2_PL2017,sent, 11,1.052388
3,726_FED_20190226a_3T2_PL2017,en, 11,0.662493
3,726_FED_20190226a_3T2_PL2017,jap, 11,0.707563
3,726_FED_20190226a_3T2_PL2017,sent, 11,0.221565
3,727_FED_20190226b_3T2_PL2017,en, 10,-0.343174
3,727_FED_20190226b_3T2_PL2017,jap, 10,-0.150334
3,727_FED_20190226b_3T2_PL2017,sent, 10,-0.390828
3,728_FED_20190226c_3T2_PL2017,en, 13,0.276869
3,728_FED_20190226c_3T2_PL2017,jap, 13,0.385711
3,728_FED_20190226c_3T2_PL2017,sent, 13,-0.106838
3,729_FED_20190226d_3T2_PL2017,en, 10,0.079531
3,729_FED_20190226d_3T2_PL2017,jap, 10,0.158423
3,729_FED_20190226d_3T2_PL2017,sent, 10,-0.212528
3,731_FED_20190306b_3T2_PL2017,en, 8,0.587564
3,731_FED_20190306b_3T2_PL2017,jap, 8,0.672901
3,731_FED_20190306b_3T2_PL2017,sent, 8,-0.329244
3,732_FED_20190307_3T2_PL2017,en, 6,0.648436
3,732_FED_20190307_3T2_PL2017,jap, 6,0.964298
3,732_FED_20190307_3T2_PL2017,sent, 6,0.129028
3,733_FED_20190307b_3T2_PL2017,en, 6,0.837800
3,733_FED_20190307b_3T2_PL2017,jap, 6,0.929270
3,733_FED_20190307b_3T2_PL2017,sent, 6,0.295727
3,734_FED_20190313a_3T2_PL2017,en, 12,0.772337
3,734_FED_20190313a_3T2_PL2017,jap, 12,1.420075
3,734_FED_20190313a_3T2_PL2017,sent, 12,0.265629
3,735_FED_20190314a_3T2_PL2017,en, 5,-0.271301
3,735_FED_20190314a_3T2_PL2017,jap, 5,-0.394695
3,735_FED_20190314a_3T2_PL2017,sent, 5,-0.554618
3,736_FED_20190314b_3T2_PL2017,en, 5,1.124352
3,736_FED_20190314b_3T2_PL2017,jap, 5,0.879612
3,736_FED_20190314b_3T2_PL2017,sent, 5,0.587517
3,737_FED_20190314c_3T2_PL2017,en, 11,0.581374
3,737_FED_20190314c_3T2_PL2017,jap, 11,0.655729
3,737_FED_20190314c_3T2_PL2017,sent, 11,-0.032995
3,738_FED_20190319a_3T2_PL2017,en, 10,-0.013104
3,738_FED_20190319a_3T2_PL2017,jap, 10,-0.006473
3,738_FED_20190319a_3T2_PL2017,sent, 10,-0.500278
3,739_FED_20190319b_3T2_PL2017,en, 12,0.399919
3,739_FED_20190319b_3T2_PL2017,jap, 12,0.416567
3,739_FED_20190319b_3T2_PL2017,sent, 12,0.327863
3,740_FED_20190319c_3T2_PL2017,en, 7,0.445794
3,740_FED_20190319c_3T2_PL2017,jap, 7,0.452683
3,740_FED_20190319c_3T2_PL2017,sent, 7,-0.071530
3,743_FED_20190320c_3T2_PL2017,en, 13,0.490169
3,743_FED_20190320c_3T2_PL2017,jap, 13,0.488349
3,743_FED_20190320c_3T2_PL2017,sent, 13,0.194517
3,744_FED_20190320d_3T2_PL2017,en, 6,0.563446
3,744_FED_20190320d_3T2_PL2017,jap, 6,0.560640
3,744_FED_20190320d_3T2_PL2017,sent, 6,0.138352
3,745_FED_20190321a_3T2_PL2017,en, 13,0.767126
3,745_FED_20190321a_3T2_PL2017,jap, 13,0.762788
3,745_FED_20190321a_3T2_PL2017,sent, 13,0.388179
3,759_FED_20190415a_3T2_PL2017,en, 9,0.829910
3,759_FED_20190415a_3T2_PL2017,jap, 9,0.889360
3,759_FED_20190415a_3T2_PL2017,sent, 9,0.192620
3,760_FED_20190415b_3T2_PL2017,en, 12,0.324340
3,760_FED_20190415b_3T2_PL2017,jap, 12,0.245764
3,760_FED_20190415b_3T2_PL2017,sent, 12,0.182919
3,761_FED_20190416a_3T2_PL2017,en, 9,0.601454
3,761_FED_20190416a_3T2_PL2017,jap, 9,0.739587
3,761_FED_20190416a_3T2_PL2017,sent, 9,0.299287
3,762_FED_20190416b_3T2_PL2017,en, 13,0.697272
3,762_FED_20190416b_3T2_PL2017,jap, 13,0.763679
3,762_FED_20190416b_3T2_PL2017,sent, 13,0.304778
3,763_FED_20190416c_3T2_PL2017,en, 10,0.065323
3,763_FED_20190416c_3T2_PL2017,jap, 10,0.314109
3,763_FED_20190416c_3T2_PL2017,sent, 10,-0.257425
3,764_FED_20190416d_3T2_PL2017,en, 11,1.129242
3,764_FED_20190416d_3T2_PL2017,jap, 11,1.215453
3,764_FED_20190416d_3T2_PL2017,sent, 11,0.749933
3,766_FED_20190418a_3T2_PL2017,en, 6,0.243154
3,766_FED_20190418a_3T2_PL2017,jap, 6,0.087532
3,766_FED_20190418a_3T2_PL2017,sent, 6,-0.305159
4,725_FED_20190215a_3T2_PL2017,en, 6,0.063656
4,725_FED_20190215a_3T2_PL2017,jap, 6,0.019255
4,725_FED_20190215a_3T2_PL2017,sent, 6,-0.415198
4,726_FED_20190226a_3T2_PL2017,en, 3,-0.053203
4,726_FED_20190226a_3T2_PL2017,jap, 3,-0.014828
4,726_FED_20190226a_3T2_PL2017,sent, 3,-0.092014
4,727_FED_20190226b_3T2_PL2017,en, 5,-0.463181
4,727_FED_20190226b_3T2_PL2017,jap, 5,-0.471444
4,727_FED_20190226b_3T2_PL2017,sent, 5,-0.607285
4,728_FED_20190226c_3T2_PL2017,en, 6,-0.296780
4,728_FED_20190226c_3T2_PL2017,jap, 6,-0.251272
4,728_FED_20190226c_3T2_PL2017,sent, 6,-0.572280
4,729_FED_20190226d_3T2_PL2017,en, 7,-0.292491
4,729_FED_20190226d_3T2_PL2017,jap, 7,-0.069811
4,729_FED_20190226d_3T2_PL2017,sent, 7,-0.243198
4,731_FED_20190306b_3T2_PL2017,en, 7,-0.404115
4,731_FED_20190306b_3T2_PL2017,jap, 7,-0.230603
4,731_FED_20190306b_3T2_PL2017,sent, 7,-0.460340
4,732_FED_20190307_3T2_PL2017,en, 4,-0.444623
4,732_FED_20190307_3T2_PL2017,jap, 4,-0.389140
4,732_FED_20190307_3T2_PL2017,sent, 4,-0.561462
4,733_FED_20190307b_3T2_PL2017,en, 6,-0.129907
4,733_FED_20190307b_3T2_PL2017,jap, 6,-0.064670
4,733_FED_20190307b_3T2_PL2017,sent, 6,-0.380236
4,734_FED_20190313a_3T2_PL2017,en, 8,-0.438948
4,734_FED_20190313a_3T2_PL2017,jap, 8,-0.296448
4,734_FED_20190313a_3T2_PL2017,sent, 8,-0.538801
4,735_FED_20190314a_3T2_PL2017,en, 3,-0.095538
4,735_FED_20190314a_3T2_PL2017,jap, 3,-0.112861
4,735_FED_20190314a_3T2_PL2017,sent, 3,-0.320000
4,736_FED_20190314b_3T2_PL2017,en, 5,-0.010841
4,736_FED_20190314b_3T2_PL2017,jap, 5,0.009737
4,736_FED_20190314b_3T2_PL2017,sent, 5,-0.045410
4,737_FED_20190314c_3T2_PL2017,en, 6,-0.060350
4,737_FED_20190314c_3T2_PL2017,jap, 6,-0.075310
4,737_FED_20190314c_3T2_PL2017,sent, 6,-0.289998
4,738_FED_20190319a_3T2_PL2017,en, 7,-0.030559
4,738_FED_20190319a_3T2_PL2017,jap, 7,-0.018348
4,738_FED_20190319a_3T2_PL2017,sent, 7,-0.074394
4,739_FED_20190319b_3T2_PL2017,en, 3,-0.055138
4,739_FED_20190319b_3T2_PL2017,jap, 3,-0.041153
4,739_FED_20190319b_3T2_PL2017,sent, 3,-0.003223
4,740_FED_20190319c_3T2_PL2017,en, 8,0.003960
4,740_FED_20190319c_3T2_PL2017,jap, 8,0.043923
4,740_FED_20190319c_3T2_PL2017,sent, 8,-0.226108
4,743_FED_20190320c_3T2_PL2017,en, 8,-0.356924
4,743_FED_20190320c_3T2_PL2017,jap, 8,-0.128453
4,743_FED_20190320c_3T2_PL2017,sent, 8,-0.544204
4,744_FED_20190320d_3T2_PL2017,en, 8,-0.123170
4,744_FED_20190320d_3T2_PL2017,jap, 8,-0.030586
4,744_FED_20190320d_3T2_PL2017,sent, 8,-0.144801
4,745_FED_20190321a_3T2_PL2017,en, 7,0.205357
4,745_FED_20190321a_3T2_PL2017,jap, 7,0.205743
4,745_FED_20190321a_3T2_PL2017,sent, 7,-0.015711
4,759_FED_20190415a_3T2_PL2017,en, 8,-0.163611
4,759_FED_20190415a_3T2_PL2017,jap, 8,-0.186040
4,759_FED_20190415a_3T2_PL2017,sent, 8,-0.364630
4,760_FED_20190415b_3T2_PL2017,en, 5,0.116873
4,760_FED_20190415b_3T2_PL2017,jap, 5,0.102590
4,760_FED_20190415b_3T2_PL2017,sent, 5,0.032458
4,761_FED_20190416a_3T2_PL2017,en, 2,0.037663
4,761_FED_20190416a_3T2_PL2017,jap, 2,0.101786
4,761_FED_20190416a_3T2_PL2017,sent, 2,-0.169325
4,762_FED_20190416b_3T2_PL2017,en, 8,-0.151738
4,762_FED_20190416b_3T2_PL2017,jap, 8,-0.211474
4,762_FED_20190416b_3T2_PL2017,sent, 8,-0.294095
4,763_FED_20190416c_3T2_PL2017,en, 6,-0.275585
4,763_FED_20190416c_3T2_PL2017,jap, 6,-0.131202
4,763_FED_20190416c_3T2_PL2017,sent, 6,-0.318530
4,764_FED_20190416d_3T2_PL2017,en, 8,-0.491868
4,764_FED_20190416d_3T2_PL2017,jap, 8,-0.215787
4,764_FED_20190416d_3T2_PL2017,sent, 8,-0.833854
4,766_FED_20190418a_3T2_PL2017,en, 1,0.253157
4,766_FED_20190418a_3T2_PL2017,jap, 1,0.258592
4,766_FED_20190418a_3T2_PL2017,sent, 1,0.139689
5,725_FED_20190215a_3T2_PL2017,en, 2,0.286586
5,725_FED_20190215a_3T2_PL2017,jap, 2,0.179088
5,725_FED_20190215a_3T2_PL2017,sent, 2,0.114508
5,726_FED_20190226a_3T2_PL2017,en, 6,0.372840
5,726_FED_20190226a_3T2_PL2017,jap, 6,0.421701
5,726_FED_20190226a_3T2_PL2017,sent, 6,0.182831
5,727_FED_20190226b_3T2_PL2017,en, 4,-0.545953
5,727_FED_20190226b_3T2_PL2017,jap, 4,-0.567069
5,727_FED_20190226b_3T2_PL2017,sent, 4,-0.584103
5,728_FED_20190226c_3T2_PL2017,en, 7,-0.659318
5,728_FED_20190226c_3T2_PL2017,jap, 7,-0.534271
5,728_FED_20190226c_3T2_PL2017,sent, 7,-0.938453
5,729_FED_20190226d_3T2_PL2017,en, 4,0.322228
5,729_FED_20190226d_3T2_PL2017,jap, 4,0.363815
5,729_FED_20190226d_3T2_PL2017,sent, 4,0.221311
5,731_FED_20190306b_3T2_PL2017,en, 5,0.200397
5,731_FED_20190306b_3T2_PL2017,jap, 5,0.175527
5,731_FED_20190306b_3T2_PL2017,sent, 5,0.022257
5,732_FED_20190307_3T2_PL2017,en, 1,-0.222771
5,732_FED_20190307_3T2_PL2017,jap, 1,-0.031997
5,732_FED_20190307_3T2_PL2017,sent, 1,-0.065262
5,733_FED_20190307b_3T2_PL2017,en, 4,0.504536
5,733_FED_20190307b_3T2_PL2017,jap, 4,0.528226
5,733_FED_20190307b_3T2_PL2017,sent, 4,0.007722
5,734_FED_20190313a_3T2_PL2017,en, 7,-0.199516
5,734_FED_20190313a_3T2_PL2017,jap, 7,-0.159290
5,734_FED_20190313a_3T2_PL2017,sent, 7,-0.510854
5,735_FED_20190314a_3T2_PL2017,en, 7,0.813546
5,735_FED_20190314a_3T2_PL2017,jap, 7,0.791358
5,735_FED_20190314a_3T2_PL2017,sent, 7,0.602157
5,736_FED_20190314b_3T2_PL2017,en, 3,1.120833
5,736_FED_20190314b_3T2_PL2017,jap, 3,0.968345
5,736_FED_20190314b_3T2_PL2017,sent, 3,0.539349
5,737_FED_20190314c_3T2_PL2017,en, 4,-0.525333
5,737_FED_20190314c_3T2_PL2017,jap, 4,-0.391011
5,737_FED_20190314c_3T2_PL2017,sent, 4,-0.988863
5,738_FED_20190319a_3T2_PL2017,en, 0,-0.061280
5,738_FED_20190319a_3T2_PL2017,jap, 0,-0.059873
5,738_FED_20190319a_3T2_PL2017,sent, 0,-0.068816
5,739_FED_20190319b_3T2_PL2017,en, 5,0.020061
5,739_FED_20190319b_3T2_PL2017,jap, 5,0.061376
5,739_FED_20190319b_3T2_PL2017,sent, 5,0.055354
5,740_FED_20190319c_3T2_PL2017,en, 7,0.148860
5,740_FED_20190319c_3T2_PL2017,jap, 7,0.106460
5,740_FED_20190319c_3T2_PL2017,sent, 7,-0.213473
5,743_FED_20190320c_3T2_PL2017,en, 4,0.207241
5,743_FED_20190320c_3T2_PL2017,jap, 4,0.364399
5,743_FED_20190320c_3T2_PL2017,sent, 4,-0.472287
5,744_FED_20190320d_3T2_PL2017,en, 6,0.004693
5,744_FED_20190320d_3T2_PL2017,jap, 6,0.093331
5,744_FED_20190320d_3T2_PL2017,sent, 6,-0.217164
5,745_FED_20190321a_3T2_PL2017,en, 4,0.715621
5,745_FED_20190321a_3T2_PL2017,jap, 4,0.753802
5,745_FED_20190321a_3T2_PL2017,sent, 4,0.265097
5,759_FED_20190415a_3T2_PL2017,en, 6,0.003893
5,759_FED_20190415a_3T2_PL2017,jap, 6,0.020012
5,759_FED_20190415a_3T2_PL2017,sent, 6,-0.129787
5,760_FED_20190415b_3T2_PL2017,en, 3,0.039665
5,760_FED_20190415b_3T2_PL2017,jap, 3,0.034936
5,760_FED_20190415b_3T2_PL2017,sent, 3,0.018005
5,761_FED_20190416a_3T2_PL2017,en, 4,-0.077405
5,761_FED_20190416a_3T2_PL2017,jap, 4,-0.252058
5,761_FED_20190416a_3T2_PL2017,sent, 4,-0.320161
5,762_FED_20190416b_3T2_PL2017,en, 4,-0.248179
5,762_FED_20190416b_3T2_PL2017,jap, 4,-0.184876
5,762_FED_20190416b_3T2_PL2017,sent, 4,-0.267614
5,763_FED_20190416c_3T2_PL2017,en, 4,-1.048044
5,763_FED_20190416c_3T2_PL2017,jap, 4,-1.030378
5,763_FED_20190416c_3T2_PL2017,sent, 4,-1.506683
5,764_FED_20190416d_3T2_PL2017,en, 4,-0.365466
5,764_FED_20190416d_3T2_PL2017,jap, 4,-0.397463
5,764_FED_20190416d_3T2_PL2017,sent, 4,-0.403320
5,766_FED_20190418a_3T2_PL2017,en, 2,0.386410
5,766_FED_20190418a_3T2_PL2017,jap, 2,0.436375
5,766_FED_20190418a_3T2_PL2017,sent, 2,-0.080602
6,725_FED_20190215a_3T2_PL2017,en, 5,0.573952
6,725_FED_20190215a_3T2_PL2017,jap, 5,0.602553
6,725_FED_20190215a_3T2_PL2017,sent, 5,0.472078
6,726_FED_20190226a_3T2_PL2017,en, 5,0.161176
6,726_FED_20190226a_3T2_PL2017,jap, 5,0.187070
6,726_FED_20190226a_3T2_PL2017,sent, 5,-0.044734
6,727_FED_20190226b_3T2_PL2017,en, 1,-0.031690
6,727_FED_20190226b_3T2_PL2017,jap, 1,-0.007314
6,727_FED_20190226b_3T2_PL2017,sent, 1,-0.083349
6,728_FED_20190226c_3T2_PL2017,en, 2,0.149595
6,728_FED_20190226c_3T2_PL2017,jap, 2,0.291206
