ROI,Subject,Effect, LocalizerSize,EffectSize
2,736_FED_20190314b_3T2_PL2017,E, 13,0.322531
2,737_FED_20190314c_3T2_PL2017,H, 7,0.178296
2,737_FED_20190314c_3T2_PL2017,E, 7,-0.666112
2,738_FED_20190319a_3T2_PL2017,H, 8,0.479378
2,738_FED_20190319a_3T2_PL2017,E, 8,0.149109
2,739_FED_20190319b_3T2_PL2017,H, 17,-0.429656
2,739_FED_20190319b_3T2_PL2017,E, 17,-0.258249
2,740_FED_20190319c_3T2_PL2017,H, 15,0.052567
2,740_FED_20190319c_3T2_PL2017,E, 15,0.196636
2,743_FED_20190320c_3T2_PL2017,H, 14,-0.913119
2,743_FED_20190320c_3T2_PL2017,E, 14,-0.833161
2,744_FED_20190320d_3T2_PL2017,H, 15,-0.744555
2,744_FED_20190320d_3T2_PL2017,E, 15,-0.857090
2,745_FED_20190321a_3T2_PL2017,H, 16,-1.225129
2,745_FED_20190321a_3T2_PL2017,E, 16,-0.753381
2,759_FED_20190415a_3T2_PL2017,H, 14,-0.008100
2,759_FED_20190415a_3T2_PL2017,E, 14,-0.035861
2,760_FED_20190415b_3T2_PL2017,H, 14,-1.279959
2,760_FED_20190415b_3T2_PL2017,E, 14,-1.052831
2,761_FED_20190416a_3T2_PL2017,H, 9,-1.326327
2,761_FED_20190416a_3T2_PL2017,E, 9,-0.833328
2,762_FED_20190416b_3T2_PL2017,H, 12,-0.448619
2,762_FED_20190416b_3T2_PL2017,E, 12,-0.544239
2,763_FED_20190416c_3T2_PL2017,H, 17,-1.557598
2,763_FED_20190416c_3T2_PL2017,E, 17,-1.023822
2,764_FED_20190416d_3T2_PL2017,H, 16,1.423480
2,764_FED_20190416d_3T2_PL2017,E, 16,0.786238
2,766_FED_20190418a_3T2_PL2017,H, 10,0.557787
2,766_FED_20190418a_3T2_PL2017,E, 10,0.325221
3,725_FED_20190215a_3T2_PL2017,H, 11,4.759149
3,725_FED_20190215a_3T2_PL2017,E, 11,2.327549
3,726_FED_20190226a_3T2_PL2017,H, 11,1.566405
3,726_FED_20190226a_3T2_PL2017,E, 11,1.732240
3,727_FED_20190226b_3T2_PL2017,H, 10,-1.149301
3,727_FED_20190226b_3T2_PL2017,E, 10,-0.743253
3,728_FED_20190226c_3T2_PL2017,H, 13,1.724586
3,728_FED_20190226c_3T2_PL2017,E, 13,1.303968
3,729_FED_20190226d_3T2_PL2017,H, 11,1.928441
3,729_FED_20190226d_3T2_PL2017,E, 11,1.192914
3,731_FED_20190306b_3T2_PL2017,H, 7,2.473116
3,731_FED_20190306b_3T2_PL2017,E, 7,0.245313
3,732_FED_20190307_3T2_PL2017,H, 7,1.736792
3,732_FED_20190307_3T2_PL2017,E, 7,0.862131
3,733_FED_20190307b_3T2_PL2017,H, 9,1.347469
3,733_FED_20190307b_3T2_PL2017,E, 9,0.505043
3,734_FED_20190313a_3T2_PL2017,H, 13,0.000480
3,734_FED_20190313a_3T2_PL2017,E, 13,1.225833
3,735_FED_20190314a_3T2_PL2017,H, 5,1.262330
3,735_FED_20190314a_3T2_PL2017,E, 5,0.782814
3,736_FED_20190314b_3T2_PL2017,H, 5,2.554492
3,736_FED_20190314b_3T2_PL2017,E, 5,0.433663
3,737_FED_20190314c_3T2_PL2017,H, 11,2.901162
3,737_FED_20190314c_3T2_PL2017,E, 11,-0.025065
3,738_FED_20190319a_3T2_PL2017,H, 11,0.519349
3,738_FED_20190319a_3T2_PL2017,E, 11,-0.042435
3,739_FED_20190319b_3T2_PL2017,H, 12,0.709017
3,739_FED_20190319b_3T2_PL2017,E, 12,0.539612
3,740_FED_20190319c_3T2_PL2017,H, 10,0.818357
3,740_FED_20190319c_3T2_PL2017,E, 10,0.368017
3,743_FED_20190320c_3T2_PL2017,H, 13,-0.008187
3,743_FED_20190320c_3T2_PL2017,E, 13,0.277654
3,744_FED_20190320d_3T2_PL2017,H, 9,1.110275
3,744_FED_20190320d_3T2_PL2017,E, 9,0.909427
3,745_FED_20190321a_3T2_PL2017,H, 12,-0.883448
3,745_FED_20190321a_3T2_PL2017,E, 12,-0.563661
3,759_FED_20190415a_3T2_PL2017,H, 9,1.936904
3,759_FED_20190415a_3T2_PL2017,E, 9,1.383789
3,760_FED_20190415b_3T2_PL2017,H, 12,-0.669700
3,760_FED_20190415b_3T2_PL2017,E, 12,-0.598726
3,761_FED_20190416a_3T2_PL2017,H, 9,2.150446
3,761_FED_20190416a_3T2_PL2017,E, 9,1.667632
3,762_FED_20190416b_3T2_PL2017,H, 12,1.713751
3,762_FED_20190416b_3T2_PL2017,E, 12,1.238115
3,763_FED_20190416c_3T2_PL2017,H, 10,-0.693069
3,763_FED_20190416c_3T2_PL2017,E, 10,-0.593713
3,764_FED_20190416d_3T2_PL2017,H, 12,4.315358
3,764_FED_20190416d_3T2_PL2017,E, 12,3.254662
3,766_FED_20190418a_3T2_PL2017,H, 7,-1.215036
3,766_FED_20190418a_3T2_PL2017,E, 7,-1.001316
4,725_FED_20190215a_3T2_PL2017,H, 7,-0.905633
4,725_FED_20190215a_3T2_PL2017,E, 7,-0.665987
4,726_FED_20190226a_3T2_PL2017,H, 4,0.127237
