ROI,Subject,Effect, LocalizerSize,EffectSize
61,732_FED_20190307_3T2_PL2017,N, 2,-0.299222
61,733_FED_20190307b_3T2_PL2017,S, 2,0.535896
61,733_FED_20190307b_3T2_PL2017,N, 2,0.757594
61,734_FED_20190313a_3T2_PL2017,S, 2,-1.204360
61,734_FED_20190313a_3T2_PL2017,N, 2,-0.253332
61,735_FED_20190314a_3T2_PL2017,S, 2,-0.414301
61,735_FED_20190314a_3T2_PL2017,N, 2,-1.055028
61,736_FED_20190314b_3T2_PL2017,S, 2,1.765991
61,736_FED_20190314b_3T2_PL2017,N, 2,1.664753
61,737_FED_20190314c_3T2_PL2017,S, 2,0.817857
61,737_FED_20190314c_3T2_PL2017,N, 2,0.130630
61,738_FED_20190319a_3T2_PL2017,S, 2,0.184782
61,738_FED_20190319a_3T2_PL2017,N, 2,-0.193799
61,739_FED_20190319b_3T2_PL2017,S, 2,-0.315450
61,739_FED_20190319b_3T2_PL2017,N, 2,-0.381992
61,740_FED_20190319c_3T2_PL2017,S, 2,-0.288231
61,740_FED_20190319c_3T2_PL2017,N, 2,-0.254974
61,743_FED_20190320c_3T2_PL2017,S, 2,-0.046600
61,743_FED_20190320c_3T2_PL2017,N, 2,0.386012
61,744_FED_20190320d_3T2_PL2017,S, 2,0.004899
61,744_FED_20190320d_3T2_PL2017,N, 2,0.011083
61,745_FED_20190321a_3T2_PL2017,S, 2,-0.348782
61,745_FED_20190321a_3T2_PL2017,N, 2,-0.130671
61,759_FED_20190415a_3T2_PL2017,S, 2,-0.350621
61,759_FED_20190415a_3T2_PL2017,N, 2,0.193139
61,760_FED_20190415b_3T2_PL2017,S, 2,-0.665472
61,760_FED_20190415b_3T2_PL2017,N, 2,-0.549850
61,761_FED_20190416a_3T2_PL2017,S, 2,0.242624
61,761_FED_20190416a_3T2_PL2017,N, 2,0.456223
61,762_FED_20190416b_3T2_PL2017,S, 2,-0.255686
61,762_FED_20190416b_3T2_PL2017,N, 2,-0.283659
61,763_FED_20190416c_3T2_PL2017,S, 2,0.005623
61,763_FED_20190416c_3T2_PL2017,N, 2,-0.412381
61,764_FED_20190416d_3T2_PL2017,S, 2,0.651537
61,764_FED_20190416d_3T2_PL2017,N, 2,0.397340
61,766_FED_20190418a_3T2_PL2017,S, 2,-0.046731
61,766_FED_20190418a_3T2_PL2017,N, 2,-0.069935
62,725_FED_20190215a_3T2_PL2017_Anya,S, 1,0.970374
62,725_FED_20190215a_3T2_PL2017_Anya,N, 1,0.759638
62,726_FED_20190226a_3T2_PL2017_Anya,S, 1,-0.062778
62,726_FED_20190226a_3T2_PL2017_Anya,N, 1,-0.374009
62,727_FED_20190226b_3T2_PL2017_Anya,S, 1,0.171210
62,727_FED_20190226b_3T2_PL2017_Anya,N, 1,-0.044116
62,728_FED_20190226c_3T2_PL2017_Anya,S, 1,-0.821083
62,728_FED_20190226c_3T2_PL2017_Anya,N, 1,-0.599568
62,729_FED_20190226d_3T2_PL2017_Anya,S, 1,0.082577
62,729_FED_20190226d_3T2_PL2017_Anya,N, 1,0.439438
62,731_FED_20190306b_3T2_PL2017,S, 1,0.064931
62,731_FED_20190306b_3T2_PL2017,N, 1,0.041768
62,732_FED_20190307_3T2_PL2017,S, 1,0.470470
62,732_FED_20190307_3T2_PL2017,N, 1,0.373081
62,733_FED_20190307b_3T2_PL2017,S, 1,0.180119
62,733_FED_20190307b_3T2_PL2017,N, 1,0.443137
62,734_FED_20190313a_3T2_PL2017,S, 1,-2.277056
62,734_FED_20190313a_3T2_PL2017,N, 1,-2.609459
62,735_FED_20190314a_3T2_PL2017,S, 1,-0.427917
62,735_FED_20190314a_3T2_PL2017,N, 1,-0.655439
62,736_FED_20190314b_3T2_PL2017,S, 1,0.260856
62,736_FED_20190314b_3T2_PL2017,N, 1,0.923763
62,737_FED_20190314c_3T2_PL2017,S, 1,-0.277197
62,737_FED_20190314c_3T2_PL2017,N, 1,-0.369213
62,738_FED_20190319a_3T2_PL2017,S, 1,0.626329
62,738_FED_20190319a_3T2_PL2017,N, 1,0.415509
62,739_FED_20190319b_3T2_PL2017,S, 1,-0.623106
62,739_FED_20190319b_3T2_PL2017,N, 1,-0.161027
62,740_FED_20190319c_3T2_PL2017,S, 1,-1.179076
62,740_FED_20190319c_3T2_PL2017,N, 1,-1.202866
62,743_FED_20190320c_3T2_PL2017,S, 1,-0.306366
62,743_FED_20190320c_3T2_PL2017,N, 1,-0.273580
62,744_FED_20190320d_3T2_PL2017,S, 1,-0.284806
62,744_FED_20190320d_3T2_PL2017,N, 1,-0.313834
62,745_FED_20190321a_3T2_PL2017,S, 1,-0.208858
62,745_FED_20190321a_3T2_PL2017,N, 1,-0.233276
62,759_FED_20190415a_3T2_PL2017,S, 1,-0.542429
62,759_FED_20190415a_3T2_PL2017,N, 1,-0.347539
62,760_FED_20190415b_3T2_PL2017,S, 1,-0.154827
62,760_FED_20190415b_3T2_PL2017,N, 1,-0.286218
62,761_FED_20190416a_3T2_PL2017,S, 1,-0.205133
62,761_FED_20190416a_3T2_PL2017,N, 1,-0.231618
62,762_FED_20190416b_3T2_PL2017,S, 1,0.143935
62,762_FED_20190416b_3T2_PL2017,N, 1,0.272033
62,763_FED_20190416c_3T2_PL2017,S, 1,-0.352205
62,763_FED_20190416c_3T2_PL2017,N, 1,-0.429212
62,764_FED_20190416d_3T2_PL2017,S, 1,0.917060
62,764_FED_20190416d_3T2_PL2017,N, 1,1.470068
62,766_FED_20190418a_3T2_PL2017,S, 1,0.150934
62,766_FED_20190418a_3T2_PL2017,N, 1,0.252305
63,725_FED_20190215a_3T2_PL2017_Anya,S, 2,-0.750260
63,725_FED_20190215a_3T2_PL2017_Anya,N, 2,-0.338207
63,726_FED_20190226a_3T2_PL2017_Anya,S, 2,-0.607411
63,726_FED_20190226a_3T2_PL2017_Anya,N, 2,-0.624834
63,727_FED_20190226b_3T2_PL2017_Anya,S, 2,-0.279730
63,727_FED_20190226b_3T2_PL2017_Anya,N, 2,-0.080650
63,728_FED_20190226c_3T2_PL2017_Anya,S, 2,-0.093616
63,728_FED_20190226c_3T2_PL2017_Anya,N, 2,0.317090
63,729_FED_20190226d_3T2_PL2017_Anya,S, 2,-0.181242
63,729_FED_20190226d_3T2_PL2017_Anya,N, 2,0.315146
63,731_FED_20190306b_3T2_PL2017,S, 2,0.007695
63,731_FED_20190306b_3T2_PL2017,N, 2,0.023968
63,732_FED_20190307_3T2_PL2017,S, 2,0.774054
63,732_FED_20190307_3T2_PL2017,N, 2,0.988492
63,733_FED_20190307b_3T2_PL2017,S, 2,-0.367264
63,733_FED_20190307b_3T2_PL2017,N, 2,0.028624
63,734_FED_20190313a_3T2_PL2017,S, 2,-1.508210
63,734_FED_20190313a_3T2_PL2017,N, 2,-0.590929
63,735_FED_20190314a_3T2_PL2017,S, 2,0.559650
63,735_FED_20190314a_3T2_PL2017,N, 2,1.334233
63,736_FED_20190314b_3T2_PL2017,S, 2,-0.294618
63,736_FED_20190314b_3T2_PL2017,N, 2,0.228716
63,737_FED_20190314c_3T2_PL2017,S, 2,0.198031
63,737_FED_20190314c_3T2_PL2017,N, 2,0.096847
63,738_FED_20190319a_3T2_PL2017,S, 2,-0.597782
63,738_FED_20190319a_3T2_PL2017,N, 2,-0.772791
63,739_FED_20190319b_3T2_PL2017,S, 2,0.135244
63,739_FED_20190319b_3T2_PL2017,N, 2,0.407295
63,740_FED_20190319c_3T2_PL2017,S, 2,0.643675
63,740_FED_20190319c_3T2_PL2017,N, 2,0.450945
63,743_FED_20190320c_3T2_PL2017,S, 2,0.294576
63,743_FED_20190320c_3T2_PL2017,N, 2,0.465948
63,744_FED_20190320d_3T2_PL2017,S, 2,1.821975
63,744_FED_20190320d_3T2_PL2017,N, 2,1.020477
63,745_FED_20190321a_3T2_PL2017,S, 2,0.886338
63,745_FED_20190321a_3T2_PL2017,N, 2,0.808628
63,759_FED_20190415a_3T2_PL2017,S, 2,-0.025039
63,759_FED_20190415a_3T2_PL2017,N, 2,0.240579
63,760_FED_20190415b_3T2_PL2017,S, 2,-0.102333
63,760_FED_20190415b_3T2_PL2017,N, 2,-0.147271
63,761_FED_20190416a_3T2_PL2017,S, 2,-1.214049
63,761_FED_20190416a_3T2_PL2017,N, 2,-0.548326
63,762_FED_20190416b_3T2_PL2017,S, 2,0.461166
63,762_FED_20190416b_3T2_PL2017,N, 2,0.927567
63,763_FED_20190416c_3T2_PL2017,S, 2,-0.875820
63,763_FED_20190416c_3T2_PL2017,N, 2,-0.588921
63,764_FED_20190416d_3T2_PL2017,S, 2,0.215576
63,764_FED_20190416d_3T2_PL2017,N, 2,0.372014
63,766_FED_20190418a_3T2_PL2017,S, 2,-0.478281
63,766_FED_20190418a_3T2_PL2017,N, 2,-0.109769
64,725_FED_20190215a_3T2_PL2017_Anya,S, 1,-0.516911
64,725_FED_20190215a_3T2_PL2017_Anya,N, 1,-0.395871
64,726_FED_20190226a_3T2_PL2017_Anya,S, 1,0.000000
64,726_FED_20190226a_3T2_PL2017_Anya,N, 1,0.000000
64,727_FED_20190226b_3T2_PL2017_Anya,S, 1,0.092839
64,727_FED_20190226b_3T2_PL2017_Anya,N, 1,0.305637
64,728_FED_20190226c_3T2_PL2017_Anya,S, 1,0.063895
64,728_FED_20190226c_3T2_PL2017_Anya,N, 1,0.158219
64,729_FED_20190226d_3T2_PL2017_Anya,S, 1,-0.260428
64,729_FED_20190226d_3T2_PL2017_Anya,N, 1,-0.339055
64,731_FED_20190306b_3T2_PL2017,S, 1,-0.055273
64,731_FED_20190306b_3T2_PL2017,N, 1,-0.004557
64,732_FED_20190307_3T2_PL2017,S, 1,-0.243561
64,732_FED_20190307_3T2_PL2017,N, 1,-0.278848
64,733_FED_20190307b_3T2_PL2017,S, 1,-0.200693
64,733_FED_20190307b_3T2_PL2017,N, 1,-0.021811
64,734_FED_20190313a_3T2_PL2017,S, 1,-0.256003
64,734_FED_20190313a_3T2_PL2017,N, 1,-0.261316
64,735_FED_20190314a_3T2_PL2017,S, 0,0.000000
64,735_FED_20190314a_3T2_PL2017,N, 0,0.000000
64,736_FED_20190314b_3T2_PL2017,S, 1,1.129707
64,736_FED_20190314b_3T2_PL2017,N, 1,0.877417
64,737_FED_20190314c_3T2_PL2017,S, 1,0.349207
64,737_FED_20190314c_3T2_PL2017,N, 1,-0.209868
64,738_FED_20190319a_3T2_PL2017,S, 1,-0.152208
64,738_FED_20190319a_3T2_PL2017,N, 1,-0.104136
64,739_FED_20190319b_3T2_PL2017,S, 1,-0.087013
64,739_FED_20190319b_3T2_PL2017,N, 1,-0.075609
64,740_FED_20190319c_3T2_PL2017,S, 1,-0.145430
64,740_FED_20190319c_3T2_PL2017,N, 1,-0.168904
64,743_FED_20190320c_3T2_PL2017,S, 1,-0.072780
64,743_FED_20190320c_3T2_PL2017,N, 1,0.270427
64,744_FED_20190320d_3T2_PL2017,S, 0,0.000000
64,744_FED_20190320d_3T2_PL2017,N, 0,0.000000
64,745_FED_20190321a_3T2_PL2017,S, 1,0.177000
64,745_FED_20190321a_3T2_PL2017,N, 1,0.099138
64,759_FED_20190415a_3T2_PL2017,S, 1,-0.148110
64,759_FED_20190415a_3T2_PL2017,N, 1,-0.180869
64,760_FED_20190415b_3T2_PL2017,S, 1,-0.269169
64,760_FED_20190415b_3T2_PL2017,N, 1,-0.294264
64,761_FED_20190416a_3T2_PL2017,S, 1,-0.307313
64,761_FED_20190416a_3T2_PL2017,N, 1,-0.306225
64,762_FED_20190416b_3T2_PL2017,S, 1,-0.188773
64,762_FED_20190416b_3T2_PL2017,N, 1,-0.201706
64,763_FED_20190416c_3T2_PL2017,S, 0,0.000000
64,763_FED_20190416c_3T2_PL2017,N, 0,0.000000
64,764_FED_20190416d_3T2_PL2017,S, 1,0.903312
64,764_FED_20190416d_3T2_PL2017,N, 1,0.861296
64,766_FED_20190418a_3T2_PL2017,S, 1,-0.180288
64,766_FED_20190418a_3T2_PL2017,N, 1,-0.067918
65,725_FED_20190215a_3T2_PL2017_Anya,S, 0,0.000000
65,725_FED_20190215a_3T2_PL2017_Anya,N, 0,0.000000
65,726_FED_20190226a_3T2_PL2017_Anya,S, 0,0.000000
65,726_FED_20190226a_3T2_PL2017_Anya,N, 0,0.000000
65,727_FED_20190226b_3T2_PL2017_Anya,S, 0,0.000000
65,727_FED_20190226b_3T2_PL2017_Anya,N, 0,0.000000
65,728_FED_20190226c_3T2_PL2017_Anya,S, 0,0.000000
65,728_FED_20190226c_3T2_PL2017_Anya,N, 0,0.000000
65,729_FED_20190226d_3T2_PL2017_Anya,S, 0,0.000000
65,729_FED_20190226d_3T2_PL2017_Anya,N, 0,0.000000
65,731_FED_20190306b_3T2_PL2017,S, 0,0.000000
65,731_FED_20190306b_3T2_PL2017,N, 0,0.000000
65,732_FED_20190307_3T2_PL2017,S, 0,0.000000
65,732_FED_20190307_3T2_PL2017,N, 0,0.000000
65,733_FED_20190307b_3T2_PL2017,S, 0,0.000000
65,733_FED_20190307b_3T2_PL2017,N, 0,0.000000
65,734_FED_20190313a_3T2_PL2017,S, 0,0.000000
65,734_FED_20190313a_3T2_PL2017,N, 0,0.000000
65,735_FED_20190314a_3T2_PL2017,S, 0,0.000000
65,735_FED_20190314a_3T2_PL2017,N, 0,0.000000
65,736_FED_20190314b_3T2_PL2017,S, 0,0.000000
65,736_FED_20190314b_3T2_PL2017,N, 0,0.000000
65,737_FED_20190314c_3T2_PL2017,S, 0,0.000000
65,737_FED_20190314c_3T2_PL2017,N, 0,0.000000
65,738_FED_20190319a_3T2_PL2017,S, 0,0.000000
65,738_FED_20190319a_3T2_PL2017,N, 0,0.000000
65,739_FED_20190319b_3T2_PL2017,S, 0,0.000000
65,739_FED_20190319b_3T2_PL2017,N, 0,0.000000
65,740_FED_20190319c_3T2_PL2017,S, 0,0.000000
65,740_FED_20190319c_3T2_PL2017,N, 0,0.000000
65,743_FED_20190320c_3T2_PL2017,S, 0,0.000000
65,743_FED_20190320c_3T2_PL2017,N, 0,0.000000
65,744_FED_20190320d_3T2_PL2017,S, 0,0.000000
65,744_FED_20190320d_3T2_PL2017,N, 0,0.000000
65,745_FED_20190321a_3T2_PL2017,S, 0,0.000000
65,745_FED_20190321a_3T2_PL2017,N, 0,0.000000
65,759_FED_20190415a_3T2_PL2017,S, 0,0.000000
65,759_FED_20190415a_3T2_PL2017,N, 0,0.000000
65,760_FED_20190415b_3T2_PL2017,S, 0,0.000000
65,760_FED_20190415b_3T2_PL2017,N, 0,0.000000
65,761_FED_20190416a_3T2_PL2017,S, 0,0.000000
65,761_FED_20190416a_3T2_PL2017,N, 0,0.000000
65,762_FED_20190416b_3T2_PL2017,S, 0,0.000000
65,762_FED_20190416b_3T2_PL2017,N, 0,0.000000
65,763_FED_20190416c_3T2_PL2017,S, 0,0.000000
65,763_FED_20190416c_3T2_PL2017,N, 0,0.000000
65,764_FED_20190416d_3T2_PL2017,S, 0,0.000000
65,764_FED_20190416d_3T2_PL2017,N, 0,0.000000
65,766_FED_20190418a_3T2_PL2017,S, 0,0.000000
65,766_FED_20190418a_3T2_PL2017,N, 0,0.000000
66,725_FED_20190215a_3T2_PL2017_Anya,S, 0,0.000000
66,725_FED_20190215a_3T2_PL2017_Anya,N, 0,0.000000
66,726_FED_20190226a_3T2_PL2017_Anya,S, 0,0.000000
66,726_FED_20190226a_3T2_PL2017_Anya,N, 0,0.000000
66,727_FED_20190226b_3T2_PL2017_Anya,S, 0,0.000000
66,727_FED_20190226b_3T2_PL2017_Anya,N, 0,0.000000
66,728_FED_20190226c_3T2_PL2017_Anya,S, 0,0.000000
66,728_FED_20190226c_3T2_PL2017_Anya,N, 0,0.000000
66,729_FED_20190226d_3T2_PL2017_Anya,S, 0,0.000000
66,729_FED_20190226d_3T2_PL2017_Anya,N, 0,0.000000
66,731_FED_20190306b_3T2_PL2017,S, 0,0.000000
66,731_FED_20190306b_3T2_PL2017,N, 0,0.000000
66,732_FED_20190307_3T2_PL2017,S, 0,0.000000
66,732_FED_20190307_3T2_PL2017,N, 0,0.000000
66,733_FED_20190307b_3T2_PL2017,S, 0,0.000000
66,733_FED_20190307b_3T2_PL2017,N, 0,0.000000
66,734_FED_20190313a_3T2_PL2017,S, 0,0.000000
66,734_FED_20190313a_3T2_PL2017,N, 0,0.000000
66,735_FED_20190314a_3T2_PL2017,S, 0,0.000000
66,735_FED_20190314a_3T2_PL2017,N, 0,0.000000
66,736_FED_20190314b_3T2_PL2017,S, 0,0.000000
66,736_FED_20190314b_3T2_PL2017,N, 0,0.000000
66,737_FED_20190314c_3T2_PL2017,S, 0,0.000000
66,737_FED_20190314c_3T2_PL2017,N, 0,0.000000
66,738_FED_20190319a_3T2_PL2017,S, 0,0.000000
66,738_FED_20190319a_3T2_PL2017,N, 0,0.000000
66,739_FED_20190319b_3T2_PL2017,S, 0,0.000000
66,739_FED_20190319b_3T2_PL2017,N, 0,0.000000
66,740_FED_20190319c_3T2_PL2017,S, 0,0.000000
66,740_FED_20190319c_3T2_PL2017,N, 0,0.000000
66,743_FED_20190320c_3T2_PL2017,S, 0,0.000000
66,743_FED_20190320c_3T2_PL2017,N, 0,0.000000
66,744_FED_20190320d_3T2_PL2017,S, 0,0.000000
66,744_FED_20190320d_3T2_PL2017,N, 0,0.000000
66,745_FED_20190321a_3T2_PL2017,S, 0,0.000000
66,745_FED_20190321a_3T2_PL2017,N, 0,0.000000
66,759_FED_20190415a_3T2_PL2017,S, 0,0.000000
66,759_FED_20190415a_3T2_PL2017,N, 0,0.000000
66,760_FED_20190415b_3T2_PL2017,S, 0,0.000000
66,760_FED_20190415b_3T2_PL2017,N, 0,0.000000
66,761_FED_20190416a_3T2_PL2017,S, 0,0.000000
66,761_FED_20190416a_3T2_PL2017,N, 0,0.000000
66,762_FED_20190416b_3T2_PL2017,S, 0,0.000000
66,762_FED_20190416b_3T2_PL2017,N, 0,0.000000
66,763_FED_20190416c_3T2_PL2017,S, 0,0.000000
66,763_FED_20190416c_3T2_PL2017,N, 0,0.000000
66,764_FED_20190416d_3T2_PL2017,S, 0,0.000000
66,764_FED_20190416d_3T2_PL2017,N, 0,0.000000
66,766_FED_20190418a_3T2_PL2017,S, 0,0.000000
66,766_FED_20190418a_3T2_PL2017,N, 0,0.000000
67,725_FED_20190215a_3T2_PL2017_Anya,S, 0,0.000000
67,725_FED_20190215a_3T2_PL2017_Anya,N, 0,0.000000
67,726_FED_20190226a_3T2_PL2017_Anya,S, 0,0.000000
67,726_FED_20190226a_3T2_PL2017_Anya,N, 0,0.000000
67,727_FED_20190226b_3T2_PL2017_Anya,S, 0,0.000000
67,727_FED_20190226b_3T2_PL2017_Anya,N, 0,0.000000
67,728_FED_20190226c_3T2_PL2017_Anya,S, 0,0.000000
67,728_FED_20190226c_3T2_PL2017_Anya,N, 0,0.000000
67,729_FED_20190226d_3T2_PL2017_Anya,S, 0,0.000000
67,729_FED_20190226d_3T2_PL2017_Anya,N, 0,0.000000
67,731_FED_20190306b_3T2_PL2017,S, 0,0.000000
67,731_FED_20190306b_3T2_PL2017,N, 0,0.000000
67,732_FED_20190307_3T2_PL2017,S, 0,0.000000
67,732_FED_20190307_3T2_PL2017,N, 0,0.000000
67,733_FED_20190307b_3T2_PL2017,S, 0,0.000000
67,733_FED_20190307b_3T2_PL2017,N, 0,0.000000
67,734_FED_20190313a_3T2_PL2017,S, 0,0.000000
67,734_FED_20190313a_3T2_PL2017,N, 0,0.000000
67,735_FED_20190314a_3T2_PL2017,S, 0,0.000000
67,735_FED_20190314a_3T2_PL2017,N, 0,0.000000
67,736_FED_20190314b_3T2_PL2017,S, 0,0.000000
67,736_FED_20190314b_3T2_PL2017,N, 0,0.000000
67,737_FED_20190314c_3T2_PL2017,S, 0,0.000000
67,737_FED_20190314c_3T2_PL2017,N, 0,0.000000
67,738_FED_20190319a_3T2_PL2017,S, 0,0.000000
67,738_FED_20190319a_3T2_PL2017,N, 0,0.000000
67,739_FED_20190319b_3T2_PL2017,S, 0,0.000000
67,739_FED_20190319b_3T2_PL2017,N, 0,0.000000
67,740_FED_20190319c_3T2_PL2017,S, 0,0.000000
67,740_FED_20190319c_3T2_PL2017,N, 0,0.000000
67,743_FED_20190320c_3T2_PL2017,S, 0,0.000000
67,743_FED_20190320c_3T2_PL2017,N, 0,0.000000
67,744_FED_20190320d_3T2_PL2017,S, 0,0.000000
67,744_FED_20190320d_3T2_PL2017,N, 0,0.000000
67,745_FED_20190321a_3T2_PL2017,S, 0,0.000000
67,745_FED_20190321a_3T2_PL2017,N, 0,0.000000
67,759_FED_20190415a_3T2_PL2017,S, 0,0.000000
67,759_FED_20190415a_3T2_PL2017,N, 0,0.000000
67,760_FED_20190415b_3T2_PL2017,S, 0,0.000000
67,760_FED_20190415b_3T2_PL2017,N, 0,0.000000
67,761_FED_20190416a_3T2_PL2017,S, 0,0.000000
67,761_FED_20190416a_3T2_PL2017,N, 0,0.000000
67,762_FED_20190416b_3T2_PL2017,S, 0,0.000000
67,762_FED_20190416b_3T2_PL2017,N, 0,0.000000
67,763_FED_20190416c_3T2_PL2017,S, 0,0.000000
67,763_FED_20190416c_3T2_PL2017,N, 0,0.000000
67,764_FED_20190416d_3T2_PL2017,S, 0,0.000000
67,764_FED_20190416d_3T2_PL2017,N, 0,0.000000
67,766_FED_20190418a_3T2_PL2017,S, 0,0.000000
67,766_FED_20190418a_3T2_PL2017,N, 0,0.000000
68,725_FED_20190215a_3T2_PL2017_Anya,S, 0,0.000000
68,725_FED_20190215a_3T2_PL2017_Anya,N, 0,0.000000
68,726_FED_20190226a_3T2_PL2017_Anya,S, 0,0.000000
68,726_FED_20190226a_3T2_PL2017_Anya,N, 0,0.000000
68,727_FED_20190226b_3T2_PL2017_Anya,S, 0,0.000000
68,727_FED_20190226b_3T2_PL2017_Anya,N, 0,0.000000
68,728_FED_20190226c_3T2_PL2017_Anya,S, 0,0.000000
68,728_FED_20190226c_3T2_PL2017_Anya,N, 0,0.000000
68,729_FED_20190226d_3T2_PL2017_Anya,S, 0,0.000000
68,729_FED_20190226d_3T2_PL2017_Anya,N, 0,0.000000
68,731_FED_20190306b_3T2_PL2017,S, 0,0.000000
68,731_FED_20190306b_3T2_PL2017,N, 0,0.000000
68,732_FED_20190307_3T2_PL2017,S, 0,0.000000
68,732_FED_20190307_3T2_PL2017,N, 0,0.000000
68,733_FED_20190307b_3T2_PL2017,S, 0,0.000000
68,733_FED_20190307b_3T2_PL2017,N, 0,0.000000
68,734_FED_20190313a_3T2_PL2017,S, 0,0.000000
68,734_FED_20190313a_3T2_PL2017,N, 0,0.000000
68,735_FED_20190314a_3T2_PL2017,S, 0,0.000000
68,735_FED_20190314a_3T2_PL2017,N, 0,0.000000
68,736_FED_20190314b_3T2_PL2017,S, 0,0.000000
68,736_FED_20190314b_3T2_PL2017,N, 0,0.000000
68,737_FED_20190314c_3T2_PL2017,S, 0,0.000000
68,737_FED_20190314c_3T2_PL2017,N, 0,0.000000
68,738_FED_20190319a_3T2_PL2017,S, 0,0.000000
68,738_FED_20190319a_3T2_PL2017,N, 0,0.000000
68,739_FED_20190319b_3T2_PL2017,S, 0,0.000000
68,739_FED_20190319b_3T2_PL2017,N, 0,0.000000
68,740_FED_20190319c_3T2_PL2017,S, 0,0.000000
68,740_FED_20190319c_3T2_PL2017,N, 0,0.000000
68,743_FED_20190320c_3T2_PL2017,S, 0,0.000000
68,743_FED_20190320c_3T2_PL2017,N, 0,0.000000
68,744_FED_20190320d_3T2_PL2017,S, 0,0.000000
68,744_FED_20190320d_3T2_PL2017,N, 0,0.000000
68,745_FED_20190321a_3T2_PL2017,S, 0,0.000000
68,745_FED_20190321a_3T2_PL2017,N, 0,0.000000
68,759_FED_20190415a_3T2_PL2017,S, 0,0.000000
68,759_FED_20190415a_3T2_PL2017,N, 0,0.000000
68,760_FED_20190415b_3T2_PL2017,S, 0,0.000000
68,760_FED_20190415b_3T2_PL2017,N, 0,0.000000
68,761_FED_20190416a_3T2_PL2017,S, 0,0.000000
68,761_FED_20190416a_3T2_PL2017,N, 0,0.000000
68,762_FED_20190416b_3T2_PL2017,S, 0,0.000000
68,762_FED_20190416b_3T2_PL2017,N, 0,0.000000
68,763_FED_20190416c_3T2_PL2017,S, 0,0.000000
68,763_FED_20190416c_3T2_PL2017,N, 0,0.000000
68,764_FED_20190416d_3T2_PL2017,S, 0,0.000000
68,764_FED_20190416d_3T2_PL2017,N, 0,0.000000
68,766_FED_20190418a_3T2_PL2017,S, 0,0.000000
68,766_FED_20190418a_3T2_PL2017,N, 0,0.000000
69,725_FED_20190215a_3T2_PL2017_Anya,S, 0,0.000000
69,725_FED_20190215a_3T2_PL2017_Anya,N, 0,0.000000
69,726_FED_20190226a_3T2_PL2017_Anya,S, 0,0.000000
69,726_FED_20190226a_3T2_PL2017_Anya,N, 0,0.000000
69,727_FED_20190226b_3T2_PL2017_Anya,S, 0,0.000000
69,727_FED_20190226b_3T2_PL2017_Anya,N, 0,0.000000
69,728_FED_20190226c_3T2_PL2017_Anya,S, 0,0.000000
69,728_FED_20190226c_3T2_PL2017_Anya,N, 0,0.000000
69,729_FED_20190226d_3T2_PL2017_Anya,S, 0,0.000000
69,729_FED_20190226d_3T2_PL2017_Anya,N, 0,0.000000
69,731_FED_20190306b_3T2_PL2017,S, 0,0.000000
69,731_FED_20190306b_3T2_PL2017,N, 0,0.000000
69,732_FED_20190307_3T2_PL2017,S, 0,0.000000
69,732_FED_20190307_3T2_PL2017,N, 0,0.000000
69,733_FED_20190307b_3T2_PL2017,S, 0,0.000000
69,733_FED_20190307b_3T2_PL2017,N, 0,0.000000
69,734_FED_20190313a_3T2_PL2017,S, 0,0.000000
69,734_FED_20190313a_3T2_PL2017,N, 0,0.000000
69,735_FED_20190314a_3T2_PL2017,S, 0,0.000000
69,735_FED_20190314a_3T2_PL2017,N, 0,0.000000
69,736_FED_20190314b_3T2_PL2017,S, 0,0.000000
69,736_FED_20190314b_3T2_PL2017,N, 0,0.000000
69,737_FED_20190314c_3T2_PL2017,S, 0,0.000000
69,737_FED_20190314c_3T2_PL2017,N, 0,0.000000
69,738_FED_20190319a_3T2_PL2017,S, 0,0.000000
69,738_FED_20190319a_3T2_PL2017,N, 0,0.000000
69,739_FED_20190319b_3T2_PL2017,S, 0,0.000000
69,739_FED_20190319b_3T2_PL2017,N, 0,0.000000
69,740_FED_20190319c_3T2_PL2017,S, 0,0.000000
69,740_FED_20190319c_3T2_PL2017,N, 0,0.000000
69,743_FED_20190320c_3T2_PL2017,S, 0,0.000000
69,743_FED_20190320c_3T2_PL2017,N, 0,0.000000
69,744_FED_20190320d_3T2_PL2017,S, 0,0.000000
69,744_FED_20190320d_3T2_PL2017,N, 0,0.000000
69,745_FED_20190321a_3T2_PL2017,S, 0,0.000000
69,745_FED_20190321a_3T2_PL2017,N, 0,0.000000
69,759_FED_20190415a_3T2_PL2017,S, 0,0.000000
69,759_FED_20190415a_3T2_PL2017,N, 0,0.000000
69,760_FED_20190415b_3T2_PL2017,S, 0,0.000000
69,760_FED_20190415b_3T2_PL2017,N, 0,0.000000
69,761_FED_20190416a_3T2_PL2017,S, 0,0.000000
69,761_FED_20190416a_3T2_PL2017,N, 0,0.000000
69,762_FED_20190416b_3T2_PL2017,S, 0,0.000000
69,762_FED_20190416b_3T2_PL2017,N, 0,0.000000
69,763_FED_20190416c_3T2_PL2017,S, 0,0.000000
69,763_FED_20190416c_3T2_PL2017,N, 0,0.000000
69,764_FED_20190416d_3T2_PL2017,S, 0,0.000000
69,764_FED_20190416d_3T2_PL2017,N, 0,0.000000
69,766_FED_20190418a_3T2_PL2017,S, 0,0.000000
69,766_FED_20190418a_3T2_PL2017,N, 0,0.000000
