ROI,Subject,Effect, LocalizerSize,EffectSize
20,754_FED_20190405b_3T2_PL2017,S, 111,1.343617
20,754_FED_20190405b_3T2_PL2017,N, 111,1.141491
20,755_FED_20190411a_3T2_PL2017,S, 111,2.777316
20,755_FED_20190411a_3T2_PL2017,N, 111,3.400053
20,756_FED_20190411b_3T2_PL2017,S, 111,0.151373
20,756_FED_20190411b_3T2_PL2017,N, 111,0.482947
20,757_FED_20190411c_3T2_PL2017,S, 111,1.951999
20,757_FED_20190411c_3T2_PL2017,N, 111,1.741037
20,773_FED_20190605c_3T2_PL2017,S, 111,0.730745
20,773_FED_20190605c_3T2_PL2017,N, 111,1.202162
20,774_FED_20190605b_3T2_PL2017,S, 111,0.418853
20,774_FED_20190605b_3T2_PL2017,N, 111,0.898672
20,775_FED_20190611a_3T2_PL2017,S, 111,-0.158529
20,775_FED_20190611a_3T2_PL2017,N, 111,-0.384837
20,776_FED_20190611b_3T2_PL2017,S, 111,0.772682
20,776_FED_20190611b_3T2_PL2017,N, 111,0.826269
20,777_FED_20190611c_3T2_PL2017,S, 111,2.983250
20,777_FED_20190611c_3T2_PL2017,N, 111,4.703219
20,778_FED_20190614b_3T2_PL2017,S, 111,0.019946
20,778_FED_20190614b_3T2_PL2017,N, 111,0.480101
